Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 08/23,,,8275706.981838592 
 08/24,,,1484481.9546158686 
 08/25,,,1484481.9546158686 
 08/26,,,8275706.981838592 
 08/27,,,8275706.981838592 
 08/28,,,8275706.981838592 
 08/29,,,8275706.981838592 
 08/30,,,8275706.981838592 
 08/31,0.0,717399204.8738626,1484481.9546158686 
 09/01,,,1484481.9546158686 
 09/02,,,8275706.981838592 
 09/03,,,8275706.981838592 
 09/04,,,8275706.981838592 
 09/05,,,8275706.981838592 
 09/06,,,8275706.981838592 
 09/07,,,1484481.9546158686 
 09/08,,,1484481.9546158686 
 09/09,,,8275706.981838592 
 09/10,,,8275706.981838592 
 09/11,,,8275706.981838592 
 09/12,,,8275706.981838592 
 09/13,,,8275706.981838592 
 09/14,,,1484481.9546158686 
 09/15,,,1484481.9546158686 
 09/16,,,8275706.981838592 
 09/17,,,8275706.981838592 
 09/18,,,8275706.981838592 
 09/19,,,8275706.981838592 
 09/20,,,8275706.981838592 
 09/21,,,1484481.9546158686 
 09/22,,,1484481.9546158686 
 09/23,,,8275706.981838592 
 09/24,,,8275706.981838592 
 09/25,,,8275706.981838592 
 09/26,,,8275706.981838592 
 09/27,,,8275706.981838592 
 09/28,,,1484481.9546158686 
 09/29,,,1484481.9546158686 
 09/30,69313249.43000923,337839701.46388173,8275706.981838592 
 10/01,,,8275706.981838592 
 10/02,,,8275706.981838592 
 10/03,,,8275706.981838592 
 10/04,,,8275706.981838592 
 10/05,,,1484481.9546158686 
 10/06,,,1484481.9546158686 
 10/07,,,8275706.981838592 
 10/08,,,8275706.981838592 
 10/09,,,8275706.981838592 
 10/10,,,8275706.981838592 
 10/11,,,8275706.981838592 
 10/12,,,1484481.9546158686 
 10/13,,,1484481.9546158686 
 10/14,,,8275706.981838592 
 10/15,,,8275706.981838592 
 10/16,,,8275706.981838592 
 10/17,,,8275706.981838592 
 10/18,,,8275706.981838592 
 10/19,,,1484481.9546158686 
 10/20,,,1484481.9546158686 
 10/21,,,8275706.981838592 
 10/22,,,8275706.981838592 
 10/23,,,8275706.981838592 
 10/24,,,8275706.981838592 
 10/25,,,8275706.981838592 
 10/26,,,1484481.9546158686 
 10/27,,,1484481.9546158686 
 10/28,,,8275706.981838592 
 10/29,,,8275706.981838592 
 10/30,,,8275706.981838592 
 10/31,578421138.8588582,117849706.09528531,8275706.981838592 
 11/01,,,8275706.981838592 
 11/02,,,1484481.9546158686 
 11/03,,,1484481.9546158686 
 11/04,,,8275706.981838592 
 11/05,,,8275706.981838592 
 11/06,,,8275706.981838592 
 11/07,,,8275706.981838592 
 11/08,,,8275706.981838592 
 11/09,,,1484481.9546158686 
 11/10,,,1484481.9546158686 
 11/11,,,8275706.981838592 
 11/12,,,8275706.981838592 
 11/13,,,8275706.981838592 
 11/14,,,8275706.981838592 
 11/15,,,8275706.981838592 
 11/16,,,1484481.9546158686 
 11/17,,,1484481.9546158686 
 11/18,,,8275706.981838592 
 11/19,,,8275706.981838592 
 11/20,,,8275706.981838592 
 11/21,,,8275706.981838592 
 11/22,,,8275706.981838592 
 11/23,,,1484481.9546158686 
 11/24,,,1484481.9546158686 
 11/25,,,8275706.981838592 
 11/26,,,8275706.981838592 
 11/27,,,8275706.981838592 
 11/28,,,8275706.981838592 
 11/29,,,8275706.981838592 
 11/30,1195050851.727884,38025369.50538178,1484481.9546158686 
 12/01,,,1484481.9546158686 
 12/02,,,8275706.981838592 
 12/03,,,8275706.981838592 
 12/04,,,8275706.981838592 
 12/05,,,8275706.981838592 
 12/06,,,8275706.981838592 
 12/07,,,1484481.9546158686 
 12/08,,,1484481.9546158686 
 12/09,,,8275706.981838592 
 12/10,,,8275706.981838592 
 12/11,,,8275706.981838592 
 12/12,,,8275706.981838592 
 12/13,,,8275706.981838592 
 12/14,,,1484481.9546158686 
 12/15,,,1484481.9546158686 
 12/16,,,8275706.981838592 
 12/17,,,8275706.981838592 
 12/18,,,8275706.981838592 
 12/19,,,8275706.981838592 
 12/20,,,8275706.981838592 
 12/21,,,1484481.9546158686 
 12/22,,,1484481.9546158686 
 12/23,,,8275706.981838592 
 12/24,,,8275706.981838592 
 12/25,,,8275706.981838592 
 12/26,,,8275706.981838592 
 12/27,,,8275706.981838592 
 12/28,,,1484481.9546158686 
 12/29,,,1484481.9546158686 
 12/30,,,8275706.981838592 
 12/31,1841857753.4602606,11037758.54013923,8275706.981838592 
