Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 03/01,,,10993709.187717386 
 03/02,,,1681321.1916555979 
 03/03,,,1681321.1916555979 
 03/04,,,10993709.187717386 
 03/05,,,10993709.187717386 
 03/06,,,10993709.187717386 
 03/07,,,10993709.187717386 
 03/08,,,10993709.187717386 
 03/09,,,1681321.1916555979 
 03/10,,,1681321.1916555979 
 03/11,,,10993709.187717386 
 03/12,,,10993709.187717386 
 03/13,,,10993709.187717386 
 03/14,,,10993709.187717386 
 03/15,,,10993709.187717386 
 03/16,,,1681321.1916555979 
 03/17,,,1681321.1916555979 
 03/18,,,10993709.187717386 
 03/19,,,10993709.187717386 
 03/20,,,10993709.187717386 
 03/21,,,10993709.187717386 
 03/22,,,10993709.187717386 
 03/23,,,1681321.1916555979 
 03/24,,,1681321.1916555979 
 03/25,,,10993709.187717386 
 03/26,,,10993709.187717386 
 03/27,,,10993709.187717386 
 03/28,,,10993709.187717386 
 03/29,,,10993709.187717386 
 03/30,,,1681321.1916555979 
 03/31,808574852.4978257,0.0,1681321.1916555979 
 04/01,,,10993709.187717386 
 04/02,,,10993709.187717386 
 04/03,,,10993709.187717386 
 04/04,,,10993709.187717386 
 04/05,,,10993709.187717386 
 04/06,,,1681321.1916555979 
 04/07,,,1681321.1916555979 
 04/08,,,10993709.187717386 
 04/09,,,10993709.187717386 
 04/10,,,10993709.187717386 
 04/11,,,10993709.187717386 
 04/12,,,10993709.187717386 
 04/13,,,1681321.1916555979 
 04/14,,,1681321.1916555979 
 04/15,,,10993709.187717386 
 04/16,,,10993709.187717386 
 04/17,,,10993709.187717386 
 04/18,,,10993709.187717386 
 04/19,,,10993709.187717386 
 04/20,,,1681321.1916555979 
 04/21,,,1681321.1916555979 
 04/22,,,10993709.187717386 
 04/23,,,10993709.187717386 
 04/24,,,10993709.187717386 
 04/25,,,10993709.187717386 
 04/26,,,10993709.187717386 
 04/27,,,1681321.1916555979 
 04/28,,,1681321.1916555979 
 04/29,,,10993709.187717386 
 04/30,343297647.5098414,57116.334126675814,10993709.187717386 
 05/01,,,10993709.187717386 
 05/02,,,10993709.187717386 
 05/03,,,10993709.187717386 
 05/04,,,1681321.1916555979 
 05/05,,,1681321.1916555979 
 05/06,,,10993709.187717386 
 05/07,,,10993709.187717386 
 05/08,,,10993709.187717386 
 05/09,,,10993709.187717386 
 05/10,,,10993709.187717386 
 05/11,,,1681321.1916555979 
 05/12,,,1681321.1916555979 
 05/13,,,10993709.187717386 
 05/14,,,10993709.187717386 
 05/15,,,10993709.187717386 
 05/16,,,10993709.187717386 
 05/17,,,10993709.187717386 
 05/18,,,1681321.1916555979 
 05/19,,,1681321.1916555979 
 05/20,,,10993709.187717386 
 05/21,,,10993709.187717386 
 05/22,,,10993709.187717386 
 05/23,,,10993709.187717386 
 05/24,,,10993709.187717386 
 05/25,,,1681321.1916555979 
 05/26,,,1681321.1916555979 
 05/27,,,10993709.187717386 
 05/28,,,10993709.187717386 
 05/29,,,10993709.187717386 
 05/30,,,10993709.187717386 
 05/31,14844376.326704504,198717423.7032843,10993709.187717386 
 06/01,,,1681321.1916555979 
 06/02,,,1681321.1916555979 
 06/03,,,10993709.187717386 
 06/04,,,10993709.187717386 
 06/05,,,10993709.187717386 
 06/06,,,10993709.187717386 
 06/07,,,10993709.187717386 
 06/08,,,1681321.1916555979 
 06/09,,,1681321.1916555979 
 06/10,,,10993709.187717386 
 06/11,,,10993709.187717386 
 06/12,,,10993709.187717386 
 06/13,,,10993709.187717386 
 06/14,,,10993709.187717386 
 06/15,,,1681321.1916555979 
 06/16,,,1681321.1916555979 
 06/17,,,10993709.187717386 
 06/18,,,10993709.187717386 
 06/19,,,10993709.187717386 
 06/20,,,10993709.187717386 
 06/21,,,10993709.187717386 
 06/22,,,1681321.1916555979 
 06/23,,,1681321.1916555979 
 06/24,,,10993709.187717386 
 06/25,,,10993709.187717386 
 06/26,,,10993709.187717386 
 06/27,,,10993709.187717386 
 06/28,,,10993709.187717386 
 06/29,,,1681321.1916555979 
 06/30,77396.07780554958,493475075.51271087,1681321.1916555979 
 07/01,,,10993709.187717386 
 07/02,,,10993709.187717386 
 07/03,,,10993709.187717386 
 07/04,,,10993709.187717386 
 07/05,,,10993709.187717386 
 07/06,,,1681321.1916555979 
 07/07,,,1681321.1916555979 
 07/08,,,10993709.187717386 
 07/09,,,10993709.187717386 
 07/10,,,10993709.187717386 
 07/11,,,10993709.187717386 
 07/12,,,10993709.187717386 
 07/13,,,1681321.1916555979 
 07/14,,,1681321.1916555979 
 07/15,,,10993709.187717386 
 07/16,,,10993709.187717386 
 07/17,,,10993709.187717386 
 07/18,,,10993709.187717386 
 07/19,,,10993709.187717386 
 07/20,,,1681321.1916555979 
 07/21,,,1681321.1916555979 
 07/22,,,10993709.187717386 
 07/23,,,10993709.187717386 
 07/24,,,10993709.187717386 
 07/25,,,10993709.187717386 
 07/26,,,10993709.187717386 
 07/27,,,1681321.1916555979 
 07/28,,,1681321.1916555979 
 07/29,,,10993709.187717386 
 07/30,,,10993709.187717386 
 07/31,0.0,750131124.3804841,10993709.187717386 
 08/01,,,10993709.187717386 
 08/02,,,10993709.187717386 
 08/03,,,1681321.1916555979 
 08/04,,,1681321.1916555979 
 08/05,,,10993709.187717386 
 08/06,,,10993709.187717386 
 08/07,,,10993709.187717386 
 08/08,,,10993709.187717386 
 08/09,,,10993709.187717386 
 08/10,,,1681321.1916555979 
 08/11,,,1681321.1916555979 
 08/12,,,10993709.187717386 
 08/13,,,10993709.187717386 
 08/14,,,10993709.187717386 
 08/15,,,10993709.187717386 
 08/16,,,10993709.187717386 
 08/17,,,1681321.1916555979 
 08/18,,,1681321.1916555979 
 08/19,,,10993709.187717386 
 08/20,,,10993709.187717386 
 08/21,,,10993709.187717386 
 08/22,,,10993709.187717386 
 08/23,,,10993709.187717386 
 08/24,,,1681321.1916555979 
 08/25,,,1681321.1916555979 
 08/26,,,10993709.187717386 
 08/27,,,10993709.187717386 
 08/28,,,10993709.187717386 
 08/29,,,10993709.187717386 
 08/30,,,10993709.187717386 
 08/31,0.0,594902287.941439,1681321.1916555979 
 09/01,,,1681321.1916555979 
 09/02,,,10993709.187717386 
 09/03,,,10993709.187717386 
 09/04,,,10993709.187717386 
 09/05,,,10993709.187717386 
 09/06,,,10993709.187717386 
 09/07,,,1681321.1916555979 
 09/08,,,1681321.1916555979 
 09/09,,,10993709.187717386 
 09/10,,,10993709.187717386 
 09/11,,,10993709.187717386 
 09/12,,,10993709.187717386 
 09/13,,,10993709.187717386 
 09/14,,,1681321.1916555979 
 09/15,,,1681321.1916555979 
 09/16,,,10993709.187717386 
 09/17,,,10993709.187717386 
 09/18,,,10993709.187717386 
 09/19,,,10993709.187717386 
 09/20,,,10993709.187717386 
 09/21,,,1681321.1916555979 
 09/22,,,1681321.1916555979 
 09/23,,,10993709.187717386 
 09/24,,,10993709.187717386 
 09/25,,,10993709.187717386 
 09/26,,,10993709.187717386 
 09/27,,,10993709.187717386 
 09/28,,,1681321.1916555979 
 09/29,,,1681321.1916555979 
 09/30,17102051.09872549,183000662.3904517,10993709.187717386 
 10/01,,,10993709.187717386 
 10/02,,,10993709.187717386 
 10/03,,,10993709.187717386 
 10/04,,,10993709.187717386 
 10/05,,,1681321.1916555979 
 10/06,,,1681321.1916555979 
 10/07,,,10993709.187717386 
 10/08,,,10993709.187717386 
 10/09,,,10993709.187717386 
 10/10,,,10993709.187717386 
 10/11,,,10993709.187717386 
 10/12,,,1681321.1916555979 
 10/13,,,1681321.1916555979 
 10/14,,,10993709.187717386 
 10/15,,,10993709.187717386 
 10/16,,,10993709.187717386 
 10/17,,,10993709.187717386 
 10/18,,,10993709.187717386 
 10/19,,,1681321.1916555979 
 10/20,,,1681321.1916555979 
 10/21,,,10993709.187717386 
 10/22,,,10993709.187717386 
 10/23,,,10993709.187717386 
 10/24,,,10993709.187717386 
 10/25,,,10993709.187717386 
 10/26,,,1681321.1916555979 
 10/27,,,1681321.1916555979 
 10/28,,,10993709.187717386 
 10/29,,,10993709.187717386 
 10/30,,,10993709.187717386 
 10/31,314564621.49161804,1713806.6696616805,10993709.187717386 
 11/01,,,10993709.187717386 
 11/02,,,1681321.1916555979 
 11/03,,,1681321.1916555979 
 11/04,,,10993709.187717386 
 11/05,,,10993709.187717386 
 11/06,,,10993709.187717386 
 11/07,,,10993709.187717386 
 11/08,,,10993709.187717386 
 11/09,,,1681321.1916555979 
 11/10,,,1681321.1916555979 
 11/11,,,10993709.187717386 
 11/12,,,10993709.187717386 
 11/13,,,10993709.187717386 
 11/14,,,10993709.187717386 
 11/15,,,10993709.187717386 
 11/16,,,1681321.1916555979 
 11/17,,,1681321.1916555979 
 11/18,,,10993709.187717386 
 11/19,,,10993709.187717386 
 11/20,,,10993709.187717386 
 11/21,,,10993709.187717386 
 11/22,,,10993709.187717386 
 11/23,,,1681321.1916555979 
 11/24,,,1681321.1916555979 
 11/25,,,10993709.187717386 
 11/26,,,10993709.187717386 
 11/27,,,10993709.187717386 
 11/28,,,10993709.187717386 
 11/29,,,10993709.187717386 
 11/30,763474279.5901781,0.0,1681321.1916555979 
 12/01,,,1681321.1916555979 
 12/02,,,10993709.187717386 
 12/03,,,10993709.187717386 
 12/04,,,10993709.187717386 
 12/05,,,10993709.187717386 
 12/06,,,10993709.187717386 
 12/07,,,1681321.1916555979 
 12/08,,,1681321.1916555979 
 12/09,,,10993709.187717386 
 12/10,,,10993709.187717386 
 12/11,,,10993709.187717386 
 12/12,,,10993709.187717386 
 12/13,,,10993709.187717386 
 12/14,,,1681321.1916555979 
 12/15,,,1681321.1916555979 
 12/16,,,10993709.187717386 
 12/17,,,10993709.187717386 
 12/18,,,10993709.187717386 
 12/19,,,10993709.187717386 
 12/20,,,10993709.187717386 
 12/21,,,1681321.1916555979 
 12/22,,,1681321.1916555979 
 12/23,,,10993709.187717386 
 12/24,,,10993709.187717386 
 12/25,,,10993709.187717386 
 12/26,,,10993709.187717386 
 12/27,,,10993709.187717386 
 12/28,,,1681321.1916555979 
 12/29,,,1681321.1916555979 
 12/30,,,10993709.187717386 
 12/31,1525304557.1417782,0.0,10993709.187717386 
