Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 03/11,,,7605098.557909257 
 03/12,,,7605098.557909257 
 03/13,,,7605098.557909257 
 03/14,,,7605098.557909257 
 03/15,,,7605098.557909257 
 03/16,,,1356155.2758134352 
 03/17,,,1356155.2758134352 
 03/18,,,7605098.557909257 
 03/19,,,7605098.557909257 
 03/20,,,7605098.557909257 
 03/21,,,7605098.557909257 
 03/22,,,7605098.557909257 
 03/23,,,1356155.2758134352 
 03/24,,,1356155.2758134352 
 03/25,,,7605098.557909257 
 03/26,,,7605098.557909257 
 03/27,,,7605098.557909257 
 03/28,,,7605098.557909257 
 03/29,,,7605098.557909257 
 03/30,,,1356155.2758134352 
 03/31,1161703152.9835553,7248668.464972446,1356155.2758134352 
 04/01,,,7605098.557909257 
 04/02,,,7605098.557909257 
 04/03,,,7605098.557909257 
 04/04,,,7605098.557909257 
 04/05,,,7605098.557909257 
 04/06,,,1356155.2758134352 
 04/07,,,1356155.2758134352 
 04/08,,,7605098.557909257 
 04/09,,,7605098.557909257 
 04/10,,,7605098.557909257 
 04/11,,,7605098.557909257 
 04/12,,,7605098.557909257 
 04/13,,,1356155.2758134352 
 04/14,,,1356155.2758134352 
 04/15,,,7605098.557909257 
 04/16,,,7605098.557909257 
 04/17,,,7605098.557909257 
 04/18,,,7605098.557909257 
 04/19,,,7605098.557909257 
 04/20,,,1356155.2758134352 
 04/21,,,1356155.2758134352 
 04/22,,,7605098.557909257 
 04/23,,,7605098.557909257 
 04/24,,,7605098.557909257 
 04/25,,,7605098.557909257 
 04/26,,,7605098.557909257 
 04/27,,,1356155.2758134352 
 04/28,,,1356155.2758134352 
 04/29,,,7605098.557909257 
 04/30,477203192.6850839,76433494.40862298,7605098.557909257 
 05/01,,,7605098.557909257 
 05/02,,,7605098.557909257 
 05/03,,,7605098.557909257 
 05/04,,,1356155.2758134352 
 05/05,,,1356155.2758134352 
 05/06,,,7605098.557909257 
 05/07,,,7605098.557909257 
 05/08,,,7605098.557909257 
 05/09,,,7605098.557909257 
 05/10,,,7605098.557909257 
 05/11,,,1356155.2758134352 
 05/12,,,1356155.2758134352 
 05/13,,,7605098.557909257 
 05/14,,,7605098.557909257 
 05/15,,,7605098.557909257 
 05/16,,,7605098.557909257 
 05/17,,,7605098.557909257 
 05/18,,,1356155.2758134352 
 05/19,,,1356155.2758134352 
 05/20,,,7605098.557909257 
 05/21,,,7605098.557909257 
 05/22,,,7605098.557909257 
 05/23,,,7605098.557909257 
 05/24,,,7605098.557909257 
 05/25,,,1356155.2758134352 
 05/26,,,1356155.2758134352 
 05/27,,,7605098.557909257 
 05/28,,,7605098.557909257 
 05/29,,,7605098.557909257 
 05/30,,,7605098.557909257 
 05/31,49511263.623991795,323387926.9149917,7605098.557909257 
 06/01,,,1356155.2758134352 
 06/02,,,1356155.2758134352 
 06/03,,,7605098.557909257 
 06/04,,,7605098.557909257 
 06/05,,,7605098.557909257 
 06/06,,,7605098.557909257 
 06/07,,,7605098.557909257 
 06/08,,,1356155.2758134352 
 06/09,,,1356155.2758134352 
 06/10,,,7605098.557909257 
 06/11,,,7605098.557909257 
 06/12,,,7605098.557909257 
 06/13,,,7605098.557909257 
 06/14,,,7605098.557909257 
 06/15,,,1356155.2758134352 
 06/16,,,1356155.2758134352 
 06/17,,,7605098.557909257 
 06/18,,,7605098.557909257 
 06/19,,,7605098.557909257 
 06/20,,,7605098.557909257 
 06/21,,,7605098.557909257 
 06/22,,,1356155.2758134352 
 06/23,,,1356155.2758134352 
 06/24,,,7605098.557909257 
 06/25,,,7605098.557909257 
 06/26,,,7605098.557909257 
 06/27,,,7605098.557909257 
 06/28,,,7605098.557909257 
 06/29,,,1356155.2758134352 
 06/30,4357772.563948053,587638855.0961804,1356155.2758134352 
 07/01,,,7605098.557909257 
 07/02,,,7605098.557909257 
 07/03,,,7605098.557909257 
 07/04,,,7605098.557909257 
 07/05,,,7605098.557909257 
 07/06,,,1356155.2758134352 
 07/07,,,1356155.2758134352 
 07/08,,,7605098.557909257 
 07/09,,,7605098.557909257 
 07/10,,,7605098.557909257 
 07/11,,,7605098.557909257 
 07/12,,,7605098.557909257 
 07/13,,,1356155.2758134352 
 07/14,,,1356155.2758134352 
 07/15,,,7605098.557909257 
 07/16,,,7605098.557909257 
 07/17,,,7605098.557909257 
 07/18,,,7605098.557909257 
 07/19,,,7605098.557909257 
 07/20,,,1356155.2758134352 
 07/21,,,1356155.2758134352 
 07/22,,,7605098.557909257 
 07/23,,,7605098.557909257 
 07/24,,,7605098.557909257 
 07/25,,,7605098.557909257 
 07/26,,,7605098.557909257 
 07/27,,,1356155.2758134352 
 07/28,,,1356155.2758134352 
 07/29,,,7605098.557909257 
 07/30,,,7605098.557909257 
 07/31,0.0,803470721.1490498,7605098.557909257 
 08/01,,,7605098.557909257 
 08/02,,,7605098.557909257 
 08/03,,,1356155.2758134352 
 08/04,,,1356155.2758134352 
 08/05,,,7605098.557909257 
 08/06,,,7605098.557909257 
 08/07,,,7605098.557909257 
 08/08,,,7605098.557909257 
 08/09,,,7605098.557909257 
 08/10,,,1356155.2758134352 
 08/11,,,1356155.2758134352 
 08/12,,,7605098.557909257 
 08/13,,,7605098.557909257 
 08/14,,,7605098.557909257 
 08/15,,,7605098.557909257 
 08/16,,,7605098.557909257 
 08/17,,,1356155.2758134352 
 08/18,,,1356155.2758134352 
 08/19,,,7605098.557909257 
 08/20,,,7605098.557909257 
 08/21,,,7605098.557909257 
 08/22,,,7605098.557909257 
 08/23,,,7605098.557909257 
 08/24,,,1356155.2758134352 
 08/25,,,1356155.2758134352 
 08/26,,,7605098.557909257 
 08/27,,,7605098.557909257 
 08/28,,,7605098.557909257 
 08/29,,,7605098.557909257 
 08/30,,,7605098.557909257 
 08/31,19411.33833410648,666847239.5926485,1356155.2758134352 
 09/01,,,1356155.2758134352 
 09/02,,,7605098.557909257 
 09/03,,,7605098.557909257 
 09/04,,,7605098.557909257 
 09/05,,,7605098.557909257 
 09/06,,,7605098.557909257 
 09/07,,,1356155.2758134352 
 09/08,,,1356155.2758134352 
 09/09,,,7605098.557909257 
 09/10,,,7605098.557909257 
 09/11,,,7605098.557909257 
 09/12,,,7605098.557909257 
 09/13,,,7605098.557909257 
 09/14,,,1356155.2758134352 
 09/15,,,1356155.2758134352 
 09/16,,,7605098.557909257 
 09/17,,,7605098.557909257 
 09/18,,,7605098.557909257 
 09/19,,,7605098.557909257 
 09/20,,,7605098.557909257 
 09/21,,,1356155.2758134352 
 09/22,,,1356155.2758134352 
 09/23,,,7605098.557909257 
 09/24,,,7605098.557909257 
 09/25,,,7605098.557909257 
 09/26,,,7605098.557909257 
 09/27,,,7605098.557909257 
 09/28,,,1356155.2758134352 
 09/29,,,1356155.2758134352 
 09/30,70195390.51671273,271043563.435473,7605098.557909257 
 10/01,,,7605098.557909257 
 10/02,,,7605098.557909257 
 10/03,,,7605098.557909257 
 10/04,,,7605098.557909257 
 10/05,,,1356155.2758134352 
 10/06,,,1356155.2758134352 
 10/07,,,7605098.557909257 
 10/08,,,7605098.557909257 
 10/09,,,7605098.557909257 
 10/10,,,7605098.557909257 
 10/11,,,7605098.557909257 
 10/12,,,1356155.2758134352 
 10/13,,,1356155.2758134352 
 10/14,,,7605098.557909257 
 10/15,,,7605098.557909257 
 10/16,,,7605098.557909257 
 10/17,,,7605098.557909257 
 10/18,,,7605098.557909257 
 10/19,,,1356155.2758134352 
 10/20,,,1356155.2758134352 
 10/21,,,7605098.557909257 
 10/22,,,7605098.557909257 
 10/23,,,7605098.557909257 
 10/24,,,7605098.557909257 
 10/25,,,7605098.557909257 
 10/26,,,1356155.2758134352 
 10/27,,,1356155.2758134352 
 10/28,,,7605098.557909257 
 10/29,,,7605098.557909257 
 10/30,,,7605098.557909257 
 10/31,523505708.3699098,60569886.68225859,7605098.557909257 
 11/01,,,7605098.557909257 
 11/02,,,1356155.2758134352 
 11/03,,,1356155.2758134352 
 11/04,,,7605098.557909257 
 11/05,,,7605098.557909257 
 11/06,,,7605098.557909257 
 11/07,,,7605098.557909257 
 11/08,,,7605098.557909257 
 11/09,,,1356155.2758134352 
 11/10,,,1356155.2758134352 
 11/11,,,7605098.557909257 
 11/12,,,7605098.557909257 
 11/13,,,7605098.557909257 
 11/14,,,7605098.557909257 
 11/15,,,7605098.557909257 
 11/16,,,1356155.2758134352 
 11/17,,,1356155.2758134352 
 11/18,,,7605098.557909257 
 11/19,,,7605098.557909257 
 11/20,,,7605098.557909257 
 11/21,,,7605098.557909257 
 11/22,,,7605098.557909257 
 11/23,,,1356155.2758134352 
 11/24,,,1356155.2758134352 
 11/25,,,7605098.557909257 
 11/26,,,7605098.557909257 
 11/27,,,7605098.557909257 
 11/28,,,7605098.557909257 
 11/29,,,7605098.557909257 
 11/30,1152771749.2262702,18248987.40180048,1356155.2758134352 
 12/01,,,1356155.2758134352 
 12/02,,,7605098.557909257 
 12/03,,,7605098.557909257 
 12/04,,,7605098.557909257 
 12/05,,,7605098.557909257 
 12/06,,,7605098.557909257 
 12/07,,,1356155.2758134352 
 12/08,,,1356155.2758134352 
 12/09,,,7605098.557909257 
 12/10,,,7605098.557909257 
 12/11,,,7605098.557909257 
 12/12,,,7605098.557909257 
 12/13,,,7605098.557909257 
 12/14,,,1356155.2758134352 
 12/15,,,1356155.2758134352 
 12/16,,,7605098.557909257 
 12/17,,,7605098.557909257 
 12/18,,,7605098.557909257 
 12/19,,,7605098.557909257 
 12/20,,,7605098.557909257 
 12/21,,,1356155.2758134352 
 12/22,,,1356155.2758134352 
 12/23,,,7605098.557909257 
 12/24,,,7605098.557909257 
 12/25,,,7605098.557909257 
 12/26,,,7605098.557909257 
 12/27,,,7605098.557909257 
 12/28,,,1356155.2758134352 
 12/29,,,1356155.2758134352 
 12/30,,,7605098.557909257 
 12/31,1757873769.565275,2281300.7974079936,7605098.557909257 
