Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 04/24,,,9342919.937901657 
 04/25,,,9342919.937901657 
 04/26,,,9342919.937901657 
 04/27,,,1581794.9900058105 
 04/28,,,1581794.9900058105 
 04/29,,,9342919.937901657 
 04/30,506163494.9998965,9306762.813564297,9342919.937901657 
 05/01,,,9342919.937901657 
 05/02,,,9342919.937901657 
 05/03,,,9342919.937901657 
 05/04,,,1581794.9900058105 
 05/05,,,1581794.9900058105 
 05/06,,,9342919.937901657 
 05/07,,,9342919.937901657 
 05/08,,,9342919.937901657 
 05/09,,,9342919.937901657 
 05/10,,,9342919.937901657 
 05/11,,,1581794.9900058105 
 05/12,,,1581794.9900058105 
 05/13,,,9342919.937901657 
 05/14,,,9342919.937901657 
 05/15,,,9342919.937901657 
 05/16,,,9342919.937901657 
 05/17,,,9342919.937901657 
 05/18,,,1581794.9900058105 
 05/19,,,1581794.9900058105 
 05/20,,,9342919.937901657 
 05/21,,,9342919.937901657 
 05/22,,,9342919.937901657 
 05/23,,,9342919.937901657 
 05/24,,,9342919.937901657 
 05/25,,,1581794.9900058105 
 05/26,,,1581794.9900058105 
 05/27,,,9342919.937901657 
 05/28,,,9342919.937901657 
 05/29,,,9342919.937901657 
 05/30,,,9342919.937901657 
 05/31,49523815.782342955,162709067.9711948,9342919.937901657 
 06/01,,,1581794.9900058105 
 06/02,,,1581794.9900058105 
 06/03,,,9342919.937901657 
 06/04,,,9342919.937901657 
 06/05,,,9342919.937901657 
 06/06,,,9342919.937901657 
 06/07,,,9342919.937901657 
 06/08,,,1581794.9900058105 
 06/09,,,1581794.9900058105 
 06/10,,,9342919.937901657 
 06/11,,,9342919.937901657 
 06/12,,,9342919.937901657 
 06/13,,,9342919.937901657 
 06/14,,,9342919.937901657 
 06/15,,,1581794.9900058105 
 06/16,,,1581794.9900058105 
 06/17,,,9342919.937901657 
 06/18,,,9342919.937901657 
 06/19,,,9342919.937901657 
 06/20,,,9342919.937901657 
 06/21,,,9342919.937901657 
 06/22,,,1581794.9900058105 
 06/23,,,1581794.9900058105 
 06/24,,,9342919.937901657 
 06/25,,,9342919.937901657 
 06/26,,,9342919.937901657 
 06/27,,,9342919.937901657 
 06/28,,,9342919.937901657 
 06/29,,,1581794.9900058105 
 06/30,4401200.760396703,432484021.9641354,1581794.9900058105 
 07/01,,,9342919.937901657 
 07/02,,,9342919.937901657 
 07/03,,,9342919.937901657 
 07/04,,,9342919.937901657 
 07/05,,,9342919.937901657 
 07/06,,,1581794.9900058105 
 07/07,,,1581794.9900058105 
 07/08,,,9342919.937901657 
 07/09,,,9342919.937901657 
 07/10,,,9342919.937901657 
 07/11,,,9342919.937901657 
 07/12,,,9342919.937901657 
 07/13,,,1581794.9900058105 
 07/14,,,1581794.9900058105 
 07/15,,,9342919.937901657 
 07/16,,,9342919.937901657 
 07/17,,,9342919.937901657 
 07/18,,,9342919.937901657 
 07/19,,,9342919.937901657 
 07/20,,,1581794.9900058105 
 07/21,,,1581794.9900058105 
 07/22,,,9342919.937901657 
 07/23,,,9342919.937901657 
 07/24,,,9342919.937901657 
 07/25,,,9342919.937901657 
 07/26,,,9342919.937901657 
 07/27,,,1581794.9900058105 
 07/28,,,1581794.9900058105 
 07/29,,,9342919.937901657 
 07/30,,,9342919.937901657 
 07/31,0.0,627827068.3851418,9342919.937901657 
 08/01,,,9342919.937901657 
 08/02,,,9342919.937901657 
 08/03,,,1581794.9900058105 
 08/04,,,1581794.9900058105 
 08/05,,,9342919.937901657 
 08/06,,,9342919.937901657 
 08/07,,,9342919.937901657 
 08/08,,,9342919.937901657 
 08/09,,,9342919.937901657 
 08/10,,,1581794.9900058105 
 08/11,,,1581794.9900058105 
 08/12,,,9342919.937901657 
 08/13,,,9342919.937901657 
 08/14,,,9342919.937901657 
 08/15,,,9342919.937901657 
 08/16,,,9342919.937901657 
 08/17,,,1581794.9900058105 
 08/18,,,1581794.9900058105 
 08/19,,,9342919.937901657 
 08/20,,,9342919.937901657 
 08/21,,,9342919.937901657 
 08/22,,,9342919.937901657 
 08/23,,,9342919.937901657 
 08/24,,,1581794.9900058105 
 08/25,,,1581794.9900058105 
 08/26,,,9342919.937901657 
 08/27,,,9342919.937901657 
 08/28,,,9342919.937901657 
 08/29,,,9342919.937901657 
 08/30,,,9342919.937901657 
 08/31,0.0,534605343.66984767,1581794.9900058105 
 09/01,,,1581794.9900058105 
 09/02,,,9342919.937901657 
 09/03,,,9342919.937901657 
 09/04,,,9342919.937901657 
 09/05,,,9342919.937901657 
 09/06,,,9342919.937901657 
 09/07,,,1581794.9900058105 
 09/08,,,1581794.9900058105 
 09/09,,,9342919.937901657 
 09/10,,,9342919.937901657 
 09/11,,,9342919.937901657 
 09/12,,,9342919.937901657 
 09/13,,,9342919.937901657 
 09/14,,,1581794.9900058105 
 09/15,,,1581794.9900058105 
 09/16,,,9342919.937901657 
 09/17,,,9342919.937901657 
 09/18,,,9342919.937901657 
 09/19,,,9342919.937901657 
 09/20,,,9342919.937901657 
 09/21,,,1581794.9900058105 
 09/22,,,1581794.9900058105 
 09/23,,,9342919.937901657 
 09/24,,,9342919.937901657 
 09/25,,,9342919.937901657 
 09/26,,,9342919.937901657 
 09/27,,,9342919.937901657 
 09/28,,,1581794.9900058105 
 09/29,,,1581794.9900058105 
 09/30,71126538.10559419,121684151.56242093,9342919.937901657 
 10/01,,,9342919.937901657 
 10/02,,,9342919.937901657 
 10/03,,,9342919.937901657 
 10/04,,,9342919.937901657 
 10/05,,,1581794.9900058105 
 10/06,,,1581794.9900058105 
 10/07,,,9342919.937901657 
 10/08,,,9342919.937901657 
 10/09,,,9342919.937901657 
 10/10,,,9342919.937901657 
 10/11,,,9342919.937901657 
 10/12,,,1581794.9900058105 
 10/13,,,1581794.9900058105 
 10/14,,,9342919.937901657 
 10/15,,,9342919.937901657 
 10/16,,,9342919.937901657 
 10/17,,,9342919.937901657 
 10/18,,,9342919.937901657 
 10/19,,,1581794.9900058105 
 10/20,,,1581794.9900058105 
 10/21,,,9342919.937901657 
 10/22,,,9342919.937901657 
 10/23,,,9342919.937901657 
 10/24,,,9342919.937901657 
 10/25,,,9342919.937901657 
 10/26,,,1581794.9900058105 
 10/27,,,1581794.9900058105 
 10/28,,,9342919.937901657 
 10/29,,,9342919.937901657 
 10/30,,,9342919.937901657 
 10/31,546810784.9065764,2134086.43327972,9342919.937901657 
 11/01,,,9342919.937901657 
 11/02,,,1581794.9900058105 
 11/03,,,1581794.9900058105 
 11/04,,,9342919.937901657 
 11/05,,,9342919.937901657 
 11/06,,,9342919.937901657 
 11/07,,,9342919.937901657 
 11/08,,,9342919.937901657 
 11/09,,,1581794.9900058105 
 11/10,,,1581794.9900058105 
 11/11,,,9342919.937901657 
 11/12,,,9342919.937901657 
 11/13,,,9342919.937901657 
 11/14,,,9342919.937901657 
 11/15,,,9342919.937901657 
 11/16,,,1581794.9900058105 
 11/17,,,1581794.9900058105 
 11/18,,,9342919.937901657 
 11/19,,,9342919.937901657 
 11/20,,,9342919.937901657 
 11/21,,,9342919.937901657 
 11/22,,,9342919.937901657 
 11/23,,,1581794.9900058105 
 11/24,,,1581794.9900058105 
 11/25,,,9342919.937901657 
 11/26,,,9342919.937901657 
 11/27,,,9342919.937901657 
 11/28,,,9342919.937901657 
 11/29,,,9342919.937901657 
 11/30,1159552440.416893,100323.77476625374,1581794.9900058105 
 12/01,,,1581794.9900058105 
 12/02,,,9342919.937901657 
 12/03,,,9342919.937901657 
 12/04,,,9342919.937901657 
 12/05,,,9342919.937901657 
 12/06,,,9342919.937901657 
 12/07,,,1581794.9900058105 
 12/08,,,1581794.9900058105 
 12/09,,,9342919.937901657 
 12/10,,,9342919.937901657 
 12/11,,,9342919.937901657 
 12/12,,,9342919.937901657 
 12/13,,,9342919.937901657 
 12/14,,,1581794.9900058105 
 12/15,,,1581794.9900058105 
 12/16,,,9342919.937901657 
 12/17,,,9342919.937901657 
 12/18,,,9342919.937901657 
 12/19,,,9342919.937901657 
 12/20,,,9342919.937901657 
 12/21,,,1581794.9900058105 
 12/22,,,1581794.9900058105 
 12/23,,,9342919.937901657 
 12/24,,,9342919.937901657 
 12/25,,,9342919.937901657 
 12/26,,,9342919.937901657 
 12/27,,,9342919.937901657 
 12/28,,,1581794.9900058105 
 12/29,,,1581794.9900058105 
 12/30,,,9342919.937901657 
 12/31,1713676131.943719,0.0,9342919.937901657 
