Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 06/21,,,3311237.3125773533 
 06/22,,,4447502.456234765 
 06/23,,,4447502.456234765 
 06/24,,,3311237.3125773533 
 06/25,,,3311237.3125773533 
 06/26,,,3311237.3125773533 
 06/27,,,3311237.3125773533 
 06/28,,,3311237.3125773533 
 06/29,,,4447502.456234765 
 06/30,33185364.259614743,488605873.7154422,4447502.456234765 
 07/01,,,3311237.3125773533 
 07/02,,,3311237.3125773533 
 07/03,,,3311237.3125773533 
 07/04,,,3311237.3125773533 
 07/05,,,3311237.3125773533 
 07/06,,,4447502.456234765 
 07/07,,,4447502.456234765 
 07/08,,,3311237.3125773533 
 07/09,,,3311237.3125773533 
 07/10,,,3311237.3125773533 
 07/11,,,3311237.3125773533 
 07/12,,,3311237.3125773533 
 07/13,,,4447502.456234765 
 07/14,,,4447502.456234765 
 07/15,,,3311237.3125773533 
 07/16,,,3311237.3125773533 
 07/17,,,3311237.3125773533 
 07/18,,,3311237.3125773533 
 07/19,,,3311237.3125773533 
 07/20,,,4447502.456234765 
 07/21,,,4447502.456234765 
 07/22,,,3311237.3125773533 
 07/23,,,3311237.3125773533 
 07/24,,,3311237.3125773533 
 07/25,,,3311237.3125773533 
 07/26,,,3311237.3125773533 
 07/27,,,4447502.456234765 
 07/28,,,4447502.456234765 
 07/29,,,3311237.3125773533 
 07/30,,,3311237.3125773533 
 07/31,6593855.844566855,522963157.06141526,3311237.3125773533 
 08/01,,,3311237.3125773533 
 08/02,,,3311237.3125773533 
 08/03,,,4447502.456234765 
 08/04,,,4447502.456234765 
 08/05,,,3311237.3125773533 
 08/06,,,3311237.3125773533 
 08/07,,,3311237.3125773533 
 08/08,,,3311237.3125773533 
 08/09,,,3311237.3125773533 
 08/10,,,4447502.456234765 
 08/11,,,4447502.456234765 
 08/12,,,3311237.3125773533 
 08/13,,,3311237.3125773533 
 08/14,,,3311237.3125773533 
 08/15,,,3311237.3125773533 
 08/16,,,3311237.3125773533 
 08/17,,,4447502.456234765 
 08/18,,,4447502.456234765 
 08/19,,,3311237.3125773533 
 08/20,,,3311237.3125773533 
 08/21,,,3311237.3125773533 
 08/22,,,3311237.3125773533 
 08/23,,,3311237.3125773533 
 08/24,,,4447502.456234765 
 08/25,,,4447502.456234765 
 08/26,,,3311237.3125773533 
 08/27,,,3311237.3125773533 
 08/28,,,3311237.3125773533 
 08/29,,,3311237.3125773533 
 08/30,,,3311237.3125773533 
 08/31,14634401.497707613,397561926.6801984,4447502.456234765 
 09/01,,,4447502.456234765 
 09/02,,,3311237.3125773533 
 09/03,,,3311237.3125773533 
 09/04,,,3311237.3125773533 
 09/05,,,3311237.3125773533 
 09/06,,,3311237.3125773533 
 09/07,,,4447502.456234765 
 09/08,,,4447502.456234765 
 09/09,,,3311237.3125773533 
 09/10,,,3311237.3125773533 
 09/11,,,3311237.3125773533 
 09/12,,,3311237.3125773533 
 09/13,,,3311237.3125773533 
 09/14,,,4447502.456234765 
 09/15,,,4447502.456234765 
 09/16,,,3311237.3125773533 
 09/17,,,3311237.3125773533 
 09/18,,,3311237.3125773533 
 09/19,,,3311237.3125773533 
 09/20,,,3311237.3125773533 
 09/21,,,4447502.456234765 
 09/22,,,4447502.456234765 
 09/23,,,3311237.3125773533 
 09/24,,,3311237.3125773533 
 09/25,,,3311237.3125773533 
 09/26,,,3311237.3125773533 
 09/27,,,3311237.3125773533 
 09/28,,,4447502.456234765 
 09/29,,,4447502.456234765 
 09/30,197641288.180865,277302925.1922764,3311237.3125773533 
 10/01,,,3311237.3125773533 
 10/02,,,3311237.3125773533 
 10/03,,,3311237.3125773533 
 10/04,,,3311237.3125773533 
 10/05,,,4447502.456234765 
 10/06,,,4447502.456234765 
 10/07,,,3311237.3125773533 
 10/08,,,3311237.3125773533 
 10/09,,,3311237.3125773533 
 10/10,,,3311237.3125773533 
 10/11,,,3311237.3125773533 
 10/12,,,4447502.456234765 
 10/13,,,4447502.456234765 
 10/14,,,3311237.3125773533 
 10/15,,,3311237.3125773533 
 10/16,,,3311237.3125773533 
 10/17,,,3311237.3125773533 
 10/18,,,3311237.3125773533 
 10/19,,,4447502.456234765 
 10/20,,,4447502.456234765 
 10/21,,,3311237.3125773533 
 10/22,,,3311237.3125773533 
 10/23,,,3311237.3125773533 
 10/24,,,3311237.3125773533 
 10/25,,,3311237.3125773533 
 10/26,,,4447502.456234765 
 10/27,,,4447502.456234765 
 10/28,,,3311237.3125773533 
 10/29,,,3311237.3125773533 
 10/30,,,3311237.3125773533 
 10/31,1127803418.9937449,134173344.98865056,3311237.3125773533 
 11/01,,,3311237.3125773533 
 11/02,,,4447502.456234765 
 11/03,,,4447502.456234765 
 11/04,,,3311237.3125773533 
 11/05,,,3311237.3125773533 
 11/06,,,3311237.3125773533 
 11/07,,,3311237.3125773533 
 11/08,,,3311237.3125773533 
 11/09,,,4447502.456234765 
 11/10,,,4447502.456234765 
 11/11,,,3311237.3125773533 
 11/12,,,3311237.3125773533 
 11/13,,,3311237.3125773533 
 11/14,,,3311237.3125773533 
 11/15,,,3311237.3125773533 
 11/16,,,4447502.456234765 
 11/17,,,4447502.456234765 
 11/18,,,3311237.3125773533 
 11/19,,,3311237.3125773533 
 11/20,,,3311237.3125773533 
 11/21,,,3311237.3125773533 
 11/22,,,3311237.3125773533 
 11/23,,,4447502.456234765 
 11/24,,,4447502.456234765 
 11/25,,,3311237.3125773533 
 11/26,,,3311237.3125773533 
 11/27,,,3311237.3125773533 
 11/28,,,3311237.3125773533 
 11/29,,,3311237.3125773533 
 11/30,2531776766.516325,77261904.17598572,4447502.456234765 
 12/01,,,4447502.456234765 
 12/02,,,3311237.3125773533 
 12/03,,,3311237.3125773533 
 12/04,,,3311237.3125773533 
 12/05,,,3311237.3125773533 
 12/06,,,3311237.3125773533 
 12/07,,,4447502.456234765 
 12/08,,,4447502.456234765 
 12/09,,,3311237.3125773533 
 12/10,,,3311237.3125773533 
 12/11,,,3311237.3125773533 
 12/12,,,3311237.3125773533 
 12/13,,,3311237.3125773533 
 12/14,,,4447502.456234765 
 12/15,,,4447502.456234765 
 12/16,,,3311237.3125773533 
 12/17,,,3311237.3125773533 
 12/18,,,3311237.3125773533 
 12/19,,,3311237.3125773533 
 12/20,,,3311237.3125773533 
 12/21,,,4447502.456234765 
 12/22,,,4447502.456234765 
 12/23,,,3311237.3125773533 
 12/24,,,3311237.3125773533 
 12/25,,,3311237.3125773533 
 12/26,,,3311237.3125773533 
 12/27,,,3311237.3125773533 
 12/28,,,4447502.456234765 
 12/29,,,4447502.456234765 
 12/30,,,3311237.3125773533 
 12/31,3800610943.0685635,47992730.39339119,3311237.3125773533 
