Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 03/21,,,9316433.376766717 
 03/22,,,9316433.376766717 
 03/23,,,1446311.6061287841 
 03/24,,,1446311.6061287841 
 03/25,,,9316433.376766717 
 03/26,,,9316433.376766717 
 03/27,,,9316433.376766717 
 03/28,,,9316433.376766717 
 03/29,,,9316433.376766717 
 03/30,,,1446311.6061287841 
 03/31,1052531889.0661932,0.0,1446311.6061287841 
 04/01,,,9316433.376766717 
 04/02,,,9316433.376766717 
 04/03,,,9316433.376766717 
 04/04,,,9316433.376766717 
 04/05,,,9316433.376766717 
 04/06,,,1446311.6061287841 
 04/07,,,1446311.6061287841 
 04/08,,,9316433.376766717 
 04/09,,,9316433.376766717 
 04/10,,,9316433.376766717 
 04/11,,,9316433.376766717 
 04/12,,,9316433.376766717 
 04/13,,,1446311.6061287841 
 04/14,,,1446311.6061287841 
 04/15,,,9316433.376766717 
 04/16,,,9316433.376766717 
 04/17,,,9316433.376766717 
 04/18,,,9316433.376766717 
 04/19,,,9316433.376766717 
 04/20,,,1446311.6061287841 
 04/21,,,1446311.6061287841 
 04/22,,,9316433.376766717 
 04/23,,,9316433.376766717 
 04/24,,,9316433.376766717 
 04/25,,,9316433.376766717 
 04/26,,,9316433.376766717 
 04/27,,,1446311.6061287841 
 04/28,,,1446311.6061287841 
 04/29,,,9316433.376766717 
 04/30,479596393.89835507,0.0,9316433.376766717 
 05/01,,,9316433.376766717 
 05/02,,,9316433.376766717 
 05/03,,,9316433.376766717 
 05/04,,,1446311.6061287841 
 05/05,,,1446311.6061287841 
 05/06,,,9316433.376766717 
 05/07,,,9316433.376766717 
 05/08,,,9316433.376766717 
 05/09,,,9316433.376766717 
 05/10,,,9316433.376766717 
 05/11,,,1446311.6061287841 
 05/12,,,1446311.6061287841 
 05/13,,,9316433.376766717 
 05/14,,,9316433.376766717 
 05/15,,,9316433.376766717 
 05/16,,,9316433.376766717 
 05/17,,,9316433.376766717 
 05/18,,,1446311.6061287841 
 05/19,,,1446311.6061287841 
 05/20,,,9316433.376766717 
 05/21,,,9316433.376766717 
 05/22,,,9316433.376766717 
 05/23,,,9316433.376766717 
 05/24,,,9316433.376766717 
 05/25,,,1446311.6061287841 
 05/26,,,1446311.6061287841 
 05/27,,,9316433.376766717 
 05/28,,,9316433.376766717 
 05/29,,,9316433.376766717 
 05/30,,,9316433.376766717 
 05/31,33855317.31613431,144737276.55126616,9316433.376766717 
 06/01,,,1446311.6061287841 
 06/02,,,1446311.6061287841 
 06/03,,,9316433.376766717 
 06/04,,,9316433.376766717 
 06/05,,,9316433.376766717 
 06/06,,,9316433.376766717 
 06/07,,,9316433.376766717 
 06/08,,,1446311.6061287841 
 06/09,,,1446311.6061287841 
 06/10,,,9316433.376766717 
 06/11,,,9316433.376766717 
 06/12,,,9316433.376766717 
 06/13,,,9316433.376766717 
 06/14,,,9316433.376766717 
 06/15,,,1446311.6061287841 
 06/16,,,1446311.6061287841 
 06/17,,,9316433.376766717 
 06/18,,,9316433.376766717 
 06/19,,,9316433.376766717 
 06/20,,,9316433.376766717 
 06/21,,,9316433.376766717 
 06/22,,,1446311.6061287841 
 06/23,,,1446311.6061287841 
 06/24,,,9316433.376766717 
 06/25,,,9316433.376766717 
 06/26,,,9316433.376766717 
 06/27,,,9316433.376766717 
 06/28,,,9316433.376766717 
 06/29,,,1446311.6061287841 
 06/30,1567457.7184447967,418032161.78391755,1446311.6061287841 
 07/01,,,9316433.376766717 
 07/02,,,9316433.376766717 
 07/03,,,9316433.376766717 
 07/04,,,9316433.376766717 
 07/05,,,9316433.376766717 
 07/06,,,1446311.6061287841 
 07/07,,,1446311.6061287841 
 07/08,,,9316433.376766717 
 07/09,,,9316433.376766717 
 07/10,,,9316433.376766717 
 07/11,,,9316433.376766717 
 07/12,,,9316433.376766717 
 07/13,,,1446311.6061287841 
 07/14,,,1446311.6061287841 
 07/15,,,9316433.376766717 
 07/16,,,9316433.376766717 
 07/17,,,9316433.376766717 
 07/18,,,9316433.376766717 
 07/19,,,9316433.376766717 
 07/20,,,1446311.6061287841 
 07/21,,,1446311.6061287841 
 07/22,,,9316433.376766717 
 07/23,,,9316433.376766717 
 07/24,,,9316433.376766717 
 07/25,,,9316433.376766717 
 07/26,,,9316433.376766717 
 07/27,,,1446311.6061287841 
 07/28,,,1446311.6061287841 
 07/29,,,9316433.376766717 
 07/30,,,9316433.376766717 
 07/31,0.0,635644283.4860983,9316433.376766717 
 08/01,,,9316433.376766717 
 08/02,,,9316433.376766717 
 08/03,,,1446311.6061287841 
 08/04,,,1446311.6061287841 
 08/05,,,9316433.376766717 
 08/06,,,9316433.376766717 
 08/07,,,9316433.376766717 
 08/08,,,9316433.376766717 
 08/09,,,9316433.376766717 
 08/10,,,1446311.6061287841 
 08/11,,,1446311.6061287841 
 08/12,,,9316433.376766717 
 08/13,,,9316433.376766717 
 08/14,,,9316433.376766717 
 08/15,,,9316433.376766717 
 08/16,,,9316433.376766717 
 08/17,,,1446311.6061287841 
 08/18,,,1446311.6061287841 
 08/19,,,9316433.376766717 
 08/20,,,9316433.376766717 
 08/21,,,9316433.376766717 
 08/22,,,9316433.376766717 
 08/23,,,9316433.376766717 
 08/24,,,1446311.6061287841 
 08/25,,,1446311.6061287841 
 08/26,,,9316433.376766717 
 08/27,,,9316433.376766717 
 08/28,,,9316433.376766717 
 08/29,,,9316433.376766717 
 08/30,,,9316433.376766717 
 08/31,0.0,485560971.44079864,1446311.6061287841 
 09/01,,,1446311.6061287841 
 09/02,,,9316433.376766717 
 09/03,,,9316433.376766717 
 09/04,,,9316433.376766717 
 09/05,,,9316433.376766717 
 09/06,,,9316433.376766717 
 09/07,,,1446311.6061287841 
 09/08,,,1446311.6061287841 
 09/09,,,9316433.376766717 
 09/10,,,9316433.376766717 
 09/11,,,9316433.376766717 
 09/12,,,9316433.376766717 
 09/13,,,9316433.376766717 
 09/14,,,1446311.6061287841 
 09/15,,,1446311.6061287841 
 09/16,,,9316433.376766717 
 09/17,,,9316433.376766717 
 09/18,,,9316433.376766717 
 09/19,,,9316433.376766717 
 09/20,,,9316433.376766717 
 09/21,,,1446311.6061287841 
 09/22,,,1446311.6061287841 
 09/23,,,9316433.376766717 
 09/24,,,9316433.376766717 
 09/25,,,9316433.376766717 
 09/26,,,9316433.376766717 
 09/27,,,9316433.376766717 
 09/28,,,1446311.6061287841 
 09/29,,,1446311.6061287841 
 09/30,33480910.303792175,131607834.4527833,9316433.376766717 
 10/01,,,9316433.376766717 
 10/02,,,9316433.376766717 
 10/03,,,9316433.376766717 
 10/04,,,9316433.376766717 
 10/05,,,1446311.6061287841 
 10/06,,,1446311.6061287841 
 10/07,,,9316433.376766717 
 10/08,,,9316433.376766717 
 10/09,,,9316433.376766717 
 10/10,,,9316433.376766717 
 10/11,,,9316433.376766717 
 10/12,,,1446311.6061287841 
 10/13,,,1446311.6061287841 
 10/14,,,9316433.376766717 
 10/15,,,9316433.376766717 
 10/16,,,9316433.376766717 
 10/17,,,9316433.376766717 
 10/18,,,9316433.376766717 
 10/19,,,1446311.6061287841 
 10/20,,,1446311.6061287841 
 10/21,,,9316433.376766717 
 10/22,,,9316433.376766717 
 10/23,,,9316433.376766717 
 10/24,,,9316433.376766717 
 10/25,,,9316433.376766717 
 10/26,,,1446311.6061287841 
 10/27,,,1446311.6061287841 
 10/28,,,9316433.376766717 
 10/29,,,9316433.376766717 
 10/30,,,9316433.376766717 
 10/31,467835784.2206032,1519597.1532322762,9316433.376766717 
 11/01,,,9316433.376766717 
 11/02,,,1446311.6061287841 
 11/03,,,1446311.6061287841 
 11/04,,,9316433.376766717 
 11/05,,,9316433.376766717 
 11/06,,,9316433.376766717 
 11/07,,,9316433.376766717 
 11/08,,,9316433.376766717 
 11/09,,,1446311.6061287841 
 11/10,,,1446311.6061287841 
 11/11,,,9316433.376766717 
 11/12,,,9316433.376766717 
 11/13,,,9316433.376766717 
 11/14,,,9316433.376766717 
 11/15,,,9316433.376766717 
 11/16,,,1446311.6061287841 
 11/17,,,1446311.6061287841 
 11/18,,,9316433.376766717 
 11/19,,,9316433.376766717 
 11/20,,,9316433.376766717 
 11/21,,,9316433.376766717 
 11/22,,,9316433.376766717 
 11/23,,,1446311.6061287841 
 11/24,,,1446311.6061287841 
 11/25,,,9316433.376766717 
 11/26,,,9316433.376766717 
 11/27,,,9316433.376766717 
 11/28,,,9316433.376766717 
 11/29,,,9316433.376766717 
 11/30,1005630769.565584,0.0,1446311.6061287841 
 12/01,,,1446311.6061287841 
 12/02,,,9316433.376766717 
 12/03,,,9316433.376766717 
 12/04,,,9316433.376766717 
 12/05,,,9316433.376766717 
 12/06,,,9316433.376766717 
 12/07,,,1446311.6061287841 
 12/08,,,1446311.6061287841 
 12/09,,,9316433.376766717 
 12/10,,,9316433.376766717 
 12/11,,,9316433.376766717 
 12/12,,,9316433.376766717 
 12/13,,,9316433.376766717 
 12/14,,,1446311.6061287841 
 12/15,,,1446311.6061287841 
 12/16,,,9316433.376766717 
 12/17,,,9316433.376766717 
 12/18,,,9316433.376766717 
 12/19,,,9316433.376766717 
 12/20,,,9316433.376766717 
 12/21,,,1446311.6061287841 
 12/22,,,1446311.6061287841 
 12/23,,,9316433.376766717 
 12/24,,,9316433.376766717 
 12/25,,,9316433.376766717 
 12/26,,,9316433.376766717 
 12/27,,,9316433.376766717 
 12/28,,,1446311.6061287841 
 12/29,,,1446311.6061287841 
 12/30,,,9316433.376766717 
 12/31,1844015876.678866,0.0,9316433.376766717 
