Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 06/04,,,4643313.166247485 
 06/05,,,4643313.166247485 
 06/06,,,4643313.166247485 
 06/07,,,4643313.166247485 
 06/08,,,6236685.795219775 
 06/09,,,6236685.795219775 
 06/10,,,4643313.166247485 
 06/11,,,4643313.166247485 
 06/12,,,4643313.166247485 
 06/13,,,4643313.166247485 
 06/14,,,4643313.166247485 
 06/15,,,6236685.795219775 
 06/16,,,6236685.795219775 
 06/17,,,4643313.166247485 
 06/18,,,4643313.166247485 
 06/19,,,4643313.166247485 
 06/20,,,4643313.166247485 
 06/21,,,4643313.166247485 
 06/22,,,6236685.795219775 
 06/23,,,6236685.795219775 
 06/24,,,4643313.166247485 
 06/25,,,4643313.166247485 
 06/26,,,4643313.166247485 
 06/27,,,4643313.166247485 
 06/28,,,4643313.166247485 
 06/29,,,6236685.795219775 
 06/30,41100616.937141165,510021977.2342507,6236685.795219775 
 07/01,,,4643313.166247485 
 07/02,,,4643313.166247485 
 07/03,,,4643313.166247485 
 07/04,,,4643313.166247485 
 07/05,,,4643313.166247485 
 07/06,,,6236685.795219775 
 07/07,,,6236685.795219775 
 07/08,,,4643313.166247485 
 07/09,,,4643313.166247485 
 07/10,,,4643313.166247485 
 07/11,,,4643313.166247485 
 07/12,,,4643313.166247485 
 07/13,,,6236685.795219775 
 07/14,,,6236685.795219775 
 07/15,,,4643313.166247485 
 07/16,,,4643313.166247485 
 07/17,,,4643313.166247485 
 07/18,,,4643313.166247485 
 07/19,,,4643313.166247485 
 07/20,,,6236685.795219775 
 07/21,,,6236685.795219775 
 07/22,,,4643313.166247485 
 07/23,,,4643313.166247485 
 07/24,,,4643313.166247485 
 07/25,,,4643313.166247485 
 07/26,,,4643313.166247485 
 07/27,,,6236685.795219775 
 07/28,,,6236685.795219775 
 07/29,,,4643313.166247485 
 07/30,,,4643313.166247485 
 07/31,8636608.53176402,541361672.0731057,4643313.166247485 
 08/01,,,4643313.166247485 
 08/02,,,4643313.166247485 
 08/03,,,6236685.795219775 
 08/04,,,6236685.795219775 
 08/05,,,4643313.166247485 
 08/06,,,4643313.166247485 
 08/07,,,4643313.166247485 
 08/08,,,4643313.166247485 
 08/09,,,4643313.166247485 
 08/10,,,6236685.795219775 
 08/11,,,6236685.795219775 
 08/12,,,4643313.166247485 
 08/13,,,4643313.166247485 
 08/14,,,4643313.166247485 
 08/15,,,4643313.166247485 
 08/16,,,4643313.166247485 
 08/17,,,6236685.795219775 
 08/18,,,6236685.795219775 
 08/19,,,4643313.166247485 
 08/20,,,4643313.166247485 
 08/21,,,4643313.166247485 
 08/22,,,4643313.166247485 
 08/23,,,4643313.166247485 
 08/24,,,6236685.795219775 
 08/25,,,6236685.795219775 
 08/26,,,4643313.166247485 
 08/27,,,4643313.166247485 
 08/28,,,4643313.166247485 
 08/29,,,4643313.166247485 
 08/30,,,4643313.166247485 
 08/31,19163805.39043581,403001751.0719554,6236685.795219775 
 09/01,,,6236685.795219775 
 09/02,,,4643313.166247485 
 09/03,,,4643313.166247485 
 09/04,,,4643313.166247485 
 09/05,,,4643313.166247485 
 09/06,,,4643313.166247485 
 09/07,,,6236685.795219775 
 09/08,,,6236685.795219775 
 09/09,,,4643313.166247485 
 09/10,,,4643313.166247485 
 09/11,,,4643313.166247485 
 09/12,,,4643313.166247485 
 09/13,,,4643313.166247485 
 09/14,,,6236685.795219775 
 09/15,,,6236685.795219775 
 09/16,,,4643313.166247485 
 09/17,,,4643313.166247485 
 09/18,,,4643313.166247485 
 09/19,,,4643313.166247485 
 09/20,,,4643313.166247485 
 09/21,,,6236685.795219775 
 09/22,,,6236685.795219775 
 09/23,,,4643313.166247485 
 09/24,,,4643313.166247485 
 09/25,,,4643313.166247485 
 09/26,,,4643313.166247485 
 09/27,,,4643313.166247485 
 09/28,,,6236685.795219775 
 09/29,,,6236685.795219775 
 09/30,216281836.71290982,295742301.16024965,4643313.166247485 
 10/01,,,4643313.166247485 
 10/02,,,4643313.166247485 
 10/03,,,4643313.166247485 
 10/04,,,4643313.166247485 
 10/05,,,6236685.795219775 
 10/06,,,6236685.795219775 
 10/07,,,4643313.166247485 
 10/08,,,4643313.166247485 
 10/09,,,4643313.166247485 
 10/10,,,4643313.166247485 
 10/11,,,4643313.166247485 
 10/12,,,6236685.795219775 
 10/13,,,6236685.795219775 
 10/14,,,4643313.166247485 
 10/15,,,4643313.166247485 
 10/16,,,4643313.166247485 
 10/17,,,4643313.166247485 
 10/18,,,4643313.166247485 
 10/19,,,6236685.795219775 
 10/20,,,6236685.795219775 
 10/21,,,4643313.166247485 
 10/22,,,4643313.166247485 
 10/23,,,4643313.166247485 
 10/24,,,4643313.166247485 
 10/25,,,4643313.166247485 
 10/26,,,6236685.795219775 
 10/27,,,6236685.795219775 
 10/28,,,4643313.166247485 
 10/29,,,4643313.166247485 
 10/30,,,4643313.166247485 
 10/31,1125783490.588924,142226227.11512065,4643313.166247485 
 11/01,,,4643313.166247485 
 11/02,,,6236685.795219775 
 11/03,,,6236685.795219775 
 11/04,,,4643313.166247485 
 11/05,,,4643313.166247485 
 11/06,,,4643313.166247485 
 11/07,,,4643313.166247485 
 11/08,,,4643313.166247485 
 11/09,,,6236685.795219775 
 11/10,,,6236685.795219775 
 11/11,,,4643313.166247485 
 11/12,,,4643313.166247485 
 11/13,,,4643313.166247485 
 11/14,,,4643313.166247485 
 11/15,,,4643313.166247485 
 11/16,,,6236685.795219775 
 11/17,,,6236685.795219775 
 11/18,,,4643313.166247485 
 11/19,,,4643313.166247485 
 11/20,,,4643313.166247485 
 11/21,,,4643313.166247485 
 11/22,,,4643313.166247485 
 11/23,,,6236685.795219775 
 11/24,,,6236685.795219775 
 11/25,,,4643313.166247485 
 11/26,,,4643313.166247485 
 11/27,,,4643313.166247485 
 11/28,,,4643313.166247485 
 11/29,,,4643313.166247485 
 11/30,2535756884.3549213,79265945.84408514,6236685.795219775 
 12/01,,,6236685.795219775 
 12/02,,,4643313.166247485 
 12/03,,,4643313.166247485 
 12/04,,,4643313.166247485 
 12/05,,,4643313.166247485 
 12/06,,,4643313.166247485 
 12/07,,,6236685.795219775 
 12/08,,,6236685.795219775 
 12/09,,,4643313.166247485 
 12/10,,,4643313.166247485 
 12/11,,,4643313.166247485 
 12/12,,,4643313.166247485 
 12/13,,,4643313.166247485 
 12/14,,,6236685.795219775 
 12/15,,,6236685.795219775 
 12/16,,,4643313.166247485 
 12/17,,,4643313.166247485 
 12/18,,,4643313.166247485 
 12/19,,,4643313.166247485 
 12/20,,,4643313.166247485 
 12/21,,,6236685.795219775 
 12/22,,,6236685.795219775 
 12/23,,,4643313.166247485 
 12/24,,,4643313.166247485 
 12/25,,,4643313.166247485 
 12/26,,,4643313.166247485 
 12/27,,,4643313.166247485 
 12/28,,,6236685.795219775 
 12/29,,,6236685.795219775 
 12/30,,,4643313.166247485 
 12/31,3754600263.8807793,51884751.60515378,4643313.166247485 
