Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 04/12,,,10677499.157388711 
 04/13,,,1498241.1476453727 
 04/14,,,1498241.1476453727 
 04/15,,,10677499.157388711 
 04/16,,,10677499.157388711 
 04/17,,,10677499.157388711 
 04/18,,,10677499.157388711 
 04/19,,,10677499.157388711 
 04/20,,,1498241.1476453727 
 04/21,,,1498241.1476453727 
 04/22,,,10677499.157388711 
 04/23,,,10677499.157388711 
 04/24,,,10677499.157388711 
 04/25,,,10677499.157388711 
 04/26,,,10677499.157388711 
 04/27,,,1498241.1476453727 
 04/28,,,1498241.1476453727 
 04/29,,,10677499.157388711 
 04/30,632685457.9612523,0.0,10677499.157388711 
 05/01,,,10677499.157388711 
 05/02,,,10677499.157388711 
 05/03,,,10677499.157388711 
 05/04,,,1498241.1476453727 
 05/05,,,1498241.1476453727 
 05/06,,,10677499.157388711 
 05/07,,,10677499.157388711 
 05/08,,,10677499.157388711 
 05/09,,,10677499.157388711 
 05/10,,,10677499.157388711 
 05/11,,,1498241.1476453727 
 05/12,,,1498241.1476453727 
 05/13,,,10677499.157388711 
 05/14,,,10677499.157388711 
 05/15,,,10677499.157388711 
 05/16,,,10677499.157388711 
 05/17,,,10677499.157388711 
 05/18,,,1498241.1476453727 
 05/19,,,1498241.1476453727 
 05/20,,,10677499.157388711 
 05/21,,,10677499.157388711 
 05/22,,,10677499.157388711 
 05/23,,,10677499.157388711 
 05/24,,,10677499.157388711 
 05/25,,,1498241.1476453727 
 05/26,,,1498241.1476453727 
 05/27,,,10677499.157388711 
 05/28,,,10677499.157388711 
 05/29,,,10677499.157388711 
 05/30,,,10677499.157388711 
 05/31,43519794.33342044,31236058.6986967,10677499.157388711 
 06/01,,,1498241.1476453727 
 06/02,,,1498241.1476453727 
 06/03,,,10677499.157388711 
 06/04,,,10677499.157388711 
 06/05,,,10677499.157388711 
 06/06,,,10677499.157388711 
 06/07,,,10677499.157388711 
 06/08,,,1498241.1476453727 
 06/09,,,1498241.1476453727 
 06/10,,,10677499.157388711 
 06/11,,,10677499.157388711 
 06/12,,,10677499.157388711 
 06/13,,,10677499.157388711 
 06/14,,,10677499.157388711 
 06/15,,,1498241.1476453727 
 06/16,,,1498241.1476453727 
 06/17,,,10677499.157388711 
 06/18,,,10677499.157388711 
 06/19,,,10677499.157388711 
 06/20,,,10677499.157388711 
 06/21,,,10677499.157388711 
 06/22,,,1498241.1476453727 
 06/23,,,1498241.1476453727 
 06/24,,,10677499.157388711 
 06/25,,,10677499.157388711 
 06/26,,,10677499.157388711 
 06/27,,,10677499.157388711 
 06/28,,,10677499.157388711 
 06/29,,,1498241.1476453727 
 06/30,2072151.463112178,251775656.92981574,1498241.1476453727 
 07/01,,,10677499.157388711 
 07/02,,,10677499.157388711 
 07/03,,,10677499.157388711 
 07/04,,,10677499.157388711 
 07/05,,,10677499.157388711 
 07/06,,,1498241.1476453727 
 07/07,,,1498241.1476453727 
 07/08,,,10677499.157388711 
 07/09,,,10677499.157388711 
 07/10,,,10677499.157388711 
 07/11,,,10677499.157388711 
 07/12,,,10677499.157388711 
 07/13,,,1498241.1476453727 
 07/14,,,1498241.1476453727 
 07/15,,,10677499.157388711 
 07/16,,,10677499.157388711 
 07/17,,,10677499.157388711 
 07/18,,,10677499.157388711 
 07/19,,,10677499.157388711 
 07/20,,,1498241.1476453727 
 07/21,,,1498241.1476453727 
 07/22,,,10677499.157388711 
 07/23,,,10677499.157388711 
 07/24,,,10677499.157388711 
 07/25,,,10677499.157388711 
 07/26,,,10677499.157388711 
 07/27,,,1498241.1476453727 
 07/28,,,1498241.1476453727 
 07/29,,,10677499.157388711 
 07/30,,,10677499.157388711 
 07/31,0.0,438312316.628544,10677499.157388711 
 08/01,,,10677499.157388711 
 08/02,,,10677499.157388711 
 08/03,,,1498241.1476453727 
 08/04,,,1498241.1476453727 
 08/05,,,10677499.157388711 
 08/06,,,10677499.157388711 
 08/07,,,10677499.157388711 
 08/08,,,10677499.157388711 
 08/09,,,10677499.157388711 
 08/10,,,1498241.1476453727 
 08/11,,,1498241.1476453727 
 08/12,,,10677499.157388711 
 08/13,,,10677499.157388711 
 08/14,,,10677499.157388711 
 08/15,,,10677499.157388711 
 08/16,,,10677499.157388711 
 08/17,,,1498241.1476453727 
 08/18,,,1498241.1476453727 
 08/19,,,10677499.157388711 
 08/20,,,10677499.157388711 
 08/21,,,10677499.157388711 
 08/22,,,10677499.157388711 
 08/23,,,10677499.157388711 
 08/24,,,1498241.1476453727 
 08/25,,,1498241.1476453727 
 08/26,,,10677499.157388711 
 08/27,,,10677499.157388711 
 08/28,,,10677499.157388711 
 08/29,,,10677499.157388711 
 08/30,,,10677499.157388711 
 08/31,0.0,326849834.6386433,1498241.1476453727 
 09/01,,,1498241.1476453727 
 09/02,,,10677499.157388711 
 09/03,,,10677499.157388711 
 09/04,,,10677499.157388711 
 09/05,,,10677499.157388711 
 09/06,,,10677499.157388711 
 09/07,,,1498241.1476453727 
 09/08,,,1498241.1476453727 
 09/09,,,10677499.157388711 
 09/10,,,10677499.157388711 
 09/11,,,10677499.157388711 
 09/12,,,10677499.157388711 
 09/13,,,10677499.157388711 
 09/14,,,1498241.1476453727 
 09/15,,,1498241.1476453727 
 09/16,,,10677499.157388711 
 09/17,,,10677499.157388711 
 09/18,,,10677499.157388711 
 09/19,,,10677499.157388711 
 09/20,,,10677499.157388711 
 09/21,,,1498241.1476453727 
 09/22,,,1498241.1476453727 
 09/23,,,10677499.157388711 
 09/24,,,10677499.157388711 
 09/25,,,10677499.157388711 
 09/26,,,10677499.157388711 
 09/27,,,10677499.157388711 
 09/28,,,1498241.1476453727 
 09/29,,,1498241.1476453727 
 09/30,36883293.9439573,29767165.518188734,10677499.157388711 
 10/01,,,10677499.157388711 
 10/02,,,10677499.157388711 
 10/03,,,10677499.157388711 
 10/04,,,10677499.157388711 
 10/05,,,1498241.1476453727 
 10/06,,,1498241.1476453727 
 10/07,,,10677499.157388711 
 10/08,,,10677499.157388711 
 10/09,,,10677499.157388711 
 10/10,,,10677499.157388711 
 10/11,,,10677499.157388711 
 10/12,,,1498241.1476453727 
 10/13,,,1498241.1476453727 
 10/14,,,10677499.157388711 
 10/15,,,10677499.157388711 
 10/16,,,10677499.157388711 
 10/17,,,10677499.157388711 
 10/18,,,10677499.157388711 
 10/19,,,1498241.1476453727 
 10/20,,,1498241.1476453727 
 10/21,,,10677499.157388711 
 10/22,,,10677499.157388711 
 10/23,,,10677499.157388711 
 10/24,,,10677499.157388711 
 10/25,,,10677499.157388711 
 10/26,,,1498241.1476453727 
 10/27,,,1498241.1476453727 
 10/28,,,10677499.157388711 
 10/29,,,10677499.157388711 
 10/30,,,10677499.157388711 
 10/31,561163499.040926,0.0,10677499.157388711 
 11/01,,,10677499.157388711 
 11/02,,,1498241.1476453727 
 11/03,,,1498241.1476453727 
 11/04,,,10677499.157388711 
 11/05,,,10677499.157388711 
 11/06,,,10677499.157388711 
 11/07,,,10677499.157388711 
 11/08,,,10677499.157388711 
 11/09,,,1498241.1476453727 
 11/10,,,1498241.1476453727 
 11/11,,,10677499.157388711 
 11/12,,,10677499.157388711 
 11/13,,,10677499.157388711 
 11/14,,,10677499.157388711 
 11/15,,,10677499.157388711 
 11/16,,,1498241.1476453727 
 11/17,,,1498241.1476453727 
 11/18,,,10677499.157388711 
 11/19,,,10677499.157388711 
 11/20,,,10677499.157388711 
 11/21,,,10677499.157388711 
 11/22,,,10677499.157388711 
 11/23,,,1498241.1476453727 
 11/24,,,1498241.1476453727 
 11/25,,,10677499.157388711 
 11/26,,,10677499.157388711 
 11/27,,,10677499.157388711 
 11/28,,,10677499.157388711 
 11/29,,,10677499.157388711 
 11/30,1114166650.6639543,0.0,1498241.1476453727 
 12/01,,,1498241.1476453727 
 12/02,,,10677499.157388711 
 12/03,,,10677499.157388711 
 12/04,,,10677499.157388711 
 12/05,,,10677499.157388711 
 12/06,,,10677499.157388711 
 12/07,,,1498241.1476453727 
 12/08,,,1498241.1476453727 
 12/09,,,10677499.157388711 
 12/10,,,10677499.157388711 
 12/11,,,10677499.157388711 
 12/12,,,10677499.157388711 
 12/13,,,10677499.157388711 
 12/14,,,1498241.1476453727 
 12/15,,,1498241.1476453727 
 12/16,,,10677499.157388711 
 12/17,,,10677499.157388711 
 12/18,,,10677499.157388711 
 12/19,,,10677499.157388711 
 12/20,,,10677499.157388711 
 12/21,,,1498241.1476453727 
 12/22,,,1498241.1476453727 
 12/23,,,10677499.157388711 
 12/24,,,10677499.157388711 
 12/25,,,10677499.157388711 
 12/26,,,10677499.157388711 
 12/27,,,10677499.157388711 
 12/28,,,1498241.1476453727 
 12/29,,,1498241.1476453727 
 12/30,,,10677499.157388711 
 12/31,1922838996.1367023,0.0,10677499.157388711 
