Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 07/19,,,9745009.522291059 
 07/20,,,1679604.2048747458 
 07/21,,,1679604.2048747458 
 07/22,,,9745009.522291059 
 07/23,,,9745009.522291059 
 07/24,,,9745009.522291059 
 07/25,,,9745009.522291059 
 07/26,,,9745009.522291059 
 07/27,,,1679604.2048747458 
 07/28,,,1679604.2048747458 
 07/29,,,9745009.522291059 
 07/30,,,9745009.522291059 
 07/31,0.0,587163160.6749749,9745009.522291059 
 08/01,,,9745009.522291059 
 08/02,,,9745009.522291059 
 08/03,,,1679604.2048747458 
 08/04,,,1679604.2048747458 
 08/05,,,9745009.522291059 
 08/06,,,9745009.522291059 
 08/07,,,9745009.522291059 
 08/08,,,9745009.522291059 
 08/09,,,9745009.522291059 
 08/10,,,1679604.2048747458 
 08/11,,,1679604.2048747458 
 08/12,,,9745009.522291059 
 08/13,,,9745009.522291059 
 08/14,,,9745009.522291059 
 08/15,,,9745009.522291059 
 08/16,,,9745009.522291059 
 08/17,,,1679604.2048747458 
 08/18,,,1679604.2048747458 
 08/19,,,9745009.522291059 
 08/20,,,9745009.522291059 
 08/21,,,9745009.522291059 
 08/22,,,9745009.522291059 
 08/23,,,9745009.522291059 
 08/24,,,1679604.2048747458 
 08/25,,,1679604.2048747458 
 08/26,,,9745009.522291059 
 08/27,,,9745009.522291059 
 08/28,,,9745009.522291059 
 08/29,,,9745009.522291059 
 08/30,,,9745009.522291059 
 08/31,0.0,467102209.11738527,1679604.2048747458 
 09/01,,,1679604.2048747458 
 09/02,,,9745009.522291059 
 09/03,,,9745009.522291059 
 09/04,,,9745009.522291059 
 09/05,,,9745009.522291059 
 09/06,,,9745009.522291059 
 09/07,,,1679604.2048747458 
 09/08,,,1679604.2048747458 
 09/09,,,9745009.522291059 
 09/10,,,9745009.522291059 
 09/11,,,9745009.522291059 
 09/12,,,9745009.522291059 
 09/13,,,9745009.522291059 
 09/14,,,1679604.2048747458 
 09/15,,,1679604.2048747458 
 09/16,,,9745009.522291059 
 09/17,,,9745009.522291059 
 09/18,,,9745009.522291059 
 09/19,,,9745009.522291059 
 09/20,,,9745009.522291059 
 09/21,,,1679604.2048747458 
 09/22,,,1679604.2048747458 
 09/23,,,9745009.522291059 
 09/24,,,9745009.522291059 
 09/25,,,9745009.522291059 
 09/26,,,9745009.522291059 
 09/27,,,9745009.522291059 
 09/28,,,1679604.2048747458 
 09/29,,,1679604.2048747458 
 09/30,41654921.62665289,115238233.23040327,9745009.522291059 
 10/01,,,9745009.522291059 
 10/02,,,9745009.522291059 
 10/03,,,9745009.522291059 
 10/04,,,9745009.522291059 
 10/05,,,1679604.2048747458 
 10/06,,,1679604.2048747458 
 10/07,,,9745009.522291059 
 10/08,,,9745009.522291059 
 10/09,,,9745009.522291059 
 10/10,,,9745009.522291059 
 10/11,,,9745009.522291059 
 10/12,,,1679604.2048747458 
 10/13,,,1679604.2048747458 
 10/14,,,9745009.522291059 
 10/15,,,9745009.522291059 
 10/16,,,9745009.522291059 
 10/17,,,9745009.522291059 
 10/18,,,9745009.522291059 
 10/19,,,1679604.2048747458 
 10/20,,,1679604.2048747458 
 10/21,,,9745009.522291059 
 10/22,,,9745009.522291059 
 10/23,,,9745009.522291059 
 10/24,,,9745009.522291059 
 10/25,,,9745009.522291059 
 10/26,,,1679604.2048747458 
 10/27,,,1679604.2048747458 
 10/28,,,9745009.522291059 
 10/29,,,9745009.522291059 
 10/30,,,9745009.522291059 
 10/31,487406016.6877089,772225.582363473,9745009.522291059 
 11/01,,,9745009.522291059 
 11/02,,,1679604.2048747458 
 11/03,,,1679604.2048747458 
 11/04,,,9745009.522291059 
 11/05,,,9745009.522291059 
 11/06,,,9745009.522291059 
 11/07,,,9745009.522291059 
 11/08,,,9745009.522291059 
 11/09,,,1679604.2048747458 
 11/10,,,1679604.2048747458 
 11/11,,,9745009.522291059 
 11/12,,,9745009.522291059 
 11/13,,,9745009.522291059 
 11/14,,,9745009.522291059 
 11/15,,,9745009.522291059 
 11/16,,,1679604.2048747458 
 11/17,,,1679604.2048747458 
 11/18,,,9745009.522291059 
 11/19,,,9745009.522291059 
 11/20,,,9745009.522291059 
 11/21,,,9745009.522291059 
 11/22,,,9745009.522291059 
 11/23,,,1679604.2048747458 
 11/24,,,1679604.2048747458 
 11/25,,,9745009.522291059 
 11/26,,,9745009.522291059 
 11/27,,,9745009.522291059 
 11/28,,,9745009.522291059 
 11/29,,,9745009.522291059 
 11/30,976554126.8968352,0.0,1679604.2048747458 
 12/01,,,1679604.2048747458 
 12/02,,,9745009.522291059 
 12/03,,,9745009.522291059 
 12/04,,,9745009.522291059 
 12/05,,,9745009.522291059 
 12/06,,,9745009.522291059 
 12/07,,,1679604.2048747458 
 12/08,,,1679604.2048747458 
 12/09,,,9745009.522291059 
 12/10,,,9745009.522291059 
 12/11,,,9745009.522291059 
 12/12,,,9745009.522291059 
 12/13,,,9745009.522291059 
 12/14,,,1679604.2048747458 
 12/15,,,1679604.2048747458 
 12/16,,,9745009.522291059 
 12/17,,,9745009.522291059 
 12/18,,,9745009.522291059 
 12/19,,,9745009.522291059 
 12/20,,,9745009.522291059 
 12/21,,,1679604.2048747458 
 12/22,,,1679604.2048747458 
 12/23,,,9745009.522291059 
 12/24,,,9745009.522291059 
 12/25,,,9745009.522291059 
 12/26,,,9745009.522291059 
 12/27,,,9745009.522291059 
 12/28,,,1679604.2048747458 
 12/29,,,1679604.2048747458 
 12/30,,,9745009.522291059 
 12/31,1762327976.6411994,0.0,9745009.522291059 
