Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 08/20,,,9287438.623072134 
 08/21,,,9287438.623072134 
 08/22,,,9287438.623072134 
 08/23,,,9287438.623072134 
 08/24,,,1549404.381046557 
 08/25,,,1549404.381046557 
 08/26,,,9287438.623072134 
 08/27,,,9287438.623072134 
 08/28,,,9287438.623072134 
 08/29,,,9287438.623072134 
 08/30,,,9287438.623072134 
 08/31,0.0,585665525.8824064,1549404.381046557 
 09/01,,,1549404.381046557 
 09/02,,,9287438.623072134 
 09/03,,,9287438.623072134 
 09/04,,,9287438.623072134 
 09/05,,,9287438.623072134 
 09/06,,,9287438.623072134 
 09/07,,,1549404.381046557 
 09/08,,,1549404.381046557 
 09/09,,,9287438.623072134 
 09/10,,,9287438.623072134 
 09/11,,,9287438.623072134 
 09/12,,,9287438.623072134 
 09/13,,,9287438.623072134 
 09/14,,,1549404.381046557 
 09/15,,,1549404.381046557 
 09/16,,,9287438.623072134 
 09/17,,,9287438.623072134 
 09/18,,,9287438.623072134 
 09/19,,,9287438.623072134 
 09/20,,,9287438.623072134 
 09/21,,,1549404.381046557 
 09/22,,,1549404.381046557 
 09/23,,,9287438.623072134 
 09/24,,,9287438.623072134 
 09/25,,,9287438.623072134 
 09/26,,,9287438.623072134 
 09/27,,,9287438.623072134 
 09/28,,,1549404.381046557 
 09/29,,,1549404.381046557 
 09/30,68554574.76293257,223799373.8904359,9287438.623072134 
 10/01,,,9287438.623072134 
 10/02,,,9287438.623072134 
 10/03,,,9287438.623072134 
 10/04,,,9287438.623072134 
 10/05,,,1549404.381046557 
 10/06,,,1549404.381046557 
 10/07,,,9287438.623072134 
 10/08,,,9287438.623072134 
 10/09,,,9287438.623072134 
 10/10,,,9287438.623072134 
 10/11,,,9287438.623072134 
 10/12,,,1549404.381046557 
 10/13,,,1549404.381046557 
 10/14,,,9287438.623072134 
 10/15,,,9287438.623072134 
 10/16,,,9287438.623072134 
 10/17,,,9287438.623072134 
 10/18,,,9287438.623072134 
 10/19,,,1549404.381046557 
 10/20,,,1549404.381046557 
 10/21,,,9287438.623072134 
 10/22,,,9287438.623072134 
 10/23,,,9287438.623072134 
 10/24,,,9287438.623072134 
 10/25,,,9287438.623072134 
 10/26,,,1549404.381046557 
 10/27,,,1549404.381046557 
 10/28,,,9287438.623072134 
 10/29,,,9287438.623072134 
 10/30,,,9287438.623072134 
 10/31,573386424.64801,44976525.14553426,9287438.623072134 
 11/01,,,9287438.623072134 
 11/02,,,1549404.381046557 
 11/03,,,1549404.381046557 
 11/04,,,9287438.623072134 
 11/05,,,9287438.623072134 
 11/06,,,9287438.623072134 
 11/07,,,9287438.623072134 
 11/08,,,9287438.623072134 
 11/09,,,1549404.381046557 
 11/10,,,1549404.381046557 
 11/11,,,9287438.623072134 
 11/12,,,9287438.623072134 
 11/13,,,9287438.623072134 
 11/14,,,9287438.623072134 
 11/15,,,9287438.623072134 
 11/16,,,1549404.381046557 
 11/17,,,1549404.381046557 
 11/18,,,9287438.623072134 
 11/19,,,9287438.623072134 
 11/20,,,9287438.623072134 
 11/21,,,9287438.623072134 
 11/22,,,9287438.623072134 
 11/23,,,1549404.381046557 
 11/24,,,1549404.381046557 
 11/25,,,9287438.623072134 
 11/26,,,9287438.623072134 
 11/27,,,9287438.623072134 
 11/28,,,9287438.623072134 
 11/29,,,9287438.623072134 
 11/30,1219581552.8247118,6015718.858321402,1549404.381046557 
 12/01,,,1549404.381046557 
 12/02,,,9287438.623072134 
 12/03,,,9287438.623072134 
 12/04,,,9287438.623072134 
 12/05,,,9287438.623072134 
 12/06,,,9287438.623072134 
 12/07,,,1549404.381046557 
 12/08,,,1549404.381046557 
 12/09,,,9287438.623072134 
 12/10,,,9287438.623072134 
 12/11,,,9287438.623072134 
 12/12,,,9287438.623072134 
 12/13,,,9287438.623072134 
 12/14,,,1549404.381046557 
 12/15,,,1549404.381046557 
 12/16,,,9287438.623072134 
 12/17,,,9287438.623072134 
 12/18,,,9287438.623072134 
 12/19,,,9287438.623072134 
 12/20,,,9287438.623072134 
 12/21,,,1549404.381046557 
 12/22,,,1549404.381046557 
 12/23,,,9287438.623072134 
 12/24,,,9287438.623072134 
 12/25,,,9287438.623072134 
 12/26,,,9287438.623072134 
 12/27,,,9287438.623072134 
 12/28,,,1549404.381046557 
 12/29,,,1549404.381046557 
 12/30,,,9287438.623072134 
 12/31,1851890027.9864695,1301961.6089802496,9287438.623072134 
