Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 04/16,,,8978386.769521609 
 04/17,,,8978386.769521609 
 04/18,,,8978386.769521609 
 04/19,,,8978386.769521609 
 04/20,,,1548362.1974822227 
 04/21,,,1548362.1974822227 
 04/22,,,8978386.769521609 
 04/23,,,8978386.769521609 
 04/24,,,8978386.769521609 
 04/25,,,8978386.769521609 
 04/26,,,8978386.769521609 
 04/27,,,1548362.1974822227 
 04/28,,,1548362.1974822227 
 04/29,,,8978386.769521609 
 04/30,359302489.3446926,3764809.425162298,8978386.769521609 
 05/01,,,8978386.769521609 
 05/02,,,8978386.769521609 
 05/03,,,8978386.769521609 
 05/04,,,1548362.1974822227 
 05/05,,,1548362.1974822227 
 05/06,,,8978386.769521609 
 05/07,,,8978386.769521609 
 05/08,,,8978386.769521609 
 05/09,,,8978386.769521609 
 05/10,,,8978386.769521609 
 05/11,,,1548362.1974822227 
 05/12,,,1548362.1974822227 
 05/13,,,8978386.769521609 
 05/14,,,8978386.769521609 
 05/15,,,8978386.769521609 
 05/16,,,8978386.769521609 
 05/17,,,8978386.769521609 
 05/18,,,1548362.1974822227 
 05/19,,,1548362.1974822227 
 05/20,,,8978386.769521609 
 05/21,,,8978386.769521609 
 05/22,,,8978386.769521609 
 05/23,,,8978386.769521609 
 05/24,,,8978386.769521609 
 05/25,,,1548362.1974822227 
 05/26,,,1548362.1974822227 
 05/27,,,8978386.769521609 
 05/28,,,8978386.769521609 
 05/29,,,8978386.769521609 
 05/30,,,8978386.769521609 
 05/31,14537189.856840422,221052109.74280778,8978386.769521609 
 06/01,,,1548362.1974822227 
 06/02,,,1548362.1974822227 
 06/03,,,8978386.769521609 
 06/04,,,8978386.769521609 
 06/05,,,8978386.769521609 
 06/06,,,8978386.769521609 
 06/07,,,8978386.769521609 
 06/08,,,1548362.1974822227 
 06/09,,,1548362.1974822227 
 06/10,,,8978386.769521609 
 06/11,,,8978386.769521609 
 06/12,,,8978386.769521609 
 06/13,,,8978386.769521609 
 06/14,,,8978386.769521609 
 06/15,,,1548362.1974822227 
 06/16,,,1548362.1974822227 
 06/17,,,8978386.769521609 
 06/18,,,8978386.769521609 
 06/19,,,8978386.769521609 
 06/20,,,8978386.769521609 
 06/21,,,8978386.769521609 
 06/22,,,1548362.1974822227 
 06/23,,,1548362.1974822227 
 06/24,,,8978386.769521609 
 06/25,,,8978386.769521609 
 06/26,,,8978386.769521609 
 06/27,,,8978386.769521609 
 06/28,,,8978386.769521609 
 06/29,,,1548362.1974822227 
 06/30,570871.6378684466,515719550.23467535,1548362.1974822227 
 07/01,,,8978386.769521609 
 07/02,,,8978386.769521609 
 07/03,,,8978386.769521609 
 07/04,,,8978386.769521609 
 07/05,,,8978386.769521609 
 07/06,,,1548362.1974822227 
 07/07,,,1548362.1974822227 
 07/08,,,8978386.769521609 
 07/09,,,8978386.769521609 
 07/10,,,8978386.769521609 
 07/11,,,8978386.769521609 
 07/12,,,8978386.769521609 
 07/13,,,1548362.1974822227 
 07/14,,,1548362.1974822227 
 07/15,,,8978386.769521609 
 07/16,,,8978386.769521609 
 07/17,,,8978386.769521609 
 07/18,,,8978386.769521609 
 07/19,,,8978386.769521609 
 07/20,,,1548362.1974822227 
 07/21,,,1548362.1974822227 
 07/22,,,8978386.769521609 
 07/23,,,8978386.769521609 
 07/24,,,8978386.769521609 
 07/25,,,8978386.769521609 
 07/26,,,8978386.769521609 
 07/27,,,1548362.1974822227 
 07/28,,,1548362.1974822227 
 07/29,,,8978386.769521609 
 07/30,,,8978386.769521609 
 07/31,0.0,774396773.5261363,8978386.769521609 
 08/01,,,8978386.769521609 
 08/02,,,8978386.769521609 
 08/03,,,1548362.1974822227 
 08/04,,,1548362.1974822227 
 08/05,,,8978386.769521609 
 08/06,,,8978386.769521609 
 08/07,,,8978386.769521609 
 08/08,,,8978386.769521609 
 08/09,,,8978386.769521609 
 08/10,,,1548362.1974822227 
 08/11,,,1548362.1974822227 
 08/12,,,8978386.769521609 
 08/13,,,8978386.769521609 
 08/14,,,8978386.769521609 
 08/15,,,8978386.769521609 
 08/16,,,8978386.769521609 
 08/17,,,1548362.1974822227 
 08/18,,,1548362.1974822227 
 08/19,,,8978386.769521609 
 08/20,,,8978386.769521609 
 08/21,,,8978386.769521609 
 08/22,,,8978386.769521609 
 08/23,,,8978386.769521609 
 08/24,,,1548362.1974822227 
 08/25,,,1548362.1974822227 
 08/26,,,8978386.769521609 
 08/27,,,8978386.769521609 
 08/28,,,8978386.769521609 
 08/29,,,8978386.769521609 
 08/30,,,8978386.769521609 
 08/31,0.0,606754702.2314328,1548362.1974822227 
 09/01,,,1548362.1974822227 
 09/02,,,8978386.769521609 
 09/03,,,8978386.769521609 
 09/04,,,8978386.769521609 
 09/05,,,8978386.769521609 
 09/06,,,8978386.769521609 
 09/07,,,1548362.1974822227 
 09/08,,,1548362.1974822227 
 09/09,,,8978386.769521609 
 09/10,,,8978386.769521609 
 09/11,,,8978386.769521609 
 09/12,,,8978386.769521609 
 09/13,,,8978386.769521609 
 09/14,,,1548362.1974822227 
 09/15,,,1548362.1974822227 
 09/16,,,8978386.769521609 
 09/17,,,8978386.769521609 
 09/18,,,8978386.769521609 
 09/19,,,8978386.769521609 
 09/20,,,8978386.769521609 
 09/21,,,1548362.1974822227 
 09/22,,,1548362.1974822227 
 09/23,,,8978386.769521609 
 09/24,,,8978386.769521609 
 09/25,,,8978386.769521609 
 09/26,,,8978386.769521609 
 09/27,,,8978386.769521609 
 09/28,,,1548362.1974822227 
 09/29,,,1548362.1974822227 
 09/30,21466586.04154124,220464520.04618335,8978386.769521609 
 10/01,,,8978386.769521609 
 10/02,,,8978386.769521609 
 10/03,,,8978386.769521609 
 10/04,,,8978386.769521609 
 10/05,,,1548362.1974822227 
 10/06,,,1548362.1974822227 
 10/07,,,8978386.769521609 
 10/08,,,8978386.769521609 
 10/09,,,8978386.769521609 
 10/10,,,8978386.769521609 
 10/11,,,8978386.769521609 
 10/12,,,1548362.1974822227 
 10/13,,,1548362.1974822227 
 10/14,,,8978386.769521609 
 10/15,,,8978386.769521609 
 10/16,,,8978386.769521609 
 10/17,,,8978386.769521609 
 10/18,,,8978386.769521609 
 10/19,,,1548362.1974822227 
 10/20,,,1548362.1974822227 
 10/21,,,8978386.769521609 
 10/22,,,8978386.769521609 
 10/23,,,8978386.769521609 
 10/24,,,8978386.769521609 
 10/25,,,8978386.769521609 
 10/26,,,1548362.1974822227 
 10/27,,,1548362.1974822227 
 10/28,,,8978386.769521609 
 10/29,,,8978386.769521609 
 10/30,,,8978386.769521609 
 10/31,343558235.6255099,2369555.169501037,8978386.769521609 
 11/01,,,8978386.769521609 
 11/02,,,1548362.1974822227 
 11/03,,,1548362.1974822227 
 11/04,,,8978386.769521609 
 11/05,,,8978386.769521609 
 11/06,,,8978386.769521609 
 11/07,,,8978386.769521609 
 11/08,,,8978386.769521609 
 11/09,,,1548362.1974822227 
 11/10,,,1548362.1974822227 
 11/11,,,8978386.769521609 
 11/12,,,8978386.769521609 
 11/13,,,8978386.769521609 
 11/14,,,8978386.769521609 
 11/15,,,8978386.769521609 
 11/16,,,1548362.1974822227 
 11/17,,,1548362.1974822227 
 11/18,,,8978386.769521609 
 11/19,,,8978386.769521609 
 11/20,,,8978386.769521609 
 11/21,,,8978386.769521609 
 11/22,,,8978386.769521609 
 11/23,,,1548362.1974822227 
 11/24,,,1548362.1974822227 
 11/25,,,8978386.769521609 
 11/26,,,8978386.769521609 
 11/27,,,8978386.769521609 
 11/28,,,8978386.769521609 
 11/29,,,8978386.769521609 
 11/30,805849513.2491256,0.0,1548362.1974822227 
 12/01,,,1548362.1974822227 
 12/02,,,8978386.769521609 
 12/03,,,8978386.769521609 
 12/04,,,8978386.769521609 
 12/05,,,8978386.769521609 
 12/06,,,8978386.769521609 
 12/07,,,1548362.1974822227 
 12/08,,,1548362.1974822227 
 12/09,,,8978386.769521609 
 12/10,,,8978386.769521609 
 12/11,,,8978386.769521609 
 12/12,,,8978386.769521609 
 12/13,,,8978386.769521609 
 12/14,,,1548362.1974822227 
 12/15,,,1548362.1974822227 
 12/16,,,8978386.769521609 
 12/17,,,8978386.769521609 
 12/18,,,8978386.769521609 
 12/19,,,8978386.769521609 
 12/20,,,8978386.769521609 
 12/21,,,1548362.1974822227 
 12/22,,,1548362.1974822227 
 12/23,,,8978386.769521609 
 12/24,,,8978386.769521609 
 12/25,,,8978386.769521609 
 12/26,,,8978386.769521609 
 12/27,,,8978386.769521609 
 12/28,,,1548362.1974822227 
 12/29,,,1548362.1974822227 
 12/30,,,8978386.769521609 
 12/31,1602800746.1776106,0.0,8978386.769521609 
