Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 04/18,,,10560375.62473936 
 04/19,,,10560375.62473936 
 04/20,,,1459060.9518303373 
 04/21,,,1459060.9518303373 
 04/22,,,10560375.62473936 
 04/23,,,10560375.62473936 
 04/24,,,10560375.62473936 
 04/25,,,10560375.62473936 
 04/26,,,10560375.62473936 
 04/27,,,1459060.9518303373 
 04/28,,,1459060.9518303373 
 04/29,,,10560375.62473936 
 04/30,377381922.8429487,0.0,10560375.62473936 
 05/01,,,10560375.62473936 
 05/02,,,10560375.62473936 
 05/03,,,10560375.62473936 
 05/04,,,1459060.9518303373 
 05/05,,,1459060.9518303373 
 05/06,,,10560375.62473936 
 05/07,,,10560375.62473936 
 05/08,,,10560375.62473936 
 05/09,,,10560375.62473936 
 05/10,,,10560375.62473936 
 05/11,,,1459060.9518303373 
 05/12,,,1459060.9518303373 
 05/13,,,10560375.62473936 
 05/14,,,10560375.62473936 
 05/15,,,10560375.62473936 
 05/16,,,10560375.62473936 
 05/17,,,10560375.62473936 
 05/18,,,1459060.9518303373 
 05/19,,,1459060.9518303373 
 05/20,,,10560375.62473936 
 05/21,,,10560375.62473936 
 05/22,,,10560375.62473936 
 05/23,,,10560375.62473936 
 05/24,,,10560375.62473936 
 05/25,,,1459060.9518303373 
 05/26,,,1459060.9518303373 
 05/27,,,10560375.62473936 
 05/28,,,10560375.62473936 
 05/29,,,10560375.62473936 
 05/30,,,10560375.62473936 
 05/31,12917208.656997476,215061030.21500996,10560375.62473936 
 06/01,,,1459060.9518303373 
 06/02,,,1459060.9518303373 
 06/03,,,10560375.62473936 
 06/04,,,10560375.62473936 
 06/05,,,10560375.62473936 
 06/06,,,10560375.62473936 
 06/07,,,10560375.62473936 
 06/08,,,1459060.9518303373 
 06/09,,,1459060.9518303373 
 06/10,,,10560375.62473936 
 06/11,,,10560375.62473936 
 06/12,,,10560375.62473936 
 06/13,,,10560375.62473936 
 06/14,,,10560375.62473936 
 06/15,,,1459060.9518303373 
 06/16,,,1459060.9518303373 
 06/17,,,10560375.62473936 
 06/18,,,10560375.62473936 
 06/19,,,10560375.62473936 
 06/20,,,10560375.62473936 
 06/21,,,10560375.62473936 
 06/22,,,1459060.9518303373 
 06/23,,,1459060.9518303373 
 06/24,,,10560375.62473936 
 06/25,,,10560375.62473936 
 06/26,,,10560375.62473936 
 06/27,,,10560375.62473936 
 06/28,,,10560375.62473936 
 06/29,,,1459060.9518303373 
 06/30,220961.0000921942,545720153.9908223,1459060.9518303373 
 07/01,,,10560375.62473936 
 07/02,,,10560375.62473936 
 07/03,,,10560375.62473936 
 07/04,,,10560375.62473936 
 07/05,,,10560375.62473936 
 07/06,,,1459060.9518303373 
 07/07,,,1459060.9518303373 
 07/08,,,10560375.62473936 
 07/09,,,10560375.62473936 
 07/10,,,10560375.62473936 
 07/11,,,10560375.62473936 
 07/12,,,10560375.62473936 
 07/13,,,1459060.9518303373 
 07/14,,,1459060.9518303373 
 07/15,,,10560375.62473936 
 07/16,,,10560375.62473936 
 07/17,,,10560375.62473936 
 07/18,,,10560375.62473936 
 07/19,,,10560375.62473936 
 07/20,,,1459060.9518303373 
 07/21,,,1459060.9518303373 
 07/22,,,10560375.62473936 
 07/23,,,10560375.62473936 
 07/24,,,10560375.62473936 
 07/25,,,10560375.62473936 
 07/26,,,10560375.62473936 
 07/27,,,1459060.9518303373 
 07/28,,,1459060.9518303373 
 07/29,,,10560375.62473936 
 07/30,,,10560375.62473936 
 07/31,0.0,817010937.7286086,10560375.62473936 
 08/01,,,10560375.62473936 
 08/02,,,10560375.62473936 
 08/03,,,1459060.9518303373 
 08/04,,,1459060.9518303373 
 08/05,,,10560375.62473936 
 08/06,,,10560375.62473936 
 08/07,,,10560375.62473936 
 08/08,,,10560375.62473936 
 08/09,,,10560375.62473936 
 08/10,,,1459060.9518303373 
 08/11,,,1459060.9518303373 
 08/12,,,10560375.62473936 
 08/13,,,10560375.62473936 
 08/14,,,10560375.62473936 
 08/15,,,10560375.62473936 
 08/16,,,10560375.62473936 
 08/17,,,1459060.9518303373 
 08/18,,,1459060.9518303373 
 08/19,,,10560375.62473936 
 08/20,,,10560375.62473936 
 08/21,,,10560375.62473936 
 08/22,,,10560375.62473936 
 08/23,,,10560375.62473936 
 08/24,,,1459060.9518303373 
 08/25,,,1459060.9518303373 
 08/26,,,10560375.62473936 
 08/27,,,10560375.62473936 
 08/28,,,10560375.62473936 
 08/29,,,10560375.62473936 
 08/30,,,10560375.62473936 
 08/31,0.0,634019512.7365365,1459060.9518303373 
 09/01,,,1459060.9518303373 
 09/02,,,10560375.62473936 
 09/03,,,10560375.62473936 
 09/04,,,10560375.62473936 
 09/05,,,10560375.62473936 
 09/06,,,10560375.62473936 
 09/07,,,1459060.9518303373 
 09/08,,,1459060.9518303373 
 09/09,,,10560375.62473936 
 09/10,,,10560375.62473936 
 09/11,,,10560375.62473936 
 09/12,,,10560375.62473936 
 09/13,,,10560375.62473936 
 09/14,,,1459060.9518303373 
 09/15,,,1459060.9518303373 
 09/16,,,10560375.62473936 
 09/17,,,10560375.62473936 
 09/18,,,10560375.62473936 
 09/19,,,10560375.62473936 
 09/20,,,10560375.62473936 
 09/21,,,1459060.9518303373 
 09/22,,,1459060.9518303373 
 09/23,,,10560375.62473936 
 09/24,,,10560375.62473936 
 09/25,,,10560375.62473936 
 09/26,,,10560375.62473936 
 09/27,,,10560375.62473936 
 09/28,,,1459060.9518303373 
 09/29,,,1459060.9518303373 
 09/30,20309947.21571332,224467027.32510328,10560375.62473936 
 10/01,,,10560375.62473936 
 10/02,,,10560375.62473936 
 10/03,,,10560375.62473936 
 10/04,,,10560375.62473936 
 10/05,,,1459060.9518303373 
 10/06,,,1459060.9518303373 
 10/07,,,10560375.62473936 
 10/08,,,10560375.62473936 
 10/09,,,10560375.62473936 
 10/10,,,10560375.62473936 
 10/11,,,10560375.62473936 
 10/12,,,1459060.9518303373 
 10/13,,,1459060.9518303373 
 10/14,,,10560375.62473936 
 10/15,,,10560375.62473936 
 10/16,,,10560375.62473936 
 10/17,,,10560375.62473936 
 10/18,,,10560375.62473936 
 10/19,,,1459060.9518303373 
 10/20,,,1459060.9518303373 
 10/21,,,10560375.62473936 
 10/22,,,10560375.62473936 
 10/23,,,10560375.62473936 
 10/24,,,10560375.62473936 
 10/25,,,10560375.62473936 
 10/26,,,1459060.9518303373 
 10/27,,,1459060.9518303373 
 10/28,,,10560375.62473936 
 10/29,,,10560375.62473936 
 10/30,,,10560375.62473936 
 10/31,341033620.581572,1371798.8635628808,10560375.62473936 
 11/01,,,10560375.62473936 
 11/02,,,1459060.9518303373 
 11/03,,,1459060.9518303373 
 11/04,,,10560375.62473936 
 11/05,,,10560375.62473936 
 11/06,,,10560375.62473936 
 11/07,,,10560375.62473936 
 11/08,,,10560375.62473936 
 11/09,,,1459060.9518303373 
 11/10,,,1459060.9518303373 
 11/11,,,10560375.62473936 
 11/12,,,10560375.62473936 
 11/13,,,10560375.62473936 
 11/14,,,10560375.62473936 
 11/15,,,10560375.62473936 
 11/16,,,1459060.9518303373 
 11/17,,,1459060.9518303373 
 11/18,,,10560375.62473936 
 11/19,,,10560375.62473936 
 11/20,,,10560375.62473936 
 11/21,,,10560375.62473936 
 11/22,,,10560375.62473936 
 11/23,,,1459060.9518303373 
 11/24,,,1459060.9518303373 
 11/25,,,10560375.62473936 
 11/26,,,10560375.62473936 
 11/27,,,10560375.62473936 
 11/28,,,10560375.62473936 
 11/29,,,10560375.62473936 
 11/30,840602378.4127357,0.0,1459060.9518303373 
 12/01,,,1459060.9518303373 
 12/02,,,10560375.62473936 
 12/03,,,10560375.62473936 
 12/04,,,10560375.62473936 
 12/05,,,10560375.62473936 
 12/06,,,10560375.62473936 
 12/07,,,1459060.9518303373 
 12/08,,,1459060.9518303373 
 12/09,,,10560375.62473936 
 12/10,,,10560375.62473936 
 12/11,,,10560375.62473936 
 12/12,,,10560375.62473936 
 12/13,,,10560375.62473936 
 12/14,,,1459060.9518303373 
 12/15,,,1459060.9518303373 
 12/16,,,10560375.62473936 
 12/17,,,10560375.62473936 
 12/18,,,10560375.62473936 
 12/19,,,10560375.62473936 
 12/20,,,10560375.62473936 
 12/21,,,1459060.9518303373 
 12/22,,,1459060.9518303373 
 12/23,,,10560375.62473936 
 12/24,,,10560375.62473936 
 12/25,,,10560375.62473936 
 12/26,,,10560375.62473936 
 12/27,,,10560375.62473936 
 12/28,,,1459060.9518303373 
 12/29,,,1459060.9518303373 
 12/30,,,10560375.62473936 
 12/31,1661924910.938325,0.0,10560375.62473936 
