Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 07/15,,,8469341.952963201 
 07/16,,,8469341.952963201 
 07/17,,,8469341.952963201 
 07/18,,,8469341.952963201 
 07/19,,,8469341.952963201 
 07/20,,,1569347.819998037 
 07/21,,,1569347.819998037 
 07/22,,,8469341.952963201 
 07/23,,,8469341.952963201 
 07/24,,,8469341.952963201 
 07/25,,,8469341.952963201 
 07/26,,,8469341.952963201 
 07/27,,,1569347.819998037 
 07/28,,,1569347.819998037 
 07/29,,,8469341.952963201 
 07/30,,,8469341.952963201 
 07/31,0.0,724954336.212196,8469341.952963201 
 08/01,,,8469341.952963201 
 08/02,,,8469341.952963201 
 08/03,,,1569347.819998037 
 08/04,,,1569347.819998037 
 08/05,,,8469341.952963201 
 08/06,,,8469341.952963201 
 08/07,,,8469341.952963201 
 08/08,,,8469341.952963201 
 08/09,,,8469341.952963201 
 08/10,,,1569347.819998037 
 08/11,,,1569347.819998037 
 08/12,,,8469341.952963201 
 08/13,,,8469341.952963201 
 08/14,,,8469341.952963201 
 08/15,,,8469341.952963201 
 08/16,,,8469341.952963201 
 08/17,,,1569347.819998037 
 08/18,,,1569347.819998037 
 08/19,,,8469341.952963201 
 08/20,,,8469341.952963201 
 08/21,,,8469341.952963201 
 08/22,,,8469341.952963201 
 08/23,,,8469341.952963201 
 08/24,,,1569347.819998037 
 08/25,,,1569347.819998037 
 08/26,,,8469341.952963201 
 08/27,,,8469341.952963201 
 08/28,,,8469341.952963201 
 08/29,,,8469341.952963201 
 08/30,,,8469341.952963201 
 08/31,0.0,603734447.8074522,1569347.819998037 
 09/01,,,1569347.819998037 
 09/02,,,8469341.952963201 
 09/03,,,8469341.952963201 
 09/04,,,8469341.952963201 
 09/05,,,8469341.952963201 
 09/06,,,8469341.952963201 
 09/07,,,1569347.819998037 
 09/08,,,1569347.819998037 
 09/09,,,8469341.952963201 
 09/10,,,8469341.952963201 
 09/11,,,8469341.952963201 
 09/12,,,8469341.952963201 
 09/13,,,8469341.952963201 
 09/14,,,1569347.819998037 
 09/15,,,1569347.819998037 
 09/16,,,8469341.952963201 
 09/17,,,8469341.952963201 
 09/18,,,8469341.952963201 
 09/19,,,8469341.952963201 
 09/20,,,8469341.952963201 
 09/21,,,1569347.819998037 
 09/22,,,1569347.819998037 
 09/23,,,8469341.952963201 
 09/24,,,8469341.952963201 
 09/25,,,8469341.952963201 
 09/26,,,8469341.952963201 
 09/27,,,8469341.952963201 
 09/28,,,1569347.819998037 
 09/29,,,1569347.819998037 
 09/30,68077001.11946967,223931553.1504544,8469341.952963201 
 10/01,,,8469341.952963201 
 10/02,,,8469341.952963201 
 10/03,,,8469341.952963201 
 10/04,,,8469341.952963201 
 10/05,,,1569347.819998037 
 10/06,,,1569347.819998037 
 10/07,,,8469341.952963201 
 10/08,,,8469341.952963201 
 10/09,,,8469341.952963201 
 10/10,,,8469341.952963201 
 10/11,,,8469341.952963201 
 10/12,,,1569347.819998037 
 10/13,,,1569347.819998037 
 10/14,,,8469341.952963201 
 10/15,,,8469341.952963201 
 10/16,,,8469341.952963201 
 10/17,,,8469341.952963201 
 10/18,,,8469341.952963201 
 10/19,,,1569347.819998037 
 10/20,,,1569347.819998037 
 10/21,,,8469341.952963201 
 10/22,,,8469341.952963201 
 10/23,,,8469341.952963201 
 10/24,,,8469341.952963201 
 10/25,,,8469341.952963201 
 10/26,,,1569347.819998037 
 10/27,,,1569347.819998037 
 10/28,,,8469341.952963201 
 10/29,,,8469341.952963201 
 10/30,,,8469341.952963201 
 10/31,558367029.2733397,43817212.139702335,8469341.952963201 
 11/01,,,8469341.952963201 
 11/02,,,1569347.819998037 
 11/03,,,1569347.819998037 
 11/04,,,8469341.952963201 
 11/05,,,8469341.952963201 
 11/06,,,8469341.952963201 
 11/07,,,8469341.952963201 
 11/08,,,8469341.952963201 
 11/09,,,1569347.819998037 
 11/10,,,1569347.819998037 
 11/11,,,8469341.952963201 
 11/12,,,8469341.952963201 
 11/13,,,8469341.952963201 
 11/14,,,8469341.952963201 
 11/15,,,8469341.952963201 
 11/16,,,1569347.819998037 
 11/17,,,1569347.819998037 
 11/18,,,8469341.952963201 
 11/19,,,8469341.952963201 
 11/20,,,8469341.952963201 
 11/21,,,8469341.952963201 
 11/22,,,8469341.952963201 
 11/23,,,1569347.819998037 
 11/24,,,1569347.819998037 
 11/25,,,8469341.952963201 
 11/26,,,8469341.952963201 
 11/27,,,8469341.952963201 
 11/28,,,8469341.952963201 
 11/29,,,8469341.952963201 
 11/30,1193091745.1960878,10451942.41658457,1569347.819998037 
 12/01,,,1569347.819998037 
 12/02,,,8469341.952963201 
 12/03,,,8469341.952963201 
 12/04,,,8469341.952963201 
 12/05,,,8469341.952963201 
 12/06,,,8469341.952963201 
 12/07,,,1569347.819998037 
 12/08,,,1569347.819998037 
 12/09,,,8469341.952963201 
 12/10,,,8469341.952963201 
 12/11,,,8469341.952963201 
 12/12,,,8469341.952963201 
 12/13,,,8469341.952963201 
 12/14,,,1569347.819998037 
 12/15,,,1569347.819998037 
 12/16,,,8469341.952963201 
 12/17,,,8469341.952963201 
 12/18,,,8469341.952963201 
 12/19,,,8469341.952963201 
 12/20,,,8469341.952963201 
 12/21,,,1569347.819998037 
 12/22,,,1569347.819998037 
 12/23,,,8469341.952963201 
 12/24,,,8469341.952963201 
 12/25,,,8469341.952963201 
 12/26,,,8469341.952963201 
 12/27,,,8469341.952963201 
 12/28,,,1569347.819998037 
 12/29,,,1569347.819998037 
 12/30,,,8469341.952963201 
 12/31,1800787711.6020958,991594.2036724199,8469341.952963201 
