Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 09/09,,,5115413.412401134 
 09/10,,,5115413.412401134 
 09/11,,,5115413.412401134 
 09/12,,,5115413.412401134 
 09/13,,,5115413.412401134 
 09/14,,,6870789.24542615 
 09/15,,,6870789.24542615 
 09/16,,,5115413.412401134 
 09/17,,,5115413.412401134 
 09/18,,,5115413.412401134 
 09/19,,,5115413.412401134 
 09/20,,,5115413.412401134 
 09/21,,,6870789.24542615 
 09/22,,,6870789.24542615 
 09/23,,,5115413.412401134 
 09/24,,,5115413.412401134 
 09/25,,,5115413.412401134 
 09/26,,,5115413.412401134 
 09/27,,,5115413.412401134 
 09/28,,,6870789.24542615 
 09/29,,,6870789.24542615 
 09/30,186066290.08570898,295623337.85537136,5115413.412401134 
 10/01,,,5115413.412401134 
 10/02,,,5115413.412401134 
 10/03,,,5115413.412401134 
 10/04,,,5115413.412401134 
 10/05,,,6870789.24542615 
 10/06,,,6870789.24542615 
 10/07,,,5115413.412401134 
 10/08,,,5115413.412401134 
 10/09,,,5115413.412401134 
 10/10,,,5115413.412401134 
 10/11,,,5115413.412401134 
 10/12,,,6870789.24542615 
 10/13,,,6870789.24542615 
 10/14,,,5115413.412401134 
 10/15,,,5115413.412401134 
 10/16,,,5115413.412401134 
 10/17,,,5115413.412401134 
 10/18,,,5115413.412401134 
 10/19,,,6870789.24542615 
 10/20,,,6870789.24542615 
 10/21,,,5115413.412401134 
 10/22,,,5115413.412401134 
 10/23,,,5115413.412401134 
 10/24,,,5115413.412401134 
 10/25,,,5115413.412401134 
 10/26,,,6870789.24542615 
 10/27,,,6870789.24542615 
 10/28,,,5115413.412401134 
 10/29,,,5115413.412401134 
 10/30,,,5115413.412401134 
 10/31,1106097576.7993166,130324392.32578486,5115413.412401134 
 11/01,,,5115413.412401134 
 11/02,,,6870789.24542615 
 11/03,,,6870789.24542615 
 11/04,,,5115413.412401134 
 11/05,,,5115413.412401134 
 11/06,,,5115413.412401134 
 11/07,,,5115413.412401134 
 11/08,,,5115413.412401134 
 11/09,,,6870789.24542615 
 11/10,,,6870789.24542615 
 11/11,,,5115413.412401134 
 11/12,,,5115413.412401134 
 11/13,,,5115413.412401134 
 11/14,,,5115413.412401134 
 11/15,,,5115413.412401134 
 11/16,,,6870789.24542615 
 11/17,,,6870789.24542615 
 11/18,,,5115413.412401134 
 11/19,,,5115413.412401134 
 11/20,,,5115413.412401134 
 11/21,,,5115413.412401134 
 11/22,,,5115413.412401134 
 11/23,,,6870789.24542615 
 11/24,,,6870789.24542615 
 11/25,,,5115413.412401134 
 11/26,,,5115413.412401134 
 11/27,,,5115413.412401134 
 11/28,,,5115413.412401134 
 11/29,,,5115413.412401134 
 11/30,2546614067.0766516,64926535.658162005,6870789.24542615 
 12/01,,,6870789.24542615 
 12/02,,,5115413.412401134 
 12/03,,,5115413.412401134 
 12/04,,,5115413.412401134 
 12/05,,,5115413.412401134 
 12/06,,,5115413.412401134 
 12/07,,,6870789.24542615 
 12/08,,,6870789.24542615 
 12/09,,,5115413.412401134 
 12/10,,,5115413.412401134 
 12/11,,,5115413.412401134 
 12/12,,,5115413.412401134 
 12/13,,,5115413.412401134 
 12/14,,,6870789.24542615 
 12/15,,,6870789.24542615 
 12/16,,,5115413.412401134 
 12/17,,,5115413.412401134 
 12/18,,,5115413.412401134 
 12/19,,,5115413.412401134 
 12/20,,,5115413.412401134 
 12/21,,,6870789.24542615 
 12/22,,,6870789.24542615 
 12/23,,,5115413.412401134 
 12/24,,,5115413.412401134 
 12/25,,,5115413.412401134 
 12/26,,,5115413.412401134 
 12/27,,,5115413.412401134 
 12/28,,,6870789.24542615 
 12/29,,,6870789.24542615 
 12/30,,,5115413.412401134 
 12/31,3799182812.026279,41446657.606752194,5115413.412401134 
