Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 06/08,,,1745069.7584184723 
 06/09,,,1745069.7584184723 
 06/10,,,12534039.681203252 
 06/11,,,12534039.681203252 
 06/12,,,12534039.681203252 
 06/13,,,12534039.681203252 
 06/14,,,12534039.681203252 
 06/15,,,1745069.7584184723 
 06/16,,,1745069.7584184723 
 06/17,,,12534039.681203252 
 06/18,,,12534039.681203252 
 06/19,,,12534039.681203252 
 06/20,,,12534039.681203252 
 06/21,,,12534039.681203252 
 06/22,,,1745069.7584184723 
 06/23,,,1745069.7584184723 
 06/24,,,12534039.681203252 
 06/25,,,12534039.681203252 
 06/26,,,12534039.681203252 
 06/27,,,12534039.681203252 
 06/28,,,12534039.681203252 
 06/29,,,1745069.7584184723 
 06/30,2103160.5096151195,456478858.0729529,1745069.7584184723 
 07/01,,,12534039.681203252 
 07/02,,,12534039.681203252 
 07/03,,,12534039.681203252 
 07/04,,,12534039.681203252 
 07/05,,,12534039.681203252 
 07/06,,,1745069.7584184723 
 07/07,,,1745069.7584184723 
 07/08,,,12534039.681203252 
 07/09,,,12534039.681203252 
 07/10,,,12534039.681203252 
 07/11,,,12534039.681203252 
 07/12,,,12534039.681203252 
 07/13,,,1745069.7584184723 
 07/14,,,1745069.7584184723 
 07/15,,,12534039.681203252 
 07/16,,,12534039.681203252 
 07/17,,,12534039.681203252 
 07/18,,,12534039.681203252 
 07/19,,,12534039.681203252 
 07/20,,,1745069.7584184723 
 07/21,,,1745069.7584184723 
 07/22,,,12534039.681203252 
 07/23,,,12534039.681203252 
 07/24,,,12534039.681203252 
 07/25,,,12534039.681203252 
 07/26,,,12534039.681203252 
 07/27,,,1745069.7584184723 
 07/28,,,1745069.7584184723 
 07/29,,,12534039.681203252 
 07/30,,,12534039.681203252 
 07/31,0.0,671429423.9845108,12534039.681203252 
 08/01,,,12534039.681203252 
 08/02,,,12534039.681203252 
 08/03,,,1745069.7584184723 
 08/04,,,1745069.7584184723 
 08/05,,,12534039.681203252 
 08/06,,,12534039.681203252 
 08/07,,,12534039.681203252 
 08/08,,,12534039.681203252 
 08/09,,,12534039.681203252 
 08/10,,,1745069.7584184723 
 08/11,,,1745069.7584184723 
 08/12,,,12534039.681203252 
 08/13,,,12534039.681203252 
 08/14,,,12534039.681203252 
 08/15,,,12534039.681203252 
 08/16,,,12534039.681203252 
 08/17,,,1745069.7584184723 
 08/18,,,1745069.7584184723 
 08/19,,,12534039.681203252 
 08/20,,,12534039.681203252 
 08/21,,,12534039.681203252 
 08/22,,,12534039.681203252 
 08/23,,,12534039.681203252 
 08/24,,,1745069.7584184723 
 08/25,,,1745069.7584184723 
 08/26,,,12534039.681203252 
 08/27,,,12534039.681203252 
 08/28,,,12534039.681203252 
 08/29,,,12534039.681203252 
 08/30,,,12534039.681203252 
 08/31,0.0,519122699.37885135,1745069.7584184723 
 09/01,,,1745069.7584184723 
 09/02,,,12534039.681203252 
 09/03,,,12534039.681203252 
 09/04,,,12534039.681203252 
 09/05,,,12534039.681203252 
 09/06,,,12534039.681203252 
 09/07,,,1745069.7584184723 
 09/08,,,1745069.7584184723 
 09/09,,,12534039.681203252 
 09/10,,,12534039.681203252 
 09/11,,,12534039.681203252 
 09/12,,,12534039.681203252 
 09/13,,,12534039.681203252 
 09/14,,,1745069.7584184723 
 09/15,,,1745069.7584184723 
 09/16,,,12534039.681203252 
 09/17,,,12534039.681203252 
 09/18,,,12534039.681203252 
 09/19,,,12534039.681203252 
 09/20,,,12534039.681203252 
 09/21,,,1745069.7584184723 
 09/22,,,1745069.7584184723 
 09/23,,,12534039.681203252 
 09/24,,,12534039.681203252 
 09/25,,,12534039.681203252 
 09/26,,,12534039.681203252 
 09/27,,,12534039.681203252 
 09/28,,,1745069.7584184723 
 09/29,,,1745069.7584184723 
 09/30,37665710.56058745,142825762.36254653,12534039.681203252 
 10/01,,,12534039.681203252 
 10/02,,,12534039.681203252 
 10/03,,,12534039.681203252 
 10/04,,,12534039.681203252 
 10/05,,,1745069.7584184723 
 10/06,,,1745069.7584184723 
 10/07,,,12534039.681203252 
 10/08,,,12534039.681203252 
 10/09,,,12534039.681203252 
 10/10,,,12534039.681203252 
 10/11,,,12534039.681203252 
 10/12,,,1745069.7584184723 
 10/13,,,1745069.7584184723 
 10/14,,,12534039.681203252 
 10/15,,,12534039.681203252 
 10/16,,,12534039.681203252 
 10/17,,,12534039.681203252 
 10/18,,,12534039.681203252 
 10/19,,,1745069.7584184723 
 10/20,,,1745069.7584184723 
 10/21,,,12534039.681203252 
 10/22,,,12534039.681203252 
 10/23,,,12534039.681203252 
 10/24,,,12534039.681203252 
 10/25,,,12534039.681203252 
 10/26,,,1745069.7584184723 
 10/27,,,1745069.7584184723 
 10/28,,,12534039.681203252 
 10/29,,,12534039.681203252 
 10/30,,,12534039.681203252 
 10/31,453431805.76143056,2644282.147175245,12534039.681203252 
 11/01,,,12534039.681203252 
 11/02,,,1745069.7584184723 
 11/03,,,1745069.7584184723 
 11/04,,,12534039.681203252 
 11/05,,,12534039.681203252 
 11/06,,,12534039.681203252 
 11/07,,,12534039.681203252 
 11/08,,,12534039.681203252 
 11/09,,,1745069.7584184723 
 11/10,,,1745069.7584184723 
 11/11,,,12534039.681203252 
 11/12,,,12534039.681203252 
 11/13,,,12534039.681203252 
 11/14,,,12534039.681203252 
 11/15,,,12534039.681203252 
 11/16,,,1745069.7584184723 
 11/17,,,1745069.7584184723 
 11/18,,,12534039.681203252 
 11/19,,,12534039.681203252 
 11/20,,,12534039.681203252 
 11/21,,,12534039.681203252 
 11/22,,,12534039.681203252 
 11/23,,,1745069.7584184723 
 11/24,,,1745069.7584184723 
 11/25,,,12534039.681203252 
 11/26,,,12534039.681203252 
 11/27,,,12534039.681203252 
 11/28,,,12534039.681203252 
 11/29,,,12534039.681203252 
 11/30,972490961.4233932,0.0,1745069.7584184723 
 12/01,,,1745069.7584184723 
 12/02,,,12534039.681203252 
 12/03,,,12534039.681203252 
 12/04,,,12534039.681203252 
 12/05,,,12534039.681203252 
 12/06,,,12534039.681203252 
 12/07,,,1745069.7584184723 
 12/08,,,1745069.7584184723 
 12/09,,,12534039.681203252 
 12/10,,,12534039.681203252 
 12/11,,,12534039.681203252 
 12/12,,,12534039.681203252 
 12/13,,,12534039.681203252 
 12/14,,,1745069.7584184723 
 12/15,,,1745069.7584184723 
 12/16,,,12534039.681203252 
 12/17,,,12534039.681203252 
 12/18,,,12534039.681203252 
 12/19,,,12534039.681203252 
 12/20,,,12534039.681203252 
 12/21,,,1745069.7584184723 
 12/22,,,1745069.7584184723 
 12/23,,,12534039.681203252 
 12/24,,,12534039.681203252 
 12/25,,,12534039.681203252 
 12/26,,,12534039.681203252 
 12/27,,,12534039.681203252 
 12/28,,,1745069.7584184723 
 12/29,,,1745069.7584184723 
 12/30,,,12534039.681203252 
 12/31,1788309541.7559936,0.0,12534039.681203252 
