Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 06/16,,,1541334.71408865 
 06/17,,,11678697.477788435 
 06/18,,,11678697.477788435 
 06/19,,,11678697.477788435 
 06/20,,,11678697.477788435 
 06/21,,,11678697.477788435 
 06/22,,,1541334.71408865 
 06/23,,,1541334.71408865 
 06/24,,,11678697.477788435 
 06/25,,,11678697.477788435 
 06/26,,,11678697.477788435 
 06/27,,,11678697.477788435 
 06/28,,,11678697.477788435 
 06/29,,,1541334.71408865 
 06/30,1384035.7480970754,422543555.86923975,1541334.71408865 
 07/01,,,11678697.477788435 
 07/02,,,11678697.477788435 
 07/03,,,11678697.477788435 
 07/04,,,11678697.477788435 
 07/05,,,11678697.477788435 
 07/06,,,1541334.71408865 
 07/07,,,1541334.71408865 
 07/08,,,11678697.477788435 
 07/09,,,11678697.477788435 
 07/10,,,11678697.477788435 
 07/11,,,11678697.477788435 
 07/12,,,11678697.477788435 
 07/13,,,1541334.71408865 
 07/14,,,1541334.71408865 
 07/15,,,11678697.477788435 
 07/16,,,11678697.477788435 
 07/17,,,11678697.477788435 
 07/18,,,11678697.477788435 
 07/19,,,11678697.477788435 
 07/20,,,1541334.71408865 
 07/21,,,1541334.71408865 
 07/22,,,11678697.477788435 
 07/23,,,11678697.477788435 
 07/24,,,11678697.477788435 
 07/25,,,11678697.477788435 
 07/26,,,11678697.477788435 
 07/27,,,1541334.71408865 
 07/28,,,1541334.71408865 
 07/29,,,11678697.477788435 
 07/30,,,11678697.477788435 
 07/31,0.0,658196988.6282285,11678697.477788435 
 08/01,,,11678697.477788435 
 08/02,,,11678697.477788435 
 08/03,,,1541334.71408865 
 08/04,,,1541334.71408865 
 08/05,,,11678697.477788435 
 08/06,,,11678697.477788435 
 08/07,,,11678697.477788435 
 08/08,,,11678697.477788435 
 08/09,,,11678697.477788435 
 08/10,,,1541334.71408865 
 08/11,,,1541334.71408865 
 08/12,,,11678697.477788435 
 08/13,,,11678697.477788435 
 08/14,,,11678697.477788435 
 08/15,,,11678697.477788435 
 08/16,,,11678697.477788435 
 08/17,,,1541334.71408865 
 08/18,,,1541334.71408865 
 08/19,,,11678697.477788435 
 08/20,,,11678697.477788435 
 08/21,,,11678697.477788435 
 08/22,,,11678697.477788435 
 08/23,,,11678697.477788435 
 08/24,,,1541334.71408865 
 08/25,,,1541334.71408865 
 08/26,,,11678697.477788435 
 08/27,,,11678697.477788435 
 08/28,,,11678697.477788435 
 08/29,,,11678697.477788435 
 08/30,,,11678697.477788435 
 08/31,0.0,505795235.9019547,1541334.71408865 
 09/01,,,1541334.71408865 
 09/02,,,11678697.477788435 
 09/03,,,11678697.477788435 
 09/04,,,11678697.477788435 
 09/05,,,11678697.477788435 
 09/06,,,11678697.477788435 
 09/07,,,1541334.71408865 
 09/08,,,1541334.71408865 
 09/09,,,11678697.477788435 
 09/10,,,11678697.477788435 
 09/11,,,11678697.477788435 
 09/12,,,11678697.477788435 
 09/13,,,11678697.477788435 
 09/14,,,1541334.71408865 
 09/15,,,1541334.71408865 
 09/16,,,11678697.477788435 
 09/17,,,11678697.477788435 
 09/18,,,11678697.477788435 
 09/19,,,11678697.477788435 
 09/20,,,11678697.477788435 
 09/21,,,1541334.71408865 
 09/22,,,1541334.71408865 
 09/23,,,11678697.477788435 
 09/24,,,11678697.477788435 
 09/25,,,11678697.477788435 
 09/26,,,11678697.477788435 
 09/27,,,11678697.477788435 
 09/28,,,1541334.71408865 
 09/29,,,1541334.71408865 
 09/30,30585496.80546165,144304837.13671833,11678697.477788435 
 10/01,,,11678697.477788435 
 10/02,,,11678697.477788435 
 10/03,,,11678697.477788435 
 10/04,,,11678697.477788435 
 10/05,,,1541334.71408865 
 10/06,,,1541334.71408865 
 10/07,,,11678697.477788435 
 10/08,,,11678697.477788435 
 10/09,,,11678697.477788435 
 10/10,,,11678697.477788435 
 10/11,,,11678697.477788435 
 10/12,,,1541334.71408865 
 10/13,,,1541334.71408865 
 10/14,,,11678697.477788435 
 10/15,,,11678697.477788435 
 10/16,,,11678697.477788435 
 10/17,,,11678697.477788435 
 10/18,,,11678697.477788435 
 10/19,,,1541334.71408865 
 10/20,,,1541334.71408865 
 10/21,,,11678697.477788435 
 10/22,,,11678697.477788435 
 10/23,,,11678697.477788435 
 10/24,,,11678697.477788435 
 10/25,,,11678697.477788435 
 10/26,,,1541334.71408865 
 10/27,,,1541334.71408865 
 10/28,,,11678697.477788435 
 10/29,,,11678697.477788435 
 10/30,,,11678697.477788435 
 10/31,430137734.4444419,128008.40935864401,11678697.477788435 
 11/01,,,11678697.477788435 
 11/02,,,1541334.71408865 
 11/03,,,1541334.71408865 
 11/04,,,11678697.477788435 
 11/05,,,11678697.477788435 
 11/06,,,11678697.477788435 
 11/07,,,11678697.477788435 
 11/08,,,11678697.477788435 
 11/09,,,1541334.71408865 
 11/10,,,1541334.71408865 
 11/11,,,11678697.477788435 
 11/12,,,11678697.477788435 
 11/13,,,11678697.477788435 
 11/14,,,11678697.477788435 
 11/15,,,11678697.477788435 
 11/16,,,1541334.71408865 
 11/17,,,1541334.71408865 
 11/18,,,11678697.477788435 
 11/19,,,11678697.477788435 
 11/20,,,11678697.477788435 
 11/21,,,11678697.477788435 
 11/22,,,11678697.477788435 
 11/23,,,1541334.71408865 
 11/24,,,1541334.71408865 
 11/25,,,11678697.477788435 
 11/26,,,11678697.477788435 
 11/27,,,11678697.477788435 
 11/28,,,11678697.477788435 
 11/29,,,11678697.477788435 
 11/30,958040837.1327962,0.0,1541334.71408865 
 12/01,,,1541334.71408865 
 12/02,,,11678697.477788435 
 12/03,,,11678697.477788435 
 12/04,,,11678697.477788435 
 12/05,,,11678697.477788435 
 12/06,,,11678697.477788435 
 12/07,,,1541334.71408865 
 12/08,,,1541334.71408865 
 12/09,,,11678697.477788435 
 12/10,,,11678697.477788435 
 12/11,,,11678697.477788435 
 12/12,,,11678697.477788435 
 12/13,,,11678697.477788435 
 12/14,,,1541334.71408865 
 12/15,,,1541334.71408865 
 12/16,,,11678697.477788435 
 12/17,,,11678697.477788435 
 12/18,,,11678697.477788435 
 12/19,,,11678697.477788435 
 12/20,,,11678697.477788435 
 12/21,,,1541334.71408865 
 12/22,,,1541334.71408865 
 12/23,,,11678697.477788435 
 12/24,,,11678697.477788435 
 12/25,,,11678697.477788435 
 12/26,,,11678697.477788435 
 12/27,,,11678697.477788435 
 12/28,,,1541334.71408865 
 12/29,,,1541334.71408865 
 12/30,,,11678697.477788435 
 12/31,1799744820.230908,0.0,11678697.477788435 
