Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 07/03,,,6640484.657192544 
 07/04,,,6640484.657192544 
 07/05,,,6640484.657192544 
 07/06,,,1469722.7383593344 
 07/07,,,1469722.7383593344 
 07/08,,,6640484.657192544 
 07/09,,,6640484.657192544 
 07/10,,,6640484.657192544 
 07/11,,,6640484.657192544 
 07/12,,,6640484.657192544 
 07/13,,,1469722.7383593344 
 07/14,,,1469722.7383593344 
 07/15,,,6640484.657192544 
 07/16,,,6640484.657192544 
 07/17,,,6640484.657192544 
 07/18,,,6640484.657192544 
 07/19,,,6640484.657192544 
 07/20,,,1469722.7383593344 
 07/21,,,1469722.7383593344 
 07/22,,,6640484.657192544 
 07/23,,,6640484.657192544 
 07/24,,,6640484.657192544 
 07/25,,,6640484.657192544 
 07/26,,,6640484.657192544 
 07/27,,,1469722.7383593344 
 07/28,,,1469722.7383593344 
 07/29,,,6640484.657192544 
 07/30,,,6640484.657192544 
 07/31,156461.47184218594,613836851.604441,6640484.657192544 
 08/01,,,6640484.657192544 
 08/02,,,6640484.657192544 
 08/03,,,1469722.7383593344 
 08/04,,,1469722.7383593344 
 08/05,,,6640484.657192544 
 08/06,,,6640484.657192544 
 08/07,,,6640484.657192544 
 08/08,,,6640484.657192544 
 08/09,,,6640484.657192544 
 08/10,,,1469722.7383593344 
 08/11,,,1469722.7383593344 
 08/12,,,6640484.657192544 
 08/13,,,6640484.657192544 
 08/14,,,6640484.657192544 
 08/15,,,6640484.657192544 
 08/16,,,6640484.657192544 
 08/17,,,1469722.7383593344 
 08/18,,,1469722.7383593344 
 08/19,,,6640484.657192544 
 08/20,,,6640484.657192544 
 08/21,,,6640484.657192544 
 08/22,,,6640484.657192544 
 08/23,,,6640484.657192544 
 08/24,,,1469722.7383593344 
 08/25,,,1469722.7383593344 
 08/26,,,6640484.657192544 
 08/27,,,6640484.657192544 
 08/28,,,6640484.657192544 
 08/29,,,6640484.657192544 
 08/30,,,6640484.657192544 
 08/31,7686.96415210974,511594596.060315,1469722.7383593344 
 09/01,,,1469722.7383593344 
 09/02,,,6640484.657192544 
 09/03,,,6640484.657192544 
 09/04,,,6640484.657192544 
 09/05,,,6640484.657192544 
 09/06,,,6640484.657192544 
 09/07,,,1469722.7383593344 
 09/08,,,1469722.7383593344 
 09/09,,,6640484.657192544 
 09/10,,,6640484.657192544 
 09/11,,,6640484.657192544 
 09/12,,,6640484.657192544 
 09/13,,,6640484.657192544 
 09/14,,,1469722.7383593344 
 09/15,,,1469722.7383593344 
 09/16,,,6640484.657192544 
 09/17,,,6640484.657192544 
 09/18,,,6640484.657192544 
 09/19,,,6640484.657192544 
 09/20,,,6640484.657192544 
 09/21,,,1469722.7383593344 
 09/22,,,1469722.7383593344 
 09/23,,,6640484.657192544 
 09/24,,,6640484.657192544 
 09/25,,,6640484.657192544 
 09/26,,,6640484.657192544 
 09/27,,,6640484.657192544 
 09/28,,,1469722.7383593344 
 09/29,,,1469722.7383593344 
 09/30,92325708.29005885,180465684.02009696,6640484.657192544 
 10/01,,,6640484.657192544 
 10/02,,,6640484.657192544 
 10/03,,,6640484.657192544 
 10/04,,,6640484.657192544 
 10/05,,,1469722.7383593344 
 10/06,,,1469722.7383593344 
 10/07,,,6640484.657192544 
 10/08,,,6640484.657192544 
 10/09,,,6640484.657192544 
 10/10,,,6640484.657192544 
 10/11,,,6640484.657192544 
 10/12,,,1469722.7383593344 
 10/13,,,1469722.7383593344 
 10/14,,,6640484.657192544 
 10/15,,,6640484.657192544 
 10/16,,,6640484.657192544 
 10/17,,,6640484.657192544 
 10/18,,,6640484.657192544 
 10/19,,,1469722.7383593344 
 10/20,,,1469722.7383593344 
 10/21,,,6640484.657192544 
 10/22,,,6640484.657192544 
 10/23,,,6640484.657192544 
 10/24,,,6640484.657192544 
 10/25,,,6640484.657192544 
 10/26,,,1469722.7383593344 
 10/27,,,1469722.7383593344 
 10/28,,,6640484.657192544 
 10/29,,,6640484.657192544 
 10/30,,,6640484.657192544 
 10/31,704438617.4734576,44421707.17892172,6640484.657192544 
 11/01,,,6640484.657192544 
 11/02,,,1469722.7383593344 
 11/03,,,1469722.7383593344 
 11/04,,,6640484.657192544 
 11/05,,,6640484.657192544 
 11/06,,,6640484.657192544 
 11/07,,,6640484.657192544 
 11/08,,,6640484.657192544 
 11/09,,,1469722.7383593344 
 11/10,,,1469722.7383593344 
 11/11,,,6640484.657192544 
 11/12,,,6640484.657192544 
 11/13,,,6640484.657192544 
 11/14,,,6640484.657192544 
 11/15,,,6640484.657192544 
 11/16,,,1469722.7383593344 
 11/17,,,1469722.7383593344 
 11/18,,,6640484.657192544 
 11/19,,,6640484.657192544 
 11/20,,,6640484.657192544 
 11/21,,,6640484.657192544 
 11/22,,,6640484.657192544 
 11/23,,,1469722.7383593344 
 11/24,,,1469722.7383593344 
 11/25,,,6640484.657192544 
 11/26,,,6640484.657192544 
 11/27,,,6640484.657192544 
 11/28,,,6640484.657192544 
 11/29,,,6640484.657192544 
 11/30,1374345045.8309581,11393802.819578754,1469722.7383593344 
 12/01,,,1469722.7383593344 
 12/02,,,6640484.657192544 
 12/03,,,6640484.657192544 
 12/04,,,6640484.657192544 
 12/05,,,6640484.657192544 
 12/06,,,6640484.657192544 
 12/07,,,1469722.7383593344 
 12/08,,,1469722.7383593344 
 12/09,,,6640484.657192544 
 12/10,,,6640484.657192544 
 12/11,,,6640484.657192544 
 12/12,,,6640484.657192544 
 12/13,,,6640484.657192544 
 12/14,,,1469722.7383593344 
 12/15,,,1469722.7383593344 
 12/16,,,6640484.657192544 
 12/17,,,6640484.657192544 
 12/18,,,6640484.657192544 
 12/19,,,6640484.657192544 
 12/20,,,6640484.657192544 
 12/21,,,1469722.7383593344 
 12/22,,,1469722.7383593344 
 12/23,,,6640484.657192544 
 12/24,,,6640484.657192544 
 12/25,,,6640484.657192544 
 12/26,,,6640484.657192544 
 12/27,,,6640484.657192544 
 12/28,,,1469722.7383593344 
 12/29,,,1469722.7383593344 
 12/30,,,6640484.657192544 
 12/31,2015484812.4714222,2296767.908728196,6640484.657192544 
