Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 07/17,,,11114034.350010876 
 07/18,,,11114034.350010876 
 07/19,,,11114034.350010876 
 07/20,,,1803235.2906249107 
 07/21,,,1803235.2906249107 
 07/22,,,11114034.350010876 
 07/23,,,11114034.350010876 
 07/24,,,11114034.350010876 
 07/25,,,11114034.350010876 
 07/26,,,11114034.350010876 
 07/27,,,1803235.2906249107 
 07/28,,,1803235.2906249107 
 07/29,,,11114034.350010876 
 07/30,,,11114034.350010876 
 07/31,0.0,676470470.5191064,11114034.350010876 
 08/01,,,11114034.350010876 
 08/02,,,11114034.350010876 
 08/03,,,1803235.2906249107 
 08/04,,,1803235.2906249107 
 08/05,,,11114034.350010876 
 08/06,,,11114034.350010876 
 08/07,,,11114034.350010876 
 08/08,,,11114034.350010876 
 08/09,,,11114034.350010876 
 08/10,,,1803235.2906249107 
 08/11,,,1803235.2906249107 
 08/12,,,11114034.350010876 
 08/13,,,11114034.350010876 
 08/14,,,11114034.350010876 
 08/15,,,11114034.350010876 
 08/16,,,11114034.350010876 
 08/17,,,1803235.2906249107 
 08/18,,,1803235.2906249107 
 08/19,,,11114034.350010876 
 08/20,,,11114034.350010876 
 08/21,,,11114034.350010876 
 08/22,,,11114034.350010876 
 08/23,,,11114034.350010876 
 08/24,,,1803235.2906249107 
 08/25,,,1803235.2906249107 
 08/26,,,11114034.350010876 
 08/27,,,11114034.350010876 
 08/28,,,11114034.350010876 
 08/29,,,11114034.350010876 
 08/30,,,11114034.350010876 
 08/31,0.0,549349034.598588,1803235.2906249107 
 09/01,,,1803235.2906249107 
 09/02,,,11114034.350010876 
 09/03,,,11114034.350010876 
 09/04,,,11114034.350010876 
 09/05,,,11114034.350010876 
 09/06,,,11114034.350010876 
 09/07,,,1803235.2906249107 
 09/08,,,1803235.2906249107 
 09/09,,,11114034.350010876 
 09/10,,,11114034.350010876 
 09/11,,,11114034.350010876 
 09/12,,,11114034.350010876 
 09/13,,,11114034.350010876 
 09/14,,,1803235.2906249107 
 09/15,,,1803235.2906249107 
 09/16,,,11114034.350010876 
 09/17,,,11114034.350010876 
 09/18,,,11114034.350010876 
 09/19,,,11114034.350010876 
 09/20,,,11114034.350010876 
 09/21,,,1803235.2906249107 
 09/22,,,1803235.2906249107 
 09/23,,,11114034.350010876 
 09/24,,,11114034.350010876 
 09/25,,,11114034.350010876 
 09/26,,,11114034.350010876 
 09/27,,,11114034.350010876 
 09/28,,,1803235.2906249107 
 09/29,,,1803235.2906249107 
 09/30,31811949.05762287,165483739.9133743,11114034.350010876 
 10/01,,,11114034.350010876 
 10/02,,,11114034.350010876 
 10/03,,,11114034.350010876 
 10/04,,,11114034.350010876 
 10/05,,,1803235.2906249107 
 10/06,,,1803235.2906249107 
 10/07,,,11114034.350010876 
 10/08,,,11114034.350010876 
 10/09,,,11114034.350010876 
 10/10,,,11114034.350010876 
 10/11,,,11114034.350010876 
 10/12,,,1803235.2906249107 
 10/13,,,1803235.2906249107 
 10/14,,,11114034.350010876 
 10/15,,,11114034.350010876 
 10/16,,,11114034.350010876 
 10/17,,,11114034.350010876 
 10/18,,,11114034.350010876 
 10/19,,,1803235.2906249107 
 10/20,,,1803235.2906249107 
 10/21,,,11114034.350010876 
 10/22,,,11114034.350010876 
 10/23,,,11114034.350010876 
 10/24,,,11114034.350010876 
 10/25,,,11114034.350010876 
 10/26,,,1803235.2906249107 
 10/27,,,1803235.2906249107 
 10/28,,,11114034.350010876 
 10/29,,,11114034.350010876 
 10/30,,,11114034.350010876 
 10/31,407250987.51068586,3731699.615295485,11114034.350010876 
 11/01,,,11114034.350010876 
 11/02,,,1803235.2906249107 
 11/03,,,1803235.2906249107 
 11/04,,,11114034.350010876 
 11/05,,,11114034.350010876 
 11/06,,,11114034.350010876 
 11/07,,,11114034.350010876 
 11/08,,,11114034.350010876 
 11/09,,,1803235.2906249107 
 11/10,,,1803235.2906249107 
 11/11,,,11114034.350010876 
 11/12,,,11114034.350010876 
 11/13,,,11114034.350010876 
 11/14,,,11114034.350010876 
 11/15,,,11114034.350010876 
 11/16,,,1803235.2906249107 
 11/17,,,1803235.2906249107 
 11/18,,,11114034.350010876 
 11/19,,,11114034.350010876 
 11/20,,,11114034.350010876 
 11/21,,,11114034.350010876 
 11/22,,,11114034.350010876 
 11/23,,,1803235.2906249107 
 11/24,,,1803235.2906249107 
 11/25,,,11114034.350010876 
 11/26,,,11114034.350010876 
 11/27,,,11114034.350010876 
 11/28,,,11114034.350010876 
 11/29,,,11114034.350010876 
 11/30,872507398.8466105,0.0,1803235.2906249107 
 12/01,,,1803235.2906249107 
 12/02,,,11114034.350010876 
 12/03,,,11114034.350010876 
 12/04,,,11114034.350010876 
 12/05,,,11114034.350010876 
 12/06,,,11114034.350010876 
 12/07,,,1803235.2906249107 
 12/08,,,1803235.2906249107 
 12/09,,,11114034.350010876 
 12/10,,,11114034.350010876 
 12/11,,,11114034.350010876 
 12/12,,,11114034.350010876 
 12/13,,,11114034.350010876 
 12/14,,,1803235.2906249107 
 12/15,,,1803235.2906249107 
 12/16,,,11114034.350010876 
 12/17,,,11114034.350010876 
 12/18,,,11114034.350010876 
 12/19,,,11114034.350010876 
 12/20,,,11114034.350010876 
 12/21,,,1803235.2906249107 
 12/22,,,1803235.2906249107 
 12/23,,,11114034.350010876 
 12/24,,,11114034.350010876 
 12/25,,,11114034.350010876 
 12/26,,,11114034.350010876 
 12/27,,,11114034.350010876 
 12/28,,,1803235.2906249107 
 12/29,,,1803235.2906249107 
 12/30,,,11114034.350010876 
 12/31,1639144790.042088,0.0,11114034.350010876 
