Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 06/07,,,9802492.365011413 
 06/08,,,1433808.4892319625 
 06/09,,,1433808.4892319625 
 06/10,,,9802492.365011413 
 06/11,,,9802492.365011413 
 06/12,,,9802492.365011413 
 06/13,,,9802492.365011413 
 06/14,,,9802492.365011413 
 06/15,,,1433808.4892319625 
 06/16,,,1433808.4892319625 
 06/17,,,9802492.365011413 
 06/18,,,9802492.365011413 
 06/19,,,9802492.365011413 
 06/20,,,9802492.365011413 
 06/21,,,9802492.365011413 
 06/22,,,1433808.4892319625 
 06/23,,,1433808.4892319625 
 06/24,,,9802492.365011413 
 06/25,,,9802492.365011413 
 06/26,,,9802492.365011413 
 06/27,,,9802492.365011413 
 06/28,,,9802492.365011413 
 06/29,,,1433808.4892319625 
 06/30,1016621.720611172,398075640.4130093,1433808.4892319625 
 07/01,,,9802492.365011413 
 07/02,,,9802492.365011413 
 07/03,,,9802492.365011413 
 07/04,,,9802492.365011413 
 07/05,,,9802492.365011413 
 07/06,,,1433808.4892319625 
 07/07,,,1433808.4892319625 
 07/08,,,9802492.365011413 
 07/09,,,9802492.365011413 
 07/10,,,9802492.365011413 
 07/11,,,9802492.365011413 
 07/12,,,9802492.365011413 
 07/13,,,1433808.4892319625 
 07/14,,,1433808.4892319625 
 07/15,,,9802492.365011413 
 07/16,,,9802492.365011413 
 07/17,,,9802492.365011413 
 07/18,,,9802492.365011413 
 07/19,,,9802492.365011413 
 07/20,,,1433808.4892319625 
 07/21,,,1433808.4892319625 
 07/22,,,9802492.365011413 
 07/23,,,9802492.365011413 
 07/24,,,9802492.365011413 
 07/25,,,9802492.365011413 
 07/26,,,9802492.365011413 
 07/27,,,1433808.4892319625 
 07/28,,,1433808.4892319625 
 07/29,,,9802492.365011413 
 07/30,,,9802492.365011413 
 07/31,0.0,624432385.3882626,9802492.365011413 
 08/01,,,9802492.365011413 
 08/02,,,9802492.365011413 
 08/03,,,1433808.4892319625 
 08/04,,,1433808.4892319625 
 08/05,,,9802492.365011413 
 08/06,,,9802492.365011413 
 08/07,,,9802492.365011413 
 08/08,,,9802492.365011413 
 08/09,,,9802492.365011413 
 08/10,,,1433808.4892319625 
 08/11,,,1433808.4892319625 
 08/12,,,9802492.365011413 
 08/13,,,9802492.365011413 
 08/14,,,9802492.365011413 
 08/15,,,9802492.365011413 
 08/16,,,9802492.365011413 
 08/17,,,1433808.4892319625 
 08/18,,,1433808.4892319625 
 08/19,,,9802492.365011413 
 08/20,,,9802492.365011413 
 08/21,,,9802492.365011413 
 08/22,,,9802492.365011413 
 08/23,,,9802492.365011413 
 08/24,,,1433808.4892319625 
 08/25,,,1433808.4892319625 
 08/26,,,9802492.365011413 
 08/27,,,9802492.365011413 
 08/28,,,9802492.365011413 
 08/29,,,9802492.365011413 
 08/30,,,9802492.365011413 
 08/31,0.0,486880122.99655735,1433808.4892319625 
 09/01,,,1433808.4892319625 
 09/02,,,9802492.365011413 
 09/03,,,9802492.365011413 
 09/04,,,9802492.365011413 
 09/05,,,9802492.365011413 
 09/06,,,9802492.365011413 
 09/07,,,1433808.4892319625 
 09/08,,,1433808.4892319625 
 09/09,,,9802492.365011413 
 09/10,,,9802492.365011413 
 09/11,,,9802492.365011413 
 09/12,,,9802492.365011413 
 09/13,,,9802492.365011413 
 09/14,,,1433808.4892319625 
 09/15,,,1433808.4892319625 
 09/16,,,9802492.365011413 
 09/17,,,9802492.365011413 
 09/18,,,9802492.365011413 
 09/19,,,9802492.365011413 
 09/20,,,9802492.365011413 
 09/21,,,1433808.4892319625 
 09/22,,,1433808.4892319625 
 09/23,,,9802492.365011413 
 09/24,,,9802492.365011413 
 09/25,,,9802492.365011413 
 09/26,,,9802492.365011413 
 09/27,,,9802492.365011413 
 09/28,,,1433808.4892319625 
 09/29,,,1433808.4892319625 
 09/30,28503929.274489805,118590758.68817805,9802492.365011413 
 10/01,,,9802492.365011413 
 10/02,,,9802492.365011413 
 10/03,,,9802492.365011413 
 10/04,,,9802492.365011413 
 10/05,,,1433808.4892319625 
 10/06,,,1433808.4892319625 
 10/07,,,9802492.365011413 
 10/08,,,9802492.365011413 
 10/09,,,9802492.365011413 
 10/10,,,9802492.365011413 
 10/11,,,9802492.365011413 
 10/12,,,1433808.4892319625 
 10/13,,,1433808.4892319625 
 10/14,,,9802492.365011413 
 10/15,,,9802492.365011413 
 10/16,,,9802492.365011413 
 10/17,,,9802492.365011413 
 10/18,,,9802492.365011413 
 10/19,,,1433808.4892319625 
 10/20,,,1433808.4892319625 
 10/21,,,9802492.365011413 
 10/22,,,9802492.365011413 
 10/23,,,9802492.365011413 
 10/24,,,9802492.365011413 
 10/25,,,9802492.365011413 
 10/26,,,1433808.4892319625 
 10/27,,,1433808.4892319625 
 10/28,,,9802492.365011413 
 10/29,,,9802492.365011413 
 10/30,,,9802492.365011413 
 10/31,408453697.882947,0.0,9802492.365011413 
 11/01,,,9802492.365011413 
 11/02,,,1433808.4892319625 
 11/03,,,1433808.4892319625 
 11/04,,,9802492.365011413 
 11/05,,,9802492.365011413 
 11/06,,,9802492.365011413 
 11/07,,,9802492.365011413 
 11/08,,,9802492.365011413 
 11/09,,,1433808.4892319625 
 11/10,,,1433808.4892319625 
 11/11,,,9802492.365011413 
 11/12,,,9802492.365011413 
 11/13,,,9802492.365011413 
 11/14,,,9802492.365011413 
 11/15,,,9802492.365011413 
 11/16,,,1433808.4892319625 
 11/17,,,1433808.4892319625 
 11/18,,,9802492.365011413 
 11/19,,,9802492.365011413 
 11/20,,,9802492.365011413 
 11/21,,,9802492.365011413 
 11/22,,,9802492.365011413 
 11/23,,,1433808.4892319625 
 11/24,,,1433808.4892319625 
 11/25,,,9802492.365011413 
 11/26,,,9802492.365011413 
 11/27,,,9802492.365011413 
 11/28,,,9802492.365011413 
 11/29,,,9802492.365011413 
 11/30,868528993.8274783,0.0,1433808.4892319625 
 12/01,,,1433808.4892319625 
 12/02,,,9802492.365011413 
 12/03,,,9802492.365011413 
 12/04,,,9802492.365011413 
 12/05,,,9802492.365011413 
 12/06,,,9802492.365011413 
 12/07,,,1433808.4892319625 
 12/08,,,1433808.4892319625 
 12/09,,,9802492.365011413 
 12/10,,,9802492.365011413 
 12/11,,,9802492.365011413 
 12/12,,,9802492.365011413 
 12/13,,,9802492.365011413 
 12/14,,,1433808.4892319625 
 12/15,,,1433808.4892319625 
 12/16,,,9802492.365011413 
 12/17,,,9802492.365011413 
 12/18,,,9802492.365011413 
 12/19,,,9802492.365011413 
 12/20,,,9802492.365011413 
 12/21,,,1433808.4892319625 
 12/22,,,1433808.4892319625 
 12/23,,,9802492.365011413 
 12/24,,,9802492.365011413 
 12/25,,,9802492.365011413 
 12/26,,,9802492.365011413 
 12/27,,,9802492.365011413 
 12/28,,,1433808.4892319625 
 12/29,,,1433808.4892319625 
 12/30,,,9802492.365011413 
 12/31,1630562247.1083686,0.0,9802492.365011413 
