Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 03/17,,,6807824.092502192 
 03/18,,,5068534.840482269 
 03/19,,,5068534.840482269 
 03/20,,,5068534.840482269 
 03/21,,,5068534.840482269 
 03/22,,,5068534.840482269 
 03/23,,,6807824.092502192 
 03/24,,,6807824.092502192 
 03/25,,,5068534.840482269 
 03/26,,,5068534.840482269 
 03/27,,,5068534.840482269 
 03/28,,,5068534.840482269 
 03/29,,,5068534.840482269 
 03/30,,,6807824.092502192 
 03/31,2543747074.085224,89802176.91565105,6807824.092502192 
 04/01,,,5068534.840482269 
 04/02,,,5068534.840482269 
 04/03,,,5068534.840482269 
 04/04,,,5068534.840482269 
 04/05,,,5068534.840482269 
 04/06,,,6807824.092502192 
 04/07,,,6807824.092502192 
 04/08,,,5068534.840482269 
 04/09,,,5068534.840482269 
 04/10,,,5068534.840482269 
 04/11,,,5068534.840482269 
 04/12,,,5068534.840482269 
 04/13,,,6807824.092502192 
 04/14,,,6807824.092502192 
 04/15,,,5068534.840482269 
 04/16,,,5068534.840482269 
 04/17,,,5068534.840482269 
 04/18,,,5068534.840482269 
 04/19,,,5068534.840482269 
 04/20,,,6807824.092502192 
 04/21,,,6807824.092502192 
 04/22,,,5068534.840482269 
 04/23,,,5068534.840482269 
 04/24,,,5068534.840482269 
 04/25,,,5068534.840482269 
 04/26,,,5068534.840482269 
 04/27,,,6807824.092502192 
 04/28,,,6807824.092502192 
 04/29,,,5068534.840482269 
 04/30,1244312708.442066,194375115.1467847,5068534.840482269 
 05/01,,,5068534.840482269 
 05/02,,,5068534.840482269 
 05/03,,,5068534.840482269 
 05/04,,,6807824.092502192 
 05/05,,,6807824.092502192 
 05/06,,,5068534.840482269 
 05/07,,,5068534.840482269 
 05/08,,,5068534.840482269 
 05/09,,,5068534.840482269 
 05/10,,,5068534.840482269 
 05/11,,,6807824.092502192 
 05/12,,,6807824.092502192 
 05/13,,,5068534.840482269 
 05/14,,,5068534.840482269 
 05/15,,,5068534.840482269 
 05/16,,,5068534.840482269 
 05/17,,,5068534.840482269 
 05/18,,,6807824.092502192 
 05/19,,,6807824.092502192 
 05/20,,,5068534.840482269 
 05/21,,,5068534.840482269 
 05/22,,,5068534.840482269 
 05/23,,,5068534.840482269 
 05/24,,,5068534.840482269 
 05/25,,,6807824.092502192 
 05/26,,,6807824.092502192 
 05/27,,,5068534.840482269 
 05/28,,,5068534.840482269 
 05/29,,,5068534.840482269 
 05/30,,,5068534.840482269 
 05/31,192985353.63240135,371964953.89344925,5068534.840482269 
 06/01,,,6807824.092502192 
 06/02,,,6807824.092502192 
 06/03,,,5068534.840482269 
 06/04,,,5068534.840482269 
 06/05,,,5068534.840482269 
 06/06,,,5068534.840482269 
 06/07,,,5068534.840482269 
 06/08,,,6807824.092502192 
 06/09,,,6807824.092502192 
 06/10,,,5068534.840482269 
 06/11,,,5068534.840482269 
 06/12,,,5068534.840482269 
 06/13,,,5068534.840482269 
 06/14,,,5068534.840482269 
 06/15,,,6807824.092502192 
 06/16,,,6807824.092502192 
 06/17,,,5068534.840482269 
 06/18,,,5068534.840482269 
 06/19,,,5068534.840482269 
 06/20,,,5068534.840482269 
 06/21,,,5068534.840482269 
 06/22,,,6807824.092502192 
 06/23,,,6807824.092502192 
 06/24,,,5068534.840482269 
 06/25,,,5068534.840482269 
 06/26,,,5068534.840482269 
 06/27,,,5068534.840482269 
 06/28,,,5068534.840482269 
 06/29,,,6807824.092502192 
 06/30,38551568.91330573,480470388.25733763,6807824.092502192 
 07/01,,,5068534.840482269 
 07/02,,,5068534.840482269 
 07/03,,,5068534.840482269 
 07/04,,,5068534.840482269 
 07/05,,,5068534.840482269 
 07/06,,,6807824.092502192 
 07/07,,,6807824.092502192 
 07/08,,,5068534.840482269 
 07/09,,,5068534.840482269 
 07/10,,,5068534.840482269 
 07/11,,,5068534.840482269 
 07/12,,,5068534.840482269 
 07/13,,,6807824.092502192 
 07/14,,,6807824.092502192 
 07/15,,,5068534.840482269 
 07/16,,,5068534.840482269 
 07/17,,,5068534.840482269 
 07/18,,,5068534.840482269 
 07/19,,,5068534.840482269 
 07/20,,,6807824.092502192 
 07/21,,,6807824.092502192 
 07/22,,,5068534.840482269 
 07/23,,,5068534.840482269 
 07/24,,,5068534.840482269 
 07/25,,,5068534.840482269 
 07/26,,,5068534.840482269 
 07/27,,,6807824.092502192 
 07/28,,,6807824.092502192 
 07/29,,,5068534.840482269 
 07/30,,,5068534.840482269 
 07/31,7950624.495054137,512327265.90697724,5068534.840482269 
 08/01,,,5068534.840482269 
 08/02,,,5068534.840482269 
 08/03,,,6807824.092502192 
 08/04,,,6807824.092502192 
 08/05,,,5068534.840482269 
 08/06,,,5068534.840482269 
 08/07,,,5068534.840482269 
 08/08,,,5068534.840482269 
 08/09,,,5068534.840482269 
 08/10,,,6807824.092502192 
 08/11,,,6807824.092502192 
 08/12,,,5068534.840482269 
 08/13,,,5068534.840482269 
 08/14,,,5068534.840482269 
 08/15,,,5068534.840482269 
 08/16,,,5068534.840482269 
 08/17,,,6807824.092502192 
 08/18,,,6807824.092502192 
 08/19,,,5068534.840482269 
 08/20,,,5068534.840482269 
 08/21,,,5068534.840482269 
 08/22,,,5068534.840482269 
 08/23,,,5068534.840482269 
 08/24,,,6807824.092502192 
 08/25,,,6807824.092502192 
 08/26,,,5068534.840482269 
 08/27,,,5068534.840482269 
 08/28,,,5068534.840482269 
 08/29,,,5068534.840482269 
 08/30,,,5068534.840482269 
 08/31,17498473.59984885,379869769.17096967,6807824.092502192 
 09/01,,,6807824.092502192 
 09/02,,,5068534.840482269 
 09/03,,,5068534.840482269 
 09/04,,,5068534.840482269 
 09/05,,,5068534.840482269 
 09/06,,,5068534.840482269 
 09/07,,,6807824.092502192 
 09/08,,,6807824.092502192 
 09/09,,,5068534.840482269 
 09/10,,,5068534.840482269 
 09/11,,,5068534.840482269 
 09/12,,,5068534.840482269 
 09/13,,,5068534.840482269 
 09/14,,,6807824.092502192 
 09/15,,,6807824.092502192 
 09/16,,,5068534.840482269 
 09/17,,,5068534.840482269 
 09/18,,,5068534.840482269 
 09/19,,,5068534.840482269 
 09/20,,,5068534.840482269 
 09/21,,,6807824.092502192 
 09/22,,,6807824.092502192 
 09/23,,,5068534.840482269 
 09/24,,,5068534.840482269 
 09/25,,,5068534.840482269 
 09/26,,,5068534.840482269 
 09/27,,,5068534.840482269 
 09/28,,,6807824.092502192 
 09/29,,,6807824.092502192 
 09/30,209580030.67485726,263772294.05312768,5068534.840482269 
 10/01,,,5068534.840482269 
 10/02,,,5068534.840482269 
 10/03,,,5068534.840482269 
 10/04,,,5068534.840482269 
 10/05,,,6807824.092502192 
 10/06,,,6807824.092502192 
 10/07,,,5068534.840482269 
 10/08,,,5068534.840482269 
 10/09,,,5068534.840482269 
 10/10,,,5068534.840482269 
 10/11,,,5068534.840482269 
 10/12,,,6807824.092502192 
 10/13,,,6807824.092502192 
 10/14,,,5068534.840482269 
 10/15,,,5068534.840482269 
 10/16,,,5068534.840482269 
 10/17,,,5068534.840482269 
 10/18,,,5068534.840482269 
 10/19,,,6807824.092502192 
 10/20,,,6807824.092502192 
 10/21,,,5068534.840482269 
 10/22,,,5068534.840482269 
 10/23,,,5068534.840482269 
 10/24,,,5068534.840482269 
 10/25,,,5068534.840482269 
 10/26,,,6807824.092502192 
 10/27,,,6807824.092502192 
 10/28,,,5068534.840482269 
 10/29,,,5068534.840482269 
 10/30,,,5068534.840482269 
 10/31,1139964562.8508828,124923970.79145072,5068534.840482269 
 11/01,,,5068534.840482269 
 11/02,,,6807824.092502192 
 11/03,,,6807824.092502192 
 11/04,,,5068534.840482269 
 11/05,,,5068534.840482269 
 11/06,,,5068534.840482269 
 11/07,,,5068534.840482269 
 11/08,,,5068534.840482269 
 11/09,,,6807824.092502192 
 11/10,,,6807824.092502192 
 11/11,,,5068534.840482269 
 11/12,,,5068534.840482269 
 11/13,,,5068534.840482269 
 11/14,,,5068534.840482269 
 11/15,,,5068534.840482269 
 11/16,,,6807824.092502192 
 11/17,,,6807824.092502192 
 11/18,,,5068534.840482269 
 11/19,,,5068534.840482269 
 11/20,,,5068534.840482269 
 11/21,,,5068534.840482269 
 11/22,,,5068534.840482269 
 11/23,,,6807824.092502192 
 11/24,,,6807824.092502192 
 11/25,,,5068534.840482269 
 11/26,,,5068534.840482269 
 11/27,,,5068534.840482269 
 11/28,,,5068534.840482269 
 11/29,,,5068534.840482269 
 11/30,2556239879.2014103,61636452.10084189,6807824.092502192 
 12/01,,,6807824.092502192 
 12/02,,,5068534.840482269 
 12/03,,,5068534.840482269 
 12/04,,,5068534.840482269 
 12/05,,,5068534.840482269 
 12/06,,,5068534.840482269 
 12/07,,,6807824.092502192 
 12/08,,,6807824.092502192 
 12/09,,,5068534.840482269 
 12/10,,,5068534.840482269 
 12/11,,,5068534.840482269 
 12/12,,,5068534.840482269 
 12/13,,,5068534.840482269 
 12/14,,,6807824.092502192 
 12/15,,,6807824.092502192 
 12/16,,,5068534.840482269 
 12/17,,,5068534.840482269 
 12/18,,,5068534.840482269 
 12/19,,,5068534.840482269 
 12/20,,,5068534.840482269 
 12/21,,,6807824.092502192 
 12/22,,,6807824.092502192 
 12/23,,,5068534.840482269 
 12/24,,,5068534.840482269 
 12/25,,,5068534.840482269 
 12/26,,,5068534.840482269 
 12/27,,,5068534.840482269 
 12/28,,,6807824.092502192 
 12/29,,,6807824.092502192 
 12/30,,,5068534.840482269 
 12/31,3755783666.507555,41656249.3000351,5068534.840482269 
