Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 06/18,,,10207884.161821593 
 06/19,,,10207884.161821593 
 06/20,,,10207884.161821593 
 06/21,,,10207884.161821593 
 06/22,,,1609122.885608813 
 06/23,,,1609122.885608813 
 06/24,,,10207884.161821593 
 06/25,,,10207884.161821593 
 06/26,,,10207884.161821593 
 06/27,,,10207884.161821593 
 06/28,,,10207884.161821593 
 06/29,,,1609122.885608813 
 06/30,2353583.4380040574,391786277.0739385,1609122.885608813 
 07/01,,,10207884.161821593 
 07/02,,,10207884.161821593 
 07/03,,,10207884.161821593 
 07/04,,,10207884.161821593 
 07/05,,,10207884.161821593 
 07/06,,,1609122.885608813 
 07/07,,,1609122.885608813 
 07/08,,,10207884.161821593 
 07/09,,,10207884.161821593 
 07/10,,,10207884.161821593 
 07/11,,,10207884.161821593 
 07/12,,,10207884.161821593 
 07/13,,,1609122.885608813 
 07/14,,,1609122.885608813 
 07/15,,,10207884.161821593 
 07/16,,,10207884.161821593 
 07/17,,,10207884.161821593 
 07/18,,,10207884.161821593 
 07/19,,,10207884.161821593 
 07/20,,,1609122.885608813 
 07/21,,,1609122.885608813 
 07/22,,,10207884.161821593 
 07/23,,,10207884.161821593 
 07/24,,,10207884.161821593 
 07/25,,,10207884.161821593 
 07/26,,,10207884.161821593 
 07/27,,,1609122.885608813 
 07/28,,,1609122.885608813 
 07/29,,,10207884.161821593 
 07/30,,,10207884.161821593 
 07/31,28121.016028934726,604195467.1594505,10207884.161821593 
 08/01,,,10207884.161821593 
 08/02,,,10207884.161821593 
 08/03,,,1609122.885608813 
 08/04,,,1609122.885608813 
 08/05,,,10207884.161821593 
 08/06,,,10207884.161821593 
 08/07,,,10207884.161821593 
 08/08,,,10207884.161821593 
 08/09,,,10207884.161821593 
 08/10,,,1609122.885608813 
 08/11,,,1609122.885608813 
 08/12,,,10207884.161821593 
 08/13,,,10207884.161821593 
 08/14,,,10207884.161821593 
 08/15,,,10207884.161821593 
 08/16,,,10207884.161821593 
 08/17,,,1609122.885608813 
 08/18,,,1609122.885608813 
 08/19,,,10207884.161821593 
 08/20,,,10207884.161821593 
 08/21,,,10207884.161821593 
 08/22,,,10207884.161821593 
 08/23,,,10207884.161821593 
 08/24,,,1609122.885608813 
 08/25,,,1609122.885608813 
 08/26,,,10207884.161821593 
 08/27,,,10207884.161821593 
 08/28,,,10207884.161821593 
 08/29,,,10207884.161821593 
 08/30,,,10207884.161821593 
 08/31,0.0,464987961.3365525,1609122.885608813 
 09/01,,,1609122.885608813 
 09/02,,,10207884.161821593 
 09/03,,,10207884.161821593 
 09/04,,,10207884.161821593 
 09/05,,,10207884.161821593 
 09/06,,,10207884.161821593 
 09/07,,,1609122.885608813 
 09/08,,,1609122.885608813 
 09/09,,,10207884.161821593 
 09/10,,,10207884.161821593 
 09/11,,,10207884.161821593 
 09/12,,,10207884.161821593 
 09/13,,,10207884.161821593 
 09/14,,,1609122.885608813 
 09/15,,,1609122.885608813 
 09/16,,,10207884.161821593 
 09/17,,,10207884.161821593 
 09/18,,,10207884.161821593 
 09/19,,,10207884.161821593 
 09/20,,,10207884.161821593 
 09/21,,,1609122.885608813 
 09/22,,,1609122.885608813 
 09/23,,,10207884.161821593 
 09/24,,,10207884.161821593 
 09/25,,,10207884.161821593 
 09/26,,,10207884.161821593 
 09/27,,,10207884.161821593 
 09/28,,,1609122.885608813 
 09/29,,,1609122.885608813 
 09/30,35643419.27193586,116596904.31733795,10207884.161821593 
 10/01,,,10207884.161821593 
 10/02,,,10207884.161821593 
 10/03,,,10207884.161821593 
 10/04,,,10207884.161821593 
 10/05,,,1609122.885608813 
 10/06,,,1609122.885608813 
 10/07,,,10207884.161821593 
 10/08,,,10207884.161821593 
 10/09,,,10207884.161821593 
 10/10,,,10207884.161821593 
 10/11,,,10207884.161821593 
 10/12,,,1609122.885608813 
 10/13,,,1609122.885608813 
 10/14,,,10207884.161821593 
 10/15,,,10207884.161821593 
 10/16,,,10207884.161821593 
 10/17,,,10207884.161821593 
 10/18,,,10207884.161821593 
 10/19,,,1609122.885608813 
 10/20,,,1609122.885608813 
 10/21,,,10207884.161821593 
 10/22,,,10207884.161821593 
 10/23,,,10207884.161821593 
 10/24,,,10207884.161821593 
 10/25,,,10207884.161821593 
 10/26,,,1609122.885608813 
 10/27,,,1609122.885608813 
 10/28,,,10207884.161821593 
 10/29,,,10207884.161821593 
 10/30,,,10207884.161821593 
 10/31,485590221.97602177,0.0,10207884.161821593 
 11/01,,,10207884.161821593 
 11/02,,,1609122.885608813 
 11/03,,,1609122.885608813 
 11/04,,,10207884.161821593 
 11/05,,,10207884.161821593 
 11/06,,,10207884.161821593 
 11/07,,,10207884.161821593 
 11/08,,,10207884.161821593 
 11/09,,,1609122.885608813 
 11/10,,,1609122.885608813 
 11/11,,,10207884.161821593 
 11/12,,,10207884.161821593 
 11/13,,,10207884.161821593 
 11/14,,,10207884.161821593 
 11/15,,,10207884.161821593 
 11/16,,,1609122.885608813 
 11/17,,,1609122.885608813 
 11/18,,,10207884.161821593 
 11/19,,,10207884.161821593 
 11/20,,,10207884.161821593 
 11/21,,,10207884.161821593 
 11/22,,,10207884.161821593 
 11/23,,,1609122.885608813 
 11/24,,,1609122.885608813 
 11/25,,,10207884.161821593 
 11/26,,,10207884.161821593 
 11/27,,,10207884.161821593 
 11/28,,,10207884.161821593 
 11/29,,,10207884.161821593 
 11/30,1027229626.1949998,0.0,1609122.885608813 
 12/01,,,1609122.885608813 
 12/02,,,10207884.161821593 
 12/03,,,10207884.161821593 
 12/04,,,10207884.161821593 
 12/05,,,10207884.161821593 
 12/06,,,10207884.161821593 
 12/07,,,1609122.885608813 
 12/08,,,1609122.885608813 
 12/09,,,10207884.161821593 
 12/10,,,10207884.161821593 
 12/11,,,10207884.161821593 
 12/12,,,10207884.161821593 
 12/13,,,10207884.161821593 
 12/14,,,1609122.885608813 
 12/15,,,1609122.885608813 
 12/16,,,10207884.161821593 
 12/17,,,10207884.161821593 
 12/18,,,10207884.161821593 
 12/19,,,10207884.161821593 
 12/20,,,10207884.161821593 
 12/21,,,1609122.885608813 
 12/22,,,1609122.885608813 
 12/23,,,10207884.161821593 
 12/24,,,10207884.161821593 
 12/25,,,10207884.161821593 
 12/26,,,10207884.161821593 
 12/27,,,10207884.161821593 
 12/28,,,1609122.885608813 
 12/29,,,1609122.885608813 
 12/30,,,10207884.161821593 
 12/31,1848176316.6686728,0.0,10207884.161821593 
