Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 03/20,,,3878675.3397187567 
 03/21,,,3878675.3397187567 
 03/22,,,3878675.3397187567 
 03/23,,,5209659.25178863 
 03/24,,,5209659.25178863 
 03/25,,,3878675.3397187567 
 03/26,,,3878675.3397187567 
 03/27,,,3878675.3397187567 
 03/28,,,3878675.3397187567 
 03/29,,,3878675.3397187567 
 03/30,,,5209659.25178863 
 03/31,2636471410.6568375,107282956.3832559,5209659.25178863 
 04/01,,,3878675.3397187567 
 04/02,,,3878675.3397187567 
 04/03,,,3878675.3397187567 
 04/04,,,3878675.3397187567 
 04/05,,,3878675.3397187567 
 04/06,,,5209659.25178863 
 04/07,,,5209659.25178863 
 04/08,,,3878675.3397187567 
 04/09,,,3878675.3397187567 
 04/10,,,3878675.3397187567 
 04/11,,,3878675.3397187567 
 04/12,,,3878675.3397187567 
 04/13,,,5209659.25178863 
 04/14,,,5209659.25178863 
 04/15,,,3878675.3397187567 
 04/16,,,3878675.3397187567 
 04/17,,,3878675.3397187567 
 04/18,,,3878675.3397187567 
 04/19,,,3878675.3397187567 
 04/20,,,5209659.25178863 
 04/21,,,5209659.25178863 
 04/22,,,3878675.3397187567 
 04/23,,,3878675.3397187567 
 04/24,,,3878675.3397187567 
 04/25,,,3878675.3397187567 
 04/26,,,3878675.3397187567 
 04/27,,,5209659.25178863 
 04/28,,,5209659.25178863 
 04/29,,,3878675.3397187567 
 04/30,1281041803.4627416,210498357.621928,3878675.3397187567 
 05/01,,,3878675.3397187567 
 05/02,,,3878675.3397187567 
 05/03,,,3878675.3397187567 
 05/04,,,5209659.25178863 
 05/05,,,5209659.25178863 
 05/06,,,3878675.3397187567 
 05/07,,,3878675.3397187567 
 05/08,,,3878675.3397187567 
 05/09,,,3878675.3397187567 
 05/10,,,3878675.3397187567 
 05/11,,,5209659.25178863 
 05/12,,,5209659.25178863 
 05/13,,,3878675.3397187567 
 05/14,,,3878675.3397187567 
 05/15,,,3878675.3397187567 
 05/16,,,3878675.3397187567 
 05/17,,,3878675.3397187567 
 05/18,,,5209659.25178863 
 05/19,,,5209659.25178863 
 05/20,,,3878675.3397187567 
 05/21,,,3878675.3397187567 
 05/22,,,3878675.3397187567 
 05/23,,,3878675.3397187567 
 05/24,,,3878675.3397187567 
 05/25,,,5209659.25178863 
 05/26,,,5209659.25178863 
 05/27,,,3878675.3397187567 
 05/28,,,3878675.3397187567 
 05/29,,,3878675.3397187567 
 05/30,,,3878675.3397187567 
 05/31,177403276.20933464,432264592.4536812,3878675.3397187567 
 06/01,,,5209659.25178863 
 06/02,,,5209659.25178863 
 06/03,,,3878675.3397187567 
 06/04,,,3878675.3397187567 
 06/05,,,3878675.3397187567 
 06/06,,,3878675.3397187567 
 06/07,,,3878675.3397187567 
 06/08,,,5209659.25178863 
 06/09,,,5209659.25178863 
 06/10,,,3878675.3397187567 
 06/11,,,3878675.3397187567 
 06/12,,,3878675.3397187567 
 06/13,,,3878675.3397187567 
 06/14,,,3878675.3397187567 
 06/15,,,5209659.25178863 
 06/16,,,5209659.25178863 
 06/17,,,3878675.3397187567 
 06/18,,,3878675.3397187567 
 06/19,,,3878675.3397187567 
 06/20,,,3878675.3397187567 
 06/21,,,3878675.3397187567 
 06/22,,,5209659.25178863 
 06/23,,,5209659.25178863 
 06/24,,,3878675.3397187567 
 06/25,,,3878675.3397187567 
 06/26,,,3878675.3397187567 
 06/27,,,3878675.3397187567 
 06/28,,,3878675.3397187567 
 06/29,,,5209659.25178863 
 06/30,34083746.67818137,561949325.0570701,5209659.25178863 
 07/01,,,3878675.3397187567 
 07/02,,,3878675.3397187567 
 07/03,,,3878675.3397187567 
 07/04,,,3878675.3397187567 
 07/05,,,3878675.3397187567 
 07/06,,,5209659.25178863 
 07/07,,,5209659.25178863 
 07/08,,,3878675.3397187567 
 07/09,,,3878675.3397187567 
 07/10,,,3878675.3397187567 
 07/11,,,3878675.3397187567 
 07/12,,,3878675.3397187567 
 07/13,,,5209659.25178863 
 07/14,,,5209659.25178863 
 07/15,,,3878675.3397187567 
 07/16,,,3878675.3397187567 
 07/17,,,3878675.3397187567 
 07/18,,,3878675.3397187567 
 07/19,,,3878675.3397187567 
 07/20,,,5209659.25178863 
 07/21,,,5209659.25178863 
 07/22,,,3878675.3397187567 
 07/23,,,3878675.3397187567 
 07/24,,,3878675.3397187567 
 07/25,,,3878675.3397187567 
 07/26,,,3878675.3397187567 
 07/27,,,5209659.25178863 
 07/28,,,5209659.25178863 
 07/29,,,3878675.3397187567 
 07/30,,,3878675.3397187567 
 07/31,6674659.386431684,591276037.239781,3878675.3397187567 
 08/01,,,3878675.3397187567 
 08/02,,,3878675.3397187567 
 08/03,,,5209659.25178863 
 08/04,,,5209659.25178863 
 08/05,,,3878675.3397187567 
 08/06,,,3878675.3397187567 
 08/07,,,3878675.3397187567 
 08/08,,,3878675.3397187567 
 08/09,,,3878675.3397187567 
 08/10,,,5209659.25178863 
 08/11,,,5209659.25178863 
 08/12,,,3878675.3397187567 
 08/13,,,3878675.3397187567 
 08/14,,,3878675.3397187567 
 08/15,,,3878675.3397187567 
 08/16,,,3878675.3397187567 
 08/17,,,5209659.25178863 
 08/18,,,5209659.25178863 
 08/19,,,3878675.3397187567 
 08/20,,,3878675.3397187567 
 08/21,,,3878675.3397187567 
 08/22,,,3878675.3397187567 
 08/23,,,3878675.3397187567 
 08/24,,,5209659.25178863 
 08/25,,,5209659.25178863 
 08/26,,,3878675.3397187567 
 08/27,,,3878675.3397187567 
 08/28,,,3878675.3397187567 
 08/29,,,3878675.3397187567 
 08/30,,,3878675.3397187567 
 08/31,15731196.728606563,496514575.4317759,5209659.25178863 
 09/01,,,5209659.25178863 
 09/02,,,3878675.3397187567 
 09/03,,,3878675.3397187567 
 09/04,,,3878675.3397187567 
 09/05,,,3878675.3397187567 
 09/06,,,3878675.3397187567 
 09/07,,,5209659.25178863 
 09/08,,,5209659.25178863 
 09/09,,,3878675.3397187567 
 09/10,,,3878675.3397187567 
 09/11,,,3878675.3397187567 
 09/12,,,3878675.3397187567 
 09/13,,,3878675.3397187567 
 09/14,,,5209659.25178863 
 09/15,,,5209659.25178863 
 09/16,,,3878675.3397187567 
 09/17,,,3878675.3397187567 
 09/18,,,3878675.3397187567 
 09/19,,,3878675.3397187567 
 09/20,,,3878675.3397187567 
 09/21,,,5209659.25178863 
 09/22,,,5209659.25178863 
 09/23,,,3878675.3397187567 
 09/24,,,3878675.3397187567 
 09/25,,,3878675.3397187567 
 09/26,,,3878675.3397187567 
 09/27,,,3878675.3397187567 
 09/28,,,5209659.25178863 
 09/29,,,5209659.25178863 
 09/30,205505527.39130652,353750569.20083773,3878675.3397187567 
 10/01,,,3878675.3397187567 
 10/02,,,3878675.3397187567 
 10/03,,,3878675.3397187567 
 10/04,,,3878675.3397187567 
 10/05,,,5209659.25178863 
 10/06,,,5209659.25178863 
 10/07,,,3878675.3397187567 
 10/08,,,3878675.3397187567 
 10/09,,,3878675.3397187567 
 10/10,,,3878675.3397187567 
 10/11,,,3878675.3397187567 
 10/12,,,5209659.25178863 
 10/13,,,5209659.25178863 
 10/14,,,3878675.3397187567 
 10/15,,,3878675.3397187567 
 10/16,,,3878675.3397187567 
 10/17,,,3878675.3397187567 
 10/18,,,3878675.3397187567 
 10/19,,,5209659.25178863 
 10/20,,,5209659.25178863 
 10/21,,,3878675.3397187567 
 10/22,,,3878675.3397187567 
 10/23,,,3878675.3397187567 
 10/24,,,3878675.3397187567 
 10/25,,,3878675.3397187567 
 10/26,,,5209659.25178863 
 10/27,,,5209659.25178863 
 10/28,,,3878675.3397187567 
 10/29,,,3878675.3397187567 
 10/30,,,3878675.3397187567 
 10/31,1178316299.5849242,158722315.00674418,3878675.3397187567 
 11/01,,,3878675.3397187567 
 11/02,,,5209659.25178863 
 11/03,,,5209659.25178863 
 11/04,,,3878675.3397187567 
 11/05,,,3878675.3397187567 
 11/06,,,3878675.3397187567 
 11/07,,,3878675.3397187567 
 11/08,,,3878675.3397187567 
 11/09,,,5209659.25178863 
 11/10,,,5209659.25178863 
 11/11,,,3878675.3397187567 
 11/12,,,3878675.3397187567 
 11/13,,,3878675.3397187567 
 11/14,,,3878675.3397187567 
 11/15,,,3878675.3397187567 
 11/16,,,5209659.25178863 
 11/17,,,5209659.25178863 
 11/18,,,3878675.3397187567 
 11/19,,,3878675.3397187567 
 11/20,,,3878675.3397187567 
 11/21,,,3878675.3397187567 
 11/22,,,3878675.3397187567 
 11/23,,,5209659.25178863 
 11/24,,,5209659.25178863 
 11/25,,,3878675.3397187567 
 11/26,,,3878675.3397187567 
 11/27,,,3878675.3397187567 
 11/28,,,3878675.3397187567 
 11/29,,,3878675.3397187567 
 11/30,2632937437.262891,86030141.27880266,5209659.25178863 
 12/01,,,5209659.25178863 
 12/02,,,3878675.3397187567 
 12/03,,,3878675.3397187567 
 12/04,,,3878675.3397187567 
 12/05,,,3878675.3397187567 
 12/06,,,3878675.3397187567 
 12/07,,,5209659.25178863 
 12/08,,,5209659.25178863 
 12/09,,,3878675.3397187567 
 12/10,,,3878675.3397187567 
 12/11,,,3878675.3397187567 
 12/12,,,3878675.3397187567 
 12/13,,,3878675.3397187567 
 12/14,,,5209659.25178863 
 12/15,,,5209659.25178863 
 12/16,,,3878675.3397187567 
 12/17,,,3878675.3397187567 
 12/18,,,3878675.3397187567 
 12/19,,,3878675.3397187567 
 12/20,,,3878675.3397187567 
 12/21,,,5209659.25178863 
 12/22,,,5209659.25178863 
 12/23,,,3878675.3397187567 
 12/24,,,3878675.3397187567 
 12/25,,,3878675.3397187567 
 12/26,,,3878675.3397187567 
 12/27,,,3878675.3397187567 
 12/28,,,5209659.25178863 
 12/29,,,5209659.25178863 
 12/30,,,3878675.3397187567 
 12/31,3933786202.7065344,51574090.3757387,3878675.3397187567 
