Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 03/23,,,1351291.3331763789 
 03/24,,,1351291.3331763789 
 03/25,,,8161736.329379075 
 03/26,,,8161736.329379075 
 03/27,,,8161736.329379075 
 03/28,,,8161736.329379075 
 03/29,,,8161736.329379075 
 03/30,,,1351291.3331763789 
 03/31,1265120643.0767088,14890308.695394091,1351291.3331763789 
 04/01,,,8161736.329379075 
 04/02,,,8161736.329379075 
 04/03,,,8161736.329379075 
 04/04,,,8161736.329379075 
 04/05,,,8161736.329379075 
 04/06,,,1351291.3331763789 
 04/07,,,1351291.3331763789 
 04/08,,,8161736.329379075 
 04/09,,,8161736.329379075 
 04/10,,,8161736.329379075 
 04/11,,,8161736.329379075 
 04/12,,,8161736.329379075 
 04/13,,,1351291.3331763789 
 04/14,,,1351291.3331763789 
 04/15,,,8161736.329379075 
 04/16,,,8161736.329379075 
 04/17,,,8161736.329379075 
 04/18,,,8161736.329379075 
 04/19,,,8161736.329379075 
 04/20,,,1351291.3331763789 
 04/21,,,1351291.3331763789 
 04/22,,,8161736.329379075 
 04/23,,,8161736.329379075 
 04/24,,,8161736.329379075 
 04/25,,,8161736.329379075 
 04/26,,,8161736.329379075 
 04/27,,,1351291.3331763789 
 04/28,,,1351291.3331763789 
 04/29,,,8161736.329379075 
 04/30,569325159.0677958,96251822.1197353,8161736.329379075 
 05/01,,,8161736.329379075 
 05/02,,,8161736.329379075 
 05/03,,,8161736.329379075 
 05/04,,,1351291.3331763789 
 05/05,,,1351291.3331763789 
 05/06,,,8161736.329379075 
 05/07,,,8161736.329379075 
 05/08,,,8161736.329379075 
 05/09,,,8161736.329379075 
 05/10,,,8161736.329379075 
 05/11,,,1351291.3331763789 
 05/12,,,1351291.3331763789 
 05/13,,,8161736.329379075 
 05/14,,,8161736.329379075 
 05/15,,,8161736.329379075 
 05/16,,,8161736.329379075 
 05/17,,,8161736.329379075 
 05/18,,,1351291.3331763789 
 05/19,,,1351291.3331763789 
 05/20,,,8161736.329379075 
 05/21,,,8161736.329379075 
 05/22,,,8161736.329379075 
 05/23,,,8161736.329379075 
 05/24,,,8161736.329379075 
 05/25,,,1351291.3331763789 
 05/26,,,1351291.3331763789 
 05/27,,,8161736.329379075 
 05/28,,,8161736.329379075 
 05/29,,,8161736.329379075 
 05/30,,,8161736.329379075 
 05/31,62829165.35238325,383418155.0576632,8161736.329379075 
 06/01,,,1351291.3331763789 
 06/02,,,1351291.3331763789 
 06/03,,,8161736.329379075 
 06/04,,,8161736.329379075 
 06/05,,,8161736.329379075 
 06/06,,,8161736.329379075 
 06/07,,,8161736.329379075 
 06/08,,,1351291.3331763789 
 06/09,,,1351291.3331763789 
 06/10,,,8161736.329379075 
 06/11,,,8161736.329379075 
 06/12,,,8161736.329379075 
 06/13,,,8161736.329379075 
 06/14,,,8161736.329379075 
 06/15,,,1351291.3331763789 
 06/16,,,1351291.3331763789 
 06/17,,,8161736.329379075 
 06/18,,,8161736.329379075 
 06/19,,,8161736.329379075 
 06/20,,,8161736.329379075 
 06/21,,,8161736.329379075 
 06/22,,,1351291.3331763789 
 06/23,,,1351291.3331763789 
 06/24,,,8161736.329379075 
 06/25,,,8161736.329379075 
 06/26,,,8161736.329379075 
 06/27,,,8161736.329379075 
 06/28,,,8161736.329379075 
 06/29,,,1351291.3331763789 
 06/30,7310911.920200309,608935717.3792338,1351291.3331763789 
 07/01,,,8161736.329379075 
 07/02,,,8161736.329379075 
 07/03,,,8161736.329379075 
 07/04,,,8161736.329379075 
 07/05,,,8161736.329379075 
 07/06,,,1351291.3331763789 
 07/07,,,1351291.3331763789 
 07/08,,,8161736.329379075 
 07/09,,,8161736.329379075 
 07/10,,,8161736.329379075 
 07/11,,,8161736.329379075 
 07/12,,,8161736.329379075 
 07/13,,,1351291.3331763789 
 07/14,,,1351291.3331763789 
 07/15,,,8161736.329379075 
 07/16,,,8161736.329379075 
 07/17,,,8161736.329379075 
 07/18,,,8161736.329379075 
 07/19,,,8161736.329379075 
 07/20,,,1351291.3331763789 
 07/21,,,1351291.3331763789 
 07/22,,,8161736.329379075 
 07/23,,,8161736.329379075 
 07/24,,,8161736.329379075 
 07/25,,,8161736.329379075 
 07/26,,,8161736.329379075 
 07/27,,,1351291.3331763789 
 07/28,,,1351291.3331763789 
 07/29,,,8161736.329379075 
 07/30,,,8161736.329379075 
 07/31,761790.3099159035,816823147.1922197,8161736.329379075 
 08/01,,,8161736.329379075 
 08/02,,,8161736.329379075 
 08/03,,,1351291.3331763789 
 08/04,,,1351291.3331763789 
 08/05,,,8161736.329379075 
 08/06,,,8161736.329379075 
 08/07,,,8161736.329379075 
 08/08,,,8161736.329379075 
 08/09,,,8161736.329379075 
 08/10,,,1351291.3331763789 
 08/11,,,1351291.3331763789 
 08/12,,,8161736.329379075 
 08/13,,,8161736.329379075 
 08/14,,,8161736.329379075 
 08/15,,,8161736.329379075 
 08/16,,,8161736.329379075 
 08/17,,,1351291.3331763789 
 08/18,,,1351291.3331763789 
 08/19,,,8161736.329379075 
 08/20,,,8161736.329379075 
 08/21,,,8161736.329379075 
 08/22,,,8161736.329379075 
 08/23,,,8161736.329379075 
 08/24,,,1351291.3331763789 
 08/25,,,1351291.3331763789 
 08/26,,,8161736.329379075 
 08/27,,,8161736.329379075 
 08/28,,,8161736.329379075 
 08/29,,,8161736.329379075 
 08/30,,,8161736.329379075 
 08/31,648258.9129002948,687296145.6679744,1351291.3331763789 
 09/01,,,1351291.3331763789 
 09/02,,,8161736.329379075 
 09/03,,,8161736.329379075 
 09/04,,,8161736.329379075 
 09/05,,,8161736.329379075 
 09/06,,,8161736.329379075 
 09/07,,,1351291.3331763789 
 09/08,,,1351291.3331763789 
 09/09,,,8161736.329379075 
 09/10,,,8161736.329379075 
 09/11,,,8161736.329379075 
 09/12,,,8161736.329379075 
 09/13,,,8161736.329379075 
 09/14,,,1351291.3331763789 
 09/15,,,1351291.3331763789 
 09/16,,,8161736.329379075 
 09/17,,,8161736.329379075 
 09/18,,,8161736.329379075 
 09/19,,,8161736.329379075 
 09/20,,,8161736.329379075 
 09/21,,,1351291.3331763789 
 09/22,,,1351291.3331763789 
 09/23,,,8161736.329379075 
 09/24,,,8161736.329379075 
 09/25,,,8161736.329379075 
 09/26,,,8161736.329379075 
 09/27,,,8161736.329379075 
 09/28,,,1351291.3331763789 
 09/29,,,1351291.3331763789 
 09/30,96546189.00330313,333026141.27154183,8161736.329379075 
 10/01,,,8161736.329379075 
 10/02,,,8161736.329379075 
 10/03,,,8161736.329379075 
 10/04,,,8161736.329379075 
 10/05,,,1351291.3331763789 
 10/06,,,1351291.3331763789 
 10/07,,,8161736.329379075 
 10/08,,,8161736.329379075 
 10/09,,,8161736.329379075 
 10/10,,,8161736.329379075 
 10/11,,,8161736.329379075 
 10/12,,,1351291.3331763789 
 10/13,,,1351291.3331763789 
 10/14,,,8161736.329379075 
 10/15,,,8161736.329379075 
 10/16,,,8161736.329379075 
 10/17,,,8161736.329379075 
 10/18,,,8161736.329379075 
 10/19,,,1351291.3331763789 
 10/20,,,1351291.3331763789 
 10/21,,,8161736.329379075 
 10/22,,,8161736.329379075 
 10/23,,,8161736.329379075 
 10/24,,,8161736.329379075 
 10/25,,,8161736.329379075 
 10/26,,,1351291.3331763789 
 10/27,,,1351291.3331763789 
 10/28,,,8161736.329379075 
 10/29,,,8161736.329379075 
 10/30,,,8161736.329379075 
 10/31,611048320.8772392,117792230.38536203,8161736.329379075 
 11/01,,,8161736.329379075 
 11/02,,,1351291.3331763789 
 11/03,,,1351291.3331763789 
 11/04,,,8161736.329379075 
 11/05,,,8161736.329379075 
 11/06,,,8161736.329379075 
 11/07,,,8161736.329379075 
 11/08,,,8161736.329379075 
 11/09,,,1351291.3331763789 
 11/10,,,1351291.3331763789 
 11/11,,,8161736.329379075 
 11/12,,,8161736.329379075 
 11/13,,,8161736.329379075 
 11/14,,,8161736.329379075 
 11/15,,,8161736.329379075 
 11/16,,,1351291.3331763789 
 11/17,,,1351291.3331763789 
 11/18,,,8161736.329379075 
 11/19,,,8161736.329379075 
 11/20,,,8161736.329379075 
 11/21,,,8161736.329379075 
 11/22,,,8161736.329379075 
 11/23,,,1351291.3331763789 
 11/24,,,1351291.3331763789 
 11/25,,,8161736.329379075 
 11/26,,,8161736.329379075 
 11/27,,,8161736.329379075 
 11/28,,,8161736.329379075 
 11/29,,,8161736.329379075 
 11/30,1240460866.6300144,38028875.28311677,1351291.3331763789 
 12/01,,,1351291.3331763789 
 12/02,,,8161736.329379075 
 12/03,,,8161736.329379075 
 12/04,,,8161736.329379075 
 12/05,,,8161736.329379075 
 12/06,,,8161736.329379075 
 12/07,,,1351291.3331763789 
 12/08,,,1351291.3331763789 
 12/09,,,8161736.329379075 
 12/10,,,8161736.329379075 
 12/11,,,8161736.329379075 
 12/12,,,8161736.329379075 
 12/13,,,8161736.329379075 
 12/14,,,1351291.3331763789 
 12/15,,,1351291.3331763789 
 12/16,,,8161736.329379075 
 12/17,,,8161736.329379075 
 12/18,,,8161736.329379075 
 12/19,,,8161736.329379075 
 12/20,,,8161736.329379075 
 12/21,,,1351291.3331763789 
 12/22,,,1351291.3331763789 
 12/23,,,8161736.329379075 
 12/24,,,8161736.329379075 
 12/25,,,8161736.329379075 
 12/26,,,8161736.329379075 
 12/27,,,8161736.329379075 
 12/28,,,1351291.3331763789 
 12/29,,,1351291.3331763789 
 12/30,,,8161736.329379075 
 12/31,1889904157.0518467,8335060.798745021,8161736.329379075 
