Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 06/09,,,6728657.353613836 
 06/10,,,5009593.926497022 
 06/11,,,5009593.926497022 
 06/12,,,5009593.926497022 
 06/13,,,5009593.926497022 
 06/14,,,5009593.926497022 
 06/15,,,6728657.353613836 
 06/16,,,6728657.353613836 
 06/17,,,5009593.926497022 
 06/18,,,5009593.926497022 
 06/19,,,5009593.926497022 
 06/20,,,5009593.926497022 
 06/21,,,5009593.926497022 
 06/22,,,6728657.353613836 
 06/23,,,6728657.353613836 
 06/24,,,5009593.926497022 
 06/25,,,5009593.926497022 
 06/26,,,5009593.926497022 
 06/27,,,5009593.926497022 
 06/28,,,5009593.926497022 
 06/29,,,6728657.353613836 
 06/30,42758551.763403095,506886666.968673,6728657.353613836 
 07/01,,,5009593.926497022 
 07/02,,,5009593.926497022 
 07/03,,,5009593.926497022 
 07/04,,,5009593.926497022 
 07/05,,,5009593.926497022 
 07/06,,,6728657.353613836 
 07/07,,,6728657.353613836 
 07/08,,,5009593.926497022 
 07/09,,,5009593.926497022 
 07/10,,,5009593.926497022 
 07/11,,,5009593.926497022 
 07/12,,,5009593.926497022 
 07/13,,,6728657.353613836 
 07/14,,,6728657.353613836 
 07/15,,,5009593.926497022 
 07/16,,,5009593.926497022 
 07/17,,,5009593.926497022 
 07/18,,,5009593.926497022 
 07/19,,,5009593.926497022 
 07/20,,,6728657.353613836 
 07/21,,,6728657.353613836 
 07/22,,,5009593.926497022 
 07/23,,,5009593.926497022 
 07/24,,,5009593.926497022 
 07/25,,,5009593.926497022 
 07/26,,,5009593.926497022 
 07/27,,,6728657.353613836 
 07/28,,,6728657.353613836 
 07/29,,,5009593.926497022 
 07/30,,,5009593.926497022 
 07/31,8391906.158260621,533441126.2193292,5009593.926497022 
 08/01,,,5009593.926497022 
 08/02,,,5009593.926497022 
 08/03,,,6728657.353613836 
 08/04,,,6728657.353613836 
 08/05,,,5009593.926497022 
 08/06,,,5009593.926497022 
 08/07,,,5009593.926497022 
 08/08,,,5009593.926497022 
 08/09,,,5009593.926497022 
 08/10,,,6728657.353613836 
 08/11,,,6728657.353613836 
 08/12,,,5009593.926497022 
 08/13,,,5009593.926497022 
 08/14,,,5009593.926497022 
 08/15,,,5009593.926497022 
 08/16,,,5009593.926497022 
 08/17,,,6728657.353613836 
 08/18,,,6728657.353613836 
 08/19,,,5009593.926497022 
 08/20,,,5009593.926497022 
 08/21,,,5009593.926497022 
 08/22,,,5009593.926497022 
 08/23,,,5009593.926497022 
 08/24,,,6728657.353613836 
 08/25,,,6728657.353613836 
 08/26,,,5009593.926497022 
 08/27,,,5009593.926497022 
 08/28,,,5009593.926497022 
 08/29,,,5009593.926497022 
 08/30,,,5009593.926497022 
 08/31,19756233.39122166,434747208.153719,6728657.353613836 
 09/01,,,6728657.353613836 
 09/02,,,5009593.926497022 
 09/03,,,5009593.926497022 
 09/04,,,5009593.926497022 
 09/05,,,5009593.926497022 
 09/06,,,5009593.926497022 
 09/07,,,6728657.353613836 
 09/08,,,6728657.353613836 
 09/09,,,5009593.926497022 
 09/10,,,5009593.926497022 
 09/11,,,5009593.926497022 
 09/12,,,5009593.926497022 
 09/13,,,5009593.926497022 
 09/14,,,6728657.353613836 
 09/15,,,6728657.353613836 
 09/16,,,5009593.926497022 
 09/17,,,5009593.926497022 
 09/18,,,5009593.926497022 
 09/19,,,5009593.926497022 
 09/20,,,5009593.926497022 
 09/21,,,6728657.353613836 
 09/22,,,6728657.353613836 
 09/23,,,5009593.926497022 
 09/24,,,5009593.926497022 
 09/25,,,5009593.926497022 
 09/26,,,5009593.926497022 
 09/27,,,5009593.926497022 
 09/28,,,6728657.353613836 
 09/29,,,6728657.353613836 
 09/30,226390532.37111005,315088624.8642403,5009593.926497022 
 10/01,,,5009593.926497022 
 10/02,,,5009593.926497022 
 10/03,,,5009593.926497022 
 10/04,,,5009593.926497022 
 10/05,,,6728657.353613836 
 10/06,,,6728657.353613836 
 10/07,,,5009593.926497022 
 10/08,,,5009593.926497022 
 10/09,,,5009593.926497022 
 10/10,,,5009593.926497022 
 10/11,,,5009593.926497022 
 10/12,,,6728657.353613836 
 10/13,,,6728657.353613836 
 10/14,,,5009593.926497022 
 10/15,,,5009593.926497022 
 10/16,,,5009593.926497022 
 10/17,,,5009593.926497022 
 10/18,,,5009593.926497022 
 10/19,,,6728657.353613836 
 10/20,,,6728657.353613836 
 10/21,,,5009593.926497022 
 10/22,,,5009593.926497022 
 10/23,,,5009593.926497022 
 10/24,,,5009593.926497022 
 10/25,,,5009593.926497022 
 10/26,,,6728657.353613836 
 10/27,,,6728657.353613836 
 10/28,,,5009593.926497022 
 10/29,,,5009593.926497022 
 10/30,,,5009593.926497022 
 10/31,1206964998.6506531,149089873.46178332,5009593.926497022 
 11/01,,,5009593.926497022 
 11/02,,,6728657.353613836 
 11/03,,,6728657.353613836 
 11/04,,,5009593.926497022 
 11/05,,,5009593.926497022 
 11/06,,,5009593.926497022 
 11/07,,,5009593.926497022 
 11/08,,,5009593.926497022 
 11/09,,,6728657.353613836 
 11/10,,,6728657.353613836 
 11/11,,,5009593.926497022 
 11/12,,,5009593.926497022 
 11/13,,,5009593.926497022 
 11/14,,,5009593.926497022 
 11/15,,,5009593.926497022 
 11/16,,,6728657.353613836 
 11/17,,,6728657.353613836 
 11/18,,,5009593.926497022 
 11/19,,,5009593.926497022 
 11/20,,,5009593.926497022 
 11/21,,,5009593.926497022 
 11/22,,,5009593.926497022 
 11/23,,,6728657.353613836 
 11/24,,,6728657.353613836 
 11/25,,,5009593.926497022 
 11/26,,,5009593.926497022 
 11/27,,,5009593.926497022 
 11/28,,,5009593.926497022 
 11/29,,,5009593.926497022 
 11/30,2650649979.597583,85094780.9928311,6728657.353613836 
 12/01,,,6728657.353613836 
 12/02,,,5009593.926497022 
 12/03,,,5009593.926497022 
 12/04,,,5009593.926497022 
 12/05,,,5009593.926497022 
 12/06,,,5009593.926497022 
 12/07,,,6728657.353613836 
 12/08,,,6728657.353613836 
 12/09,,,5009593.926497022 
 12/10,,,5009593.926497022 
 12/11,,,5009593.926497022 
 12/12,,,5009593.926497022 
 12/13,,,5009593.926497022 
 12/14,,,6728657.353613836 
 12/15,,,6728657.353613836 
 12/16,,,5009593.926497022 
 12/17,,,5009593.926497022 
 12/18,,,5009593.926497022 
 12/19,,,5009593.926497022 
 12/20,,,5009593.926497022 
 12/21,,,6728657.353613836 
 12/22,,,6728657.353613836 
 12/23,,,5009593.926497022 
 12/24,,,5009593.926497022 
 12/25,,,5009593.926497022 
 12/26,,,5009593.926497022 
 12/27,,,5009593.926497022 
 12/28,,,6728657.353613836 
 12/29,,,6728657.353613836 
 12/30,,,5009593.926497022 
 12/31,3948030522.8705726,51013069.23926352,5009593.926497022 
