Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 10/26,,,6167592.822815425 
 10/27,,,6167592.822815425 
 10/28,,,4591872.333889677 
 10/29,,,4591872.333889677 
 10/30,,,4591872.333889677 
 10/31,1038005861.5276625,156296929.11345777,4591872.333889677 
 11/01,,,4591872.333889677 
 11/02,,,6167592.822815425 
 11/03,,,6167592.822815425 
 11/04,,,4591872.333889677 
 11/05,,,4591872.333889677 
 11/06,,,4591872.333889677 
 11/07,,,4591872.333889677 
 11/08,,,4591872.333889677 
 11/09,,,6167592.822815425 
 11/10,,,6167592.822815425 
 11/11,,,4591872.333889677 
 11/12,,,4591872.333889677 
 11/13,,,4591872.333889677 
 11/14,,,4591872.333889677 
 11/15,,,4591872.333889677 
 11/16,,,6167592.822815425 
 11/17,,,6167592.822815425 
 11/18,,,4591872.333889677 
 11/19,,,4591872.333889677 
 11/20,,,4591872.333889677 
 11/21,,,4591872.333889677 
 11/22,,,4591872.333889677 
 11/23,,,6167592.822815425 
 11/24,,,6167592.822815425 
 11/25,,,4591872.333889677 
 11/26,,,4591872.333889677 
 11/27,,,4591872.333889677 
 11/28,,,4591872.333889677 
 11/29,,,4591872.333889677 
 11/30,2496486784.7204876,84074846.5032662,6167592.822815425 
 12/01,,,6167592.822815425 
 12/02,,,4591872.333889677 
 12/03,,,4591872.333889677 
 12/04,,,4591872.333889677 
 12/05,,,4591872.333889677 
 12/06,,,4591872.333889677 
 12/07,,,6167592.822815425 
 12/08,,,6167592.822815425 
 12/09,,,4591872.333889677 
 12/10,,,4591872.333889677 
 12/11,,,4591872.333889677 
 12/12,,,4591872.333889677 
 12/13,,,4591872.333889677 
 12/14,,,6167592.822815425 
 12/15,,,6167592.822815425 
 12/16,,,4591872.333889677 
 12/17,,,4591872.333889677 
 12/18,,,4591872.333889677 
 12/19,,,4591872.333889677 
 12/20,,,4591872.333889677 
 12/21,,,6167592.822815425 
 12/22,,,6167592.822815425 
 12/23,,,4591872.333889677 
 12/24,,,4591872.333889677 
 12/25,,,4591872.333889677 
 12/26,,,4591872.333889677 
 12/27,,,4591872.333889677 
 12/28,,,6167592.822815425 
 12/29,,,6167592.822815425 
 12/30,,,4591872.333889677 
 12/31,3774591207.970942,51677062.5539393,4591872.333889677 
