Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 09/12,,,7727986.407001145 
 09/13,,,7727986.407001145 
 09/14,,,1554490.4628961529 
 09/15,,,1554490.4628961529 
 09/16,,,7727986.407001145 
 09/17,,,7727986.407001145 
 09/18,,,7727986.407001145 
 09/19,,,7727986.407001145 
 09/20,,,7727986.407001145 
 09/21,,,1554490.4628961529 
 09/22,,,1554490.4628961529 
 09/23,,,7727986.407001145 
 09/24,,,7727986.407001145 
 09/25,,,7727986.407001145 
 09/26,,,7727986.407001145 
 09/27,,,7727986.407001145 
 09/28,,,1554490.4628961529 
 09/29,,,1554490.4628961529 
 09/30,64308099.39868656,331916935.5906147,7727986.407001145 
 10/01,,,7727986.407001145 
 10/02,,,7727986.407001145 
 10/03,,,7727986.407001145 
 10/04,,,7727986.407001145 
 10/05,,,1554490.4628961529 
 10/06,,,1554490.4628961529 
 10/07,,,7727986.407001145 
 10/08,,,7727986.407001145 
 10/09,,,7727986.407001145 
 10/10,,,7727986.407001145 
 10/11,,,7727986.407001145 
 10/12,,,1554490.4628961529 
 10/13,,,1554490.4628961529 
 10/14,,,7727986.407001145 
 10/15,,,7727986.407001145 
 10/16,,,7727986.407001145 
 10/17,,,7727986.407001145 
 10/18,,,7727986.407001145 
 10/19,,,1554490.4628961529 
 10/20,,,1554490.4628961529 
 10/21,,,7727986.407001145 
 10/22,,,7727986.407001145 
 10/23,,,7727986.407001145 
 10/24,,,7727986.407001145 
 10/25,,,7727986.407001145 
 10/26,,,1554490.4628961529 
 10/27,,,1554490.4628961529 
 10/28,,,7727986.407001145 
 10/29,,,7727986.407001145 
 10/30,,,7727986.407001145 
 10/31,531095354.94893867,100994226.9567674,7727986.407001145 
 11/01,,,7727986.407001145 
 11/02,,,1554490.4628961529 
 11/03,,,1554490.4628961529 
 11/04,,,7727986.407001145 
 11/05,,,7727986.407001145 
 11/06,,,7727986.407001145 
 11/07,,,7727986.407001145 
 11/08,,,7727986.407001145 
 11/09,,,1554490.4628961529 
 11/10,,,1554490.4628961529 
 11/11,,,7727986.407001145 
 11/12,,,7727986.407001145 
 11/13,,,7727986.407001145 
 11/14,,,7727986.407001145 
 11/15,,,7727986.407001145 
 11/16,,,1554490.4628961529 
 11/17,,,1554490.4628961529 
 11/18,,,7727986.407001145 
 11/19,,,7727986.407001145 
 11/20,,,7727986.407001145 
 11/21,,,7727986.407001145 
 11/22,,,7727986.407001145 
 11/23,,,1554490.4628961529 
 11/24,,,1554490.4628961529 
 11/25,,,7727986.407001145 
 11/26,,,7727986.407001145 
 11/27,,,7727986.407001145 
 11/28,,,7727986.407001145 
 11/29,,,7727986.407001145 
 11/30,1145633738.9102373,30452130.908293795,1554490.4628961529 
 12/01,,,1554490.4628961529 
 12/02,,,7727986.407001145 
 12/03,,,7727986.407001145 
 12/04,,,7727986.407001145 
 12/05,,,7727986.407001145 
 12/06,,,7727986.407001145 
 12/07,,,1554490.4628961529 
 12/08,,,1554490.4628961529 
 12/09,,,7727986.407001145 
 12/10,,,7727986.407001145 
 12/11,,,7727986.407001145 
 12/12,,,7727986.407001145 
 12/13,,,7727986.407001145 
 12/14,,,1554490.4628961529 
 12/15,,,1554490.4628961529 
 12/16,,,7727986.407001145 
 12/17,,,7727986.407001145 
 12/18,,,7727986.407001145 
 12/19,,,7727986.407001145 
 12/20,,,7727986.407001145 
 12/21,,,1554490.4628961529 
 12/22,,,1554490.4628961529 
 12/23,,,7727986.407001145 
 12/24,,,7727986.407001145 
 12/25,,,7727986.407001145 
 12/26,,,7727986.407001145 
 12/27,,,7727986.407001145 
 12/28,,,1554490.4628961529 
 12/29,,,1554490.4628961529 
 12/30,,,7727986.407001145 
 12/31,1771144883.901239,7823853.570940144,7727986.407001145 
