Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 06/19,,,9105304.794636209 
 06/20,,,9105304.794636209 
 06/21,,,9105304.794636209 
 06/22,,,1414833.2945320872 
 06/23,,,1414833.2945320872 
 06/24,,,9105304.794636209 
 06/25,,,9105304.794636209 
 06/26,,,9105304.794636209 
 06/27,,,9105304.794636209 
 06/28,,,9105304.794636209 
 06/29,,,1414833.2945320872 
 06/30,1892277.4077112775,381601301.6348316,1414833.2945320872 
 07/01,,,9105304.794636209 
 07/02,,,9105304.794636209 
 07/03,,,9105304.794636209 
 07/04,,,9105304.794636209 
 07/05,,,9105304.794636209 
 07/06,,,1414833.2945320872 
 07/07,,,1414833.2945320872 
 07/08,,,9105304.794636209 
 07/09,,,9105304.794636209 
 07/10,,,9105304.794636209 
 07/11,,,9105304.794636209 
 07/12,,,9105304.794636209 
 07/13,,,1414833.2945320872 
 07/14,,,1414833.2945320872 
 07/15,,,9105304.794636209 
 07/16,,,9105304.794636209 
 07/17,,,9105304.794636209 
 07/18,,,9105304.794636209 
 07/19,,,9105304.794636209 
 07/20,,,1414833.2945320872 
 07/21,,,1414833.2945320872 
 07/22,,,9105304.794636209 
 07/23,,,9105304.794636209 
 07/24,,,9105304.794636209 
 07/25,,,9105304.794636209 
 07/26,,,9105304.794636209 
 07/27,,,1414833.2945320872 
 07/28,,,1414833.2945320872 
 07/29,,,9105304.794636209 
 07/30,,,9105304.794636209 
 07/31,0.0,613149323.7913938,9105304.794636209 
 08/01,,,9105304.794636209 
 08/02,,,9105304.794636209 
 08/03,,,1414833.2945320872 
 08/04,,,1414833.2945320872 
 08/05,,,9105304.794636209 
 08/06,,,9105304.794636209 
 08/07,,,9105304.794636209 
 08/08,,,9105304.794636209 
 08/09,,,9105304.794636209 
 08/10,,,1414833.2945320872 
 08/11,,,1414833.2945320872 
 08/12,,,9105304.794636209 
 08/13,,,9105304.794636209 
 08/14,,,9105304.794636209 
 08/15,,,9105304.794636209 
 08/16,,,9105304.794636209 
 08/17,,,1414833.2945320872 
 08/18,,,1414833.2945320872 
 08/19,,,9105304.794636209 
 08/20,,,9105304.794636209 
 08/21,,,9105304.794636209 
 08/22,,,9105304.794636209 
 08/23,,,9105304.794636209 
 08/24,,,1414833.2945320872 
 08/25,,,1414833.2945320872 
 08/26,,,9105304.794636209 
 08/27,,,9105304.794636209 
 08/28,,,9105304.794636209 
 08/29,,,9105304.794636209 
 08/30,,,9105304.794636209 
 08/31,0.0,446973796.82852674,1414833.2945320872 
 09/01,,,1414833.2945320872 
 09/02,,,9105304.794636209 
 09/03,,,9105304.794636209 
 09/04,,,9105304.794636209 
 09/05,,,9105304.794636209 
 09/06,,,9105304.794636209 
 09/07,,,1414833.2945320872 
 09/08,,,1414833.2945320872 
 09/09,,,9105304.794636209 
 09/10,,,9105304.794636209 
 09/11,,,9105304.794636209 
 09/12,,,9105304.794636209 
 09/13,,,9105304.794636209 
 09/14,,,1414833.2945320872 
 09/15,,,1414833.2945320872 
 09/16,,,9105304.794636209 
 09/17,,,9105304.794636209 
 09/18,,,9105304.794636209 
 09/19,,,9105304.794636209 
 09/20,,,9105304.794636209 
 09/21,,,1414833.2945320872 
 09/22,,,1414833.2945320872 
 09/23,,,9105304.794636209 
 09/24,,,9105304.794636209 
 09/25,,,9105304.794636209 
 09/26,,,9105304.794636209 
 09/27,,,9105304.794636209 
 09/28,,,1414833.2945320872 
 09/29,,,1414833.2945320872 
 09/30,35607089.220486194,111209892.44275054,9105304.794636209 
 10/01,,,9105304.794636209 
 10/02,,,9105304.794636209 
 10/03,,,9105304.794636209 
 10/04,,,9105304.794636209 
 10/05,,,1414833.2945320872 
 10/06,,,1414833.2945320872 
 10/07,,,9105304.794636209 
 10/08,,,9105304.794636209 
 10/09,,,9105304.794636209 
 10/10,,,9105304.794636209 
 10/11,,,9105304.794636209 
 10/12,,,1414833.2945320872 
 10/13,,,1414833.2945320872 
 10/14,,,9105304.794636209 
 10/15,,,9105304.794636209 
 10/16,,,9105304.794636209 
 10/17,,,9105304.794636209 
 10/18,,,9105304.794636209 
 10/19,,,1414833.2945320872 
 10/20,,,1414833.2945320872 
 10/21,,,9105304.794636209 
 10/22,,,9105304.794636209 
 10/23,,,9105304.794636209 
 10/24,,,9105304.794636209 
 10/25,,,9105304.794636209 
 10/26,,,1414833.2945320872 
 10/27,,,1414833.2945320872 
 10/28,,,9105304.794636209 
 10/29,,,9105304.794636209 
 10/30,,,9105304.794636209 
 10/31,457159673.696777,0.0,9105304.794636209 
 11/01,,,9105304.794636209 
 11/02,,,1414833.2945320872 
 11/03,,,1414833.2945320872 
 11/04,,,9105304.794636209 
 11/05,,,9105304.794636209 
 11/06,,,9105304.794636209 
 11/07,,,9105304.794636209 
 11/08,,,9105304.794636209 
 11/09,,,1414833.2945320872 
 11/10,,,1414833.2945320872 
 11/11,,,9105304.794636209 
 11/12,,,9105304.794636209 
 11/13,,,9105304.794636209 
 11/14,,,9105304.794636209 
 11/15,,,9105304.794636209 
 11/16,,,1414833.2945320872 
 11/17,,,1414833.2945320872 
 11/18,,,9105304.794636209 
 11/19,,,9105304.794636209 
 11/20,,,9105304.794636209 
 11/21,,,9105304.794636209 
 11/22,,,9105304.794636209 
 11/23,,,1414833.2945320872 
 11/24,,,1414833.2945320872 
 11/25,,,9105304.794636209 
 11/26,,,9105304.794636209 
 11/27,,,9105304.794636209 
 11/28,,,9105304.794636209 
 11/29,,,9105304.794636209 
 11/30,994278780.4754553,0.0,1414833.2945320872 
 12/01,,,1414833.2945320872 
 12/02,,,9105304.794636209 
 12/03,,,9105304.794636209 
 12/04,,,9105304.794636209 
 12/05,,,9105304.794636209 
 12/06,,,9105304.794636209 
 12/07,,,1414833.2945320872 
 12/08,,,1414833.2945320872 
 12/09,,,9105304.794636209 
 12/10,,,9105304.794636209 
 12/11,,,9105304.794636209 
 12/12,,,9105304.794636209 
 12/13,,,9105304.794636209 
 12/14,,,1414833.2945320872 
 12/15,,,1414833.2945320872 
 12/16,,,9105304.794636209 
 12/17,,,9105304.794636209 
 12/18,,,9105304.794636209 
 12/19,,,9105304.794636209 
 12/20,,,9105304.794636209 
 12/21,,,1414833.2945320872 
 12/22,,,1414833.2945320872 
 12/23,,,9105304.794636209 
 12/24,,,9105304.794636209 
 12/25,,,9105304.794636209 
 12/26,,,9105304.794636209 
 12/27,,,9105304.794636209 
 12/28,,,1414833.2945320872 
 12/29,,,1414833.2945320872 
 12/30,,,9105304.794636209 
 12/31,1787913737.889067,0.0,9105304.794636209 
