Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 04/28,,,5871819.095844132 
 04/29,,,4371664.023615569 
 04/30,1366049968.2201588,194142393.42476696,4371664.023615569 
 05/01,,,4371664.023615569 
 05/02,,,4371664.023615569 
 05/03,,,4371664.023615569 
 05/04,,,5871819.095844132 
 05/05,,,5871819.095844132 
 05/06,,,4371664.023615569 
 05/07,,,4371664.023615569 
 05/08,,,4371664.023615569 
 05/09,,,4371664.023615569 
 05/10,,,4371664.023615569 
 05/11,,,5871819.095844132 
 05/12,,,5871819.095844132 
 05/13,,,4371664.023615569 
 05/14,,,4371664.023615569 
 05/15,,,4371664.023615569 
 05/16,,,4371664.023615569 
 05/17,,,4371664.023615569 
 05/18,,,5871819.095844132 
 05/19,,,5871819.095844132 
 05/20,,,4371664.023615569 
 05/21,,,4371664.023615569 
 05/22,,,4371664.023615569 
 05/23,,,4371664.023615569 
 05/24,,,4371664.023615569 
 05/25,,,5871819.095844132 
 05/26,,,5871819.095844132 
 05/27,,,4371664.023615569 
 05/28,,,4371664.023615569 
 05/29,,,4371664.023615569 
 05/30,,,4371664.023615569 
 05/31,214060684.5045647,395241990.15420854,4371664.023615569 
 06/01,,,5871819.095844132 
 06/02,,,5871819.095844132 
 06/03,,,4371664.023615569 
 06/04,,,4371664.023615569 
 06/05,,,4371664.023615569 
 06/06,,,4371664.023615569 
 06/07,,,4371664.023615569 
 06/08,,,5871819.095844132 
 06/09,,,5871819.095844132 
 06/10,,,4371664.023615569 
 06/11,,,4371664.023615569 
 06/12,,,4371664.023615569 
 06/13,,,4371664.023615569 
 06/14,,,4371664.023615569 
 06/15,,,5871819.095844132 
 06/16,,,5871819.095844132 
 06/17,,,4371664.023615569 
 06/18,,,4371664.023615569 
 06/19,,,4371664.023615569 
 06/20,,,4371664.023615569 
 06/21,,,4371664.023615569 
 06/22,,,5871819.095844132 
 06/23,,,5871819.095844132 
 06/24,,,4371664.023615569 
 06/25,,,4371664.023615569 
 06/26,,,4371664.023615569 
 06/27,,,4371664.023615569 
 06/28,,,4371664.023615569 
 06/29,,,5871819.095844132 
 06/30,47753048.38967706,517798814.11240864,5871819.095844132 
 07/01,,,4371664.023615569 
 07/02,,,4371664.023615569 
 07/03,,,4371664.023615569 
 07/04,,,4371664.023615569 
 07/05,,,4371664.023615569 
 07/06,,,5871819.095844132 
 07/07,,,5871819.095844132 
 07/08,,,4371664.023615569 
 07/09,,,4371664.023615569 
 07/10,,,4371664.023615569 
 07/11,,,4371664.023615569 
 07/12,,,4371664.023615569 
 07/13,,,5871819.095844132 
 07/14,,,5871819.095844132 
 07/15,,,4371664.023615569 
 07/16,,,4371664.023615569 
 07/17,,,4371664.023615569 
 07/18,,,4371664.023615569 
 07/19,,,4371664.023615569 
 07/20,,,5871819.095844132 
 07/21,,,5871819.095844132 
 07/22,,,4371664.023615569 
 07/23,,,4371664.023615569 
 07/24,,,4371664.023615569 
 07/25,,,4371664.023615569 
 07/26,,,4371664.023615569 
 07/27,,,5871819.095844132 
 07/28,,,5871819.095844132 
 07/29,,,4371664.023615569 
 07/30,,,4371664.023615569 
 07/31,9635339.546054775,545897495.2316297,4371664.023615569 
 08/01,,,4371664.023615569 
 08/02,,,4371664.023615569 
 08/03,,,5871819.095844132 
 08/04,,,5871819.095844132 
 08/05,,,4371664.023615569 
 08/06,,,4371664.023615569 
 08/07,,,4371664.023615569 
 08/08,,,4371664.023615569 
 08/09,,,4371664.023615569 
 08/10,,,5871819.095844132 
 08/11,,,5871819.095844132 
 08/12,,,4371664.023615569 
 08/13,,,4371664.023615569 
 08/14,,,4371664.023615569 
 08/15,,,4371664.023615569 
 08/16,,,4371664.023615569 
 08/17,,,5871819.095844132 
 08/18,,,5871819.095844132 
 08/19,,,4371664.023615569 
 08/20,,,4371664.023615569 
 08/21,,,4371664.023615569 
 08/22,,,4371664.023615569 
 08/23,,,4371664.023615569 
 08/24,,,5871819.095844132 
 08/25,,,5871819.095844132 
 08/26,,,4371664.023615569 
 08/27,,,4371664.023615569 
 08/28,,,4371664.023615569 
 08/29,,,4371664.023615569 
 08/30,,,4371664.023615569 
 08/31,22164117.18658867,441362649.40646124,5871819.095844132 
 09/01,,,5871819.095844132 
 09/02,,,4371664.023615569 
 09/03,,,4371664.023615569 
 09/04,,,4371664.023615569 
 09/05,,,4371664.023615569 
 09/06,,,4371664.023615569 
 09/07,,,5871819.095844132 
 09/08,,,5871819.095844132 
 09/09,,,4371664.023615569 
 09/10,,,4371664.023615569 
 09/11,,,4371664.023615569 
 09/12,,,4371664.023615569 
 09/13,,,4371664.023615569 
 09/14,,,5871819.095844132 
 09/15,,,5871819.095844132 
 09/16,,,4371664.023615569 
 09/17,,,4371664.023615569 
 09/18,,,4371664.023615569 
 09/19,,,4371664.023615569 
 09/20,,,4371664.023615569 
 09/21,,,5871819.095844132 
 09/22,,,5871819.095844132 
 09/23,,,4371664.023615569 
 09/24,,,4371664.023615569 
 09/25,,,4371664.023615569 
 09/26,,,4371664.023615569 
 09/27,,,4371664.023615569 
 09/28,,,5871819.095844132 
 09/29,,,5871819.095844132 
 09/30,245694294.24110845,315230630.99578774,4371664.023615569 
 10/01,,,4371664.023615569 
 10/02,,,4371664.023615569 
 10/03,,,4371664.023615569 
 10/04,,,4371664.023615569 
 10/05,,,5871819.095844132 
 10/06,,,5871819.095844132 
 10/07,,,4371664.023615569 
 10/08,,,4371664.023615569 
 10/09,,,4371664.023615569 
 10/10,,,4371664.023615569 
 10/11,,,4371664.023615569 
 10/12,,,5871819.095844132 
 10/13,,,5871819.095844132 
 10/14,,,4371664.023615569 
 10/15,,,4371664.023615569 
 10/16,,,4371664.023615569 
 10/17,,,4371664.023615569 
 10/18,,,4371664.023615569 
 10/19,,,5871819.095844132 
 10/20,,,5871819.095844132 
 10/21,,,4371664.023615569 
 10/22,,,4371664.023615569 
 10/23,,,4371664.023615569 
 10/24,,,4371664.023615569 
 10/25,,,4371664.023615569 
 10/26,,,5871819.095844132 
 10/27,,,5871819.095844132 
 10/28,,,4371664.023615569 
 10/29,,,4371664.023615569 
 10/30,,,4371664.023615569 
 10/31,1252958533.3139527,143320949.08113226,4371664.023615569 
 11/01,,,4371664.023615569 
 11/02,,,5871819.095844132 
 11/03,,,5871819.095844132 
 11/04,,,4371664.023615569 
 11/05,,,4371664.023615569 
 11/06,,,4371664.023615569 
 11/07,,,4371664.023615569 
 11/08,,,4371664.023615569 
 11/09,,,5871819.095844132 
 11/10,,,5871819.095844132 
 11/11,,,4371664.023615569 
 11/12,,,4371664.023615569 
 11/13,,,4371664.023615569 
 11/14,,,4371664.023615569 
 11/15,,,4371664.023615569 
 11/16,,,5871819.095844132 
 11/17,,,5871819.095844132 
 11/18,,,4371664.023615569 
 11/19,,,4371664.023615569 
 11/20,,,4371664.023615569 
 11/21,,,4371664.023615569 
 11/22,,,4371664.023615569 
 11/23,,,5871819.095844132 
 11/24,,,5871819.095844132 
 11/25,,,4371664.023615569 
 11/26,,,4371664.023615569 
 11/27,,,4371664.023615569 
 11/28,,,4371664.023615569 
 11/29,,,4371664.023615569 
 11/30,2729436961.499215,72599900.89252968,5871819.095844132 
 12/01,,,5871819.095844132 
 12/02,,,4371664.023615569 
 12/03,,,4371664.023615569 
 12/04,,,4371664.023615569 
 12/05,,,4371664.023615569 
 12/06,,,4371664.023615569 
 12/07,,,5871819.095844132 
 12/08,,,5871819.095844132 
 12/09,,,4371664.023615569 
 12/10,,,4371664.023615569 
 12/11,,,4371664.023615569 
 12/12,,,4371664.023615569 
 12/13,,,4371664.023615569 
 12/14,,,5871819.095844132 
 12/15,,,5871819.095844132 
 12/16,,,4371664.023615569 
 12/17,,,4371664.023615569 
 12/18,,,4371664.023615569 
 12/19,,,4371664.023615569 
 12/20,,,4371664.023615569 
 12/21,,,5871819.095844132 
 12/22,,,5871819.095844132 
 12/23,,,4371664.023615569 
 12/24,,,4371664.023615569 
 12/25,,,4371664.023615569 
 12/26,,,4371664.023615569 
 12/27,,,4371664.023615569 
 12/28,,,5871819.095844132 
 12/29,,,5871819.095844132 
 12/30,,,4371664.023615569 
 12/31,4005776371.3783784,47115135.63062079,4371664.023615569 
