Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 05/23,,,3267087.3818626273 
 05/24,,,3267087.3818626273 
 05/25,,,4388202.289330212 
 05/26,,,4388202.289330212 
 05/27,,,3267087.3818626273 
 05/28,,,3267087.3818626273 
 05/29,,,3267087.3818626273 
 05/30,,,3267087.3818626273 
 05/31,154257798.04498178,452025943.69790405,3267087.3818626273 
 06/01,,,4388202.289330212 
 06/02,,,4388202.289330212 
 06/03,,,3267087.3818626273 
 06/04,,,3267087.3818626273 
 06/05,,,3267087.3818626273 
 06/06,,,3267087.3818626273 
 06/07,,,3267087.3818626273 
 06/08,,,4388202.289330212 
 06/09,,,4388202.289330212 
 06/10,,,3267087.3818626273 
 06/11,,,3267087.3818626273 
 06/12,,,3267087.3818626273 
 06/13,,,3267087.3818626273 
 06/14,,,3267087.3818626273 
 06/15,,,4388202.289330212 
 06/16,,,4388202.289330212 
 06/17,,,3267087.3818626273 
 06/18,,,3267087.3818626273 
 06/19,,,3267087.3818626273 
 06/20,,,3267087.3818626273 
 06/21,,,3267087.3818626273 
 06/22,,,4388202.289330212 
 06/23,,,4388202.289330212 
 06/24,,,3267087.3818626273 
 06/25,,,3267087.3818626273 
 06/26,,,3267087.3818626273 
 06/27,,,3267087.3818626273 
 06/28,,,3267087.3818626273 
 06/29,,,4388202.289330212 
 06/30,27700496.86786386,581527010.8259631,4388202.289330212 
 07/01,,,3267087.3818626273 
 07/02,,,3267087.3818626273 
 07/03,,,3267087.3818626273 
 07/04,,,3267087.3818626273 
 07/05,,,3267087.3818626273 
 07/06,,,4388202.289330212 
 07/07,,,4388202.289330212 
 07/08,,,3267087.3818626273 
 07/09,,,3267087.3818626273 
 07/10,,,3267087.3818626273 
 07/11,,,3267087.3818626273 
 07/12,,,3267087.3818626273 
 07/13,,,4388202.289330212 
 07/14,,,4388202.289330212 
 07/15,,,3267087.3818626273 
 07/16,,,3267087.3818626273 
 07/17,,,3267087.3818626273 
 07/18,,,3267087.3818626273 
 07/19,,,3267087.3818626273 
 07/20,,,4388202.289330212 
 07/21,,,4388202.289330212 
 07/22,,,3267087.3818626273 
 07/23,,,3267087.3818626273 
 07/24,,,3267087.3818626273 
 07/25,,,3267087.3818626273 
 07/26,,,3267087.3818626273 
 07/27,,,4388202.289330212 
 07/28,,,4388202.289330212 
 07/29,,,3267087.3818626273 
 07/30,,,3267087.3818626273 
 07/31,6111620.470590402,620566589.8095891,3267087.3818626273 
 08/01,,,3267087.3818626273 
 08/02,,,3267087.3818626273 
 08/03,,,4388202.289330212 
 08/04,,,4388202.289330212 
 08/05,,,3267087.3818626273 
 08/06,,,3267087.3818626273 
 08/07,,,3267087.3818626273 
 08/08,,,3267087.3818626273 
 08/09,,,3267087.3818626273 
 08/10,,,4388202.289330212 
 08/11,,,4388202.289330212 
 08/12,,,3267087.3818626273 
 08/13,,,3267087.3818626273 
 08/14,,,3267087.3818626273 
 08/15,,,3267087.3818626273 
 08/16,,,3267087.3818626273 
 08/17,,,4388202.289330212 
 08/18,,,4388202.289330212 
 08/19,,,3267087.3818626273 
 08/20,,,3267087.3818626273 
 08/21,,,3267087.3818626273 
 08/22,,,3267087.3818626273 
 08/23,,,3267087.3818626273 
 08/24,,,4388202.289330212 
 08/25,,,4388202.289330212 
 08/26,,,3267087.3818626273 
 08/27,,,3267087.3818626273 
 08/28,,,3267087.3818626273 
 08/29,,,3267087.3818626273 
 08/30,,,3267087.3818626273 
 08/31,14329097.555699173,488097581.40817153,4388202.289330212 
 09/01,,,4388202.289330212 
 09/02,,,3267087.3818626273 
 09/03,,,3267087.3818626273 
 09/04,,,3267087.3818626273 
 09/05,,,3267087.3818626273 
 09/06,,,3267087.3818626273 
 09/07,,,4388202.289330212 
 09/08,,,4388202.289330212 
 09/09,,,3267087.3818626273 
 09/10,,,3267087.3818626273 
 09/11,,,3267087.3818626273 
 09/12,,,3267087.3818626273 
 09/13,,,3267087.3818626273 
 09/14,,,4388202.289330212 
 09/15,,,4388202.289330212 
 09/16,,,3267087.3818626273 
 09/17,,,3267087.3818626273 
 09/18,,,3267087.3818626273 
 09/19,,,3267087.3818626273 
 09/20,,,3267087.3818626273 
 09/21,,,4388202.289330212 
 09/22,,,4388202.289330212 
 09/23,,,3267087.3818626273 
 09/24,,,3267087.3818626273 
 09/25,,,3267087.3818626273 
 09/26,,,3267087.3818626273 
 09/27,,,3267087.3818626273 
 09/28,,,4388202.289330212 
 09/29,,,4388202.289330212 
 09/30,186259258.3451785,356570046.3170295,3267087.3818626273 
 10/01,,,3267087.3818626273 
 10/02,,,3267087.3818626273 
 10/03,,,3267087.3818626273 
 10/04,,,3267087.3818626273 
 10/05,,,4388202.289330212 
 10/06,,,4388202.289330212 
 10/07,,,3267087.3818626273 
 10/08,,,3267087.3818626273 
 10/09,,,3267087.3818626273 
 10/10,,,3267087.3818626273 
 10/11,,,3267087.3818626273 
 10/12,,,4388202.289330212 
 10/13,,,4388202.289330212 
 10/14,,,3267087.3818626273 
 10/15,,,3267087.3818626273 
 10/16,,,3267087.3818626273 
 10/17,,,3267087.3818626273 
 10/18,,,3267087.3818626273 
 10/19,,,4388202.289330212 
 10/20,,,4388202.289330212 
 10/21,,,3267087.3818626273 
 10/22,,,3267087.3818626273 
 10/23,,,3267087.3818626273 
 10/24,,,3267087.3818626273 
 10/25,,,3267087.3818626273 
 10/26,,,4388202.289330212 
 10/27,,,4388202.289330212 
 10/28,,,3267087.3818626273 
 10/29,,,3267087.3818626273 
 10/30,,,3267087.3818626273 
 10/31,1100679221.8256505,152738547.20510396,3267087.3818626273 
 11/01,,,3267087.3818626273 
 11/02,,,4388202.289330212 
 11/03,,,4388202.289330212 
 11/04,,,3267087.3818626273 
 11/05,,,3267087.3818626273 
 11/06,,,3267087.3818626273 
 11/07,,,3267087.3818626273 
 11/08,,,3267087.3818626273 
 11/09,,,4388202.289330212 
 11/10,,,4388202.289330212 
 11/11,,,3267087.3818626273 
 11/12,,,3267087.3818626273 
 11/13,,,3267087.3818626273 
 11/14,,,3267087.3818626273 
 11/15,,,3267087.3818626273 
 11/16,,,4388202.289330212 
 11/17,,,4388202.289330212 
 11/18,,,3267087.3818626273 
 11/19,,,3267087.3818626273 
 11/20,,,3267087.3818626273 
 11/21,,,3267087.3818626273 
 11/22,,,3267087.3818626273 
 11/23,,,4388202.289330212 
 11/24,,,4388202.289330212 
 11/25,,,3267087.3818626273 
 11/26,,,3267087.3818626273 
 11/27,,,3267087.3818626273 
 11/28,,,3267087.3818626273 
 11/29,,,3267087.3818626273 
 11/30,2554975387.5771637,86598725.9049036,4388202.289330212 
 12/01,,,4388202.289330212 
 12/02,,,3267087.3818626273 
 12/03,,,3267087.3818626273 
 12/04,,,3267087.3818626273 
 12/05,,,3267087.3818626273 
 12/06,,,3267087.3818626273 
 12/07,,,4388202.289330212 
 12/08,,,4388202.289330212 
 12/09,,,3267087.3818626273 
 12/10,,,3267087.3818626273 
 12/11,,,3267087.3818626273 
 12/12,,,3267087.3818626273 
 12/13,,,3267087.3818626273 
 12/14,,,4388202.289330212 
 12/15,,,4388202.289330212 
 12/16,,,3267087.3818626273 
 12/17,,,3267087.3818626273 
 12/18,,,3267087.3818626273 
 12/19,,,3267087.3818626273 
 12/20,,,3267087.3818626273 
 12/21,,,4388202.289330212 
 12/22,,,4388202.289330212 
 12/23,,,3267087.3818626273 
 12/24,,,3267087.3818626273 
 12/25,,,3267087.3818626273 
 12/26,,,3267087.3818626273 
 12/27,,,3267087.3818626273 
 12/28,,,4388202.289330212 
 12/29,,,4388202.289330212 
 12/30,,,3267087.3818626273 
 12/31,3834425231.1862864,53430687.095129155,3267087.3818626273 
