Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 04/05,,,7278125.967074075 
 04/06,,,1195921.8243378403 
 04/07,,,1195921.8243378403 
 04/08,,,7278125.967074075 
 04/09,,,7278125.967074075 
 04/10,,,7278125.967074075 
 04/11,,,7278125.967074075 
 04/12,,,7278125.967074075 
 04/13,,,1195921.8243378403 
 04/14,,,1195921.8243378403 
 04/15,,,7278125.967074075 
 04/16,,,7278125.967074075 
 04/17,,,7278125.967074075 
 04/18,,,7278125.967074075 
 04/19,,,7278125.967074075 
 04/20,,,1195921.8243378403 
 04/21,,,1195921.8243378403 
 04/22,,,7278125.967074075 
 04/23,,,7278125.967074075 
 04/24,,,7278125.967074075 
 04/25,,,7278125.967074075 
 04/26,,,7278125.967074075 
 04/27,,,1195921.8243378403 
 04/28,,,1195921.8243378403 
 04/29,,,7278125.967074075 
 04/30,523668349.96983916,46477591.470118076,7278125.967074075 
 05/01,,,7278125.967074075 
 05/02,,,7278125.967074075 
 05/03,,,7278125.967074075 
 05/04,,,1195921.8243378403 
 05/05,,,1195921.8243378403 
 05/06,,,7278125.967074075 
 05/07,,,7278125.967074075 
 05/08,,,7278125.967074075 
 05/09,,,7278125.967074075 
 05/10,,,7278125.967074075 
 05/11,,,1195921.8243378403 
 05/12,,,1195921.8243378403 
 05/13,,,7278125.967074075 
 05/14,,,7278125.967074075 
 05/15,,,7278125.967074075 
 05/16,,,7278125.967074075 
 05/17,,,7278125.967074075 
 05/18,,,1195921.8243378403 
 05/19,,,1195921.8243378403 
 05/20,,,7278125.967074075 
 05/21,,,7278125.967074075 
 05/22,,,7278125.967074075 
 05/23,,,7278125.967074075 
 05/24,,,7278125.967074075 
 05/25,,,1195921.8243378403 
 05/26,,,1195921.8243378403 
 05/27,,,7278125.967074075 
 05/28,,,7278125.967074075 
 05/29,,,7278125.967074075 
 05/30,,,7278125.967074075 
 05/31,62441640.97626206,254245811.8784182,7278125.967074075 
 06/01,,,1195921.8243378403 
 06/02,,,1195921.8243378403 
 06/03,,,7278125.967074075 
 06/04,,,7278125.967074075 
 06/05,,,7278125.967074075 
 06/06,,,7278125.967074075 
 06/07,,,7278125.967074075 
 06/08,,,1195921.8243378403 
 06/09,,,1195921.8243378403 
 06/10,,,7278125.967074075 
 06/11,,,7278125.967074075 
 06/12,,,7278125.967074075 
 06/13,,,7278125.967074075 
 06/14,,,7278125.967074075 
 06/15,,,1195921.8243378403 
 06/16,,,1195921.8243378403 
 06/17,,,7278125.967074075 
 06/18,,,7278125.967074075 
 06/19,,,7278125.967074075 
 06/20,,,7278125.967074075 
 06/21,,,7278125.967074075 
 06/22,,,1195921.8243378403 
 06/23,,,1195921.8243378403 
 06/24,,,7278125.967074075 
 06/25,,,7278125.967074075 
 06/26,,,7278125.967074075 
 06/27,,,7278125.967074075 
 06/28,,,7278125.967074075 
 06/29,,,1195921.8243378403 
 06/30,7564408.2329169065,495208236.57567275,1195921.8243378403 
 07/01,,,7278125.967074075 
 07/02,,,7278125.967074075 
 07/03,,,7278125.967074075 
 07/04,,,7278125.967074075 
 07/05,,,7278125.967074075 
 07/06,,,1195921.8243378403 
 07/07,,,1195921.8243378403 
 07/08,,,7278125.967074075 
 07/09,,,7278125.967074075 
 07/10,,,7278125.967074075 
 07/11,,,7278125.967074075 
 07/12,,,7278125.967074075 
 07/13,,,1195921.8243378403 
 07/14,,,1195921.8243378403 
 07/15,,,7278125.967074075 
 07/16,,,7278125.967074075 
 07/17,,,7278125.967074075 
 07/18,,,7278125.967074075 
 07/19,,,7278125.967074075 
 07/20,,,1195921.8243378403 
 07/21,,,1195921.8243378403 
 07/22,,,7278125.967074075 
 07/23,,,7278125.967074075 
 07/24,,,7278125.967074075 
 07/25,,,7278125.967074075 
 07/26,,,7278125.967074075 
 07/27,,,1195921.8243378403 
 07/28,,,1195921.8243378403 
 07/29,,,7278125.967074075 
 07/30,,,7278125.967074075 
 07/31,356164.58357670007,698242292.850961,7278125.967074075 
 08/01,,,7278125.967074075 
 08/02,,,7278125.967074075 
 08/03,,,1195921.8243378403 
 08/04,,,1195921.8243378403 
 08/05,,,7278125.967074075 
 08/06,,,7278125.967074075 
 08/07,,,7278125.967074075 
 08/08,,,7278125.967074075 
 08/09,,,7278125.967074075 
 08/10,,,1195921.8243378403 
 08/11,,,1195921.8243378403 
 08/12,,,7278125.967074075 
 08/13,,,7278125.967074075 
 08/14,,,7278125.967074075 
 08/15,,,7278125.967074075 
 08/16,,,7278125.967074075 
 08/17,,,1195921.8243378403 
 08/18,,,1195921.8243378403 
 08/19,,,7278125.967074075 
 08/20,,,7278125.967074075 
 08/21,,,7278125.967074075 
 08/22,,,7278125.967074075 
 08/23,,,7278125.967074075 
 08/24,,,1195921.8243378403 
 08/25,,,1195921.8243378403 
 08/26,,,7278125.967074075 
 08/27,,,7278125.967074075 
 08/28,,,7278125.967074075 
 08/29,,,7278125.967074075 
 08/30,,,7278125.967074075 
 08/31,338224.6983079375,568662938.8539099,1195921.8243378403 
 09/01,,,1195921.8243378403 
 09/02,,,7278125.967074075 
 09/03,,,7278125.967074075 
 09/04,,,7278125.967074075 
 09/05,,,7278125.967074075 
 09/06,,,7278125.967074075 
 09/07,,,1195921.8243378403 
 09/08,,,1195921.8243378403 
 09/09,,,7278125.967074075 
 09/10,,,7278125.967074075 
 09/11,,,7278125.967074075 
 09/12,,,7278125.967074075 
 09/13,,,7278125.967074075 
 09/14,,,1195921.8243378403 
 09/15,,,1195921.8243378403 
 09/16,,,7278125.967074075 
 09/17,,,7278125.967074075 
 09/18,,,7278125.967074075 
 09/19,,,7278125.967074075 
 09/20,,,7278125.967074075 
 09/21,,,1195921.8243378403 
 09/22,,,1195921.8243378403 
 09/23,,,7278125.967074075 
 09/24,,,7278125.967074075 
 09/25,,,7278125.967074075 
 09/26,,,7278125.967074075 
 09/27,,,7278125.967074075 
 09/28,,,1195921.8243378403 
 09/29,,,1195921.8243378403 
 09/30,84135093.44292898,207312086.7021681,7278125.967074075 
 10/01,,,7278125.967074075 
 10/02,,,7278125.967074075 
 10/03,,,7278125.967074075 
 10/04,,,7278125.967074075 
 10/05,,,1195921.8243378403 
 10/06,,,1195921.8243378403 
 10/07,,,7278125.967074075 
 10/08,,,7278125.967074075 
 10/09,,,7278125.967074075 
 10/10,,,7278125.967074075 
 10/11,,,7278125.967074075 
 10/12,,,1195921.8243378403 
 10/13,,,1195921.8243378403 
 10/14,,,7278125.967074075 
 10/15,,,7278125.967074075 
 10/16,,,7278125.967074075 
 10/17,,,7278125.967074075 
 10/18,,,7278125.967074075 
 10/19,,,1195921.8243378403 
 10/20,,,1195921.8243378403 
 10/21,,,7278125.967074075 
 10/22,,,7278125.967074075 
 10/23,,,7278125.967074075 
 10/24,,,7278125.967074075 
 10/25,,,7278125.967074075 
 10/26,,,1195921.8243378403 
 10/27,,,1195921.8243378403 
 10/28,,,7278125.967074075 
 10/29,,,7278125.967074075 
 10/30,,,7278125.967074075 
 10/31,578386258.5104476,35420953.83227624,7278125.967074075 
 11/01,,,7278125.967074075 
 11/02,,,1195921.8243378403 
 11/03,,,1195921.8243378403 
 11/04,,,7278125.967074075 
 11/05,,,7278125.967074075 
 11/06,,,7278125.967074075 
 11/07,,,7278125.967074075 
 11/08,,,7278125.967074075 
 11/09,,,1195921.8243378403 
 11/10,,,1195921.8243378403 
 11/11,,,7278125.967074075 
 11/12,,,7278125.967074075 
 11/13,,,7278125.967074075 
 11/14,,,7278125.967074075 
 11/15,,,7278125.967074075 
 11/16,,,1195921.8243378403 
 11/17,,,1195921.8243378403 
 11/18,,,7278125.967074075 
 11/19,,,7278125.967074075 
 11/20,,,7278125.967074075 
 11/21,,,7278125.967074075 
 11/22,,,7278125.967074075 
 11/23,,,1195921.8243378403 
 11/24,,,1195921.8243378403 
 11/25,,,7278125.967074075 
 11/26,,,7278125.967074075 
 11/27,,,7278125.967074075 
 11/28,,,7278125.967074075 
 11/29,,,7278125.967074075 
 11/30,1205620667.8123446,8157996.876437415,1195921.8243378403 
 12/01,,,1195921.8243378403 
 12/02,,,7278125.967074075 
 12/03,,,7278125.967074075 
 12/04,,,7278125.967074075 
 12/05,,,7278125.967074075 
 12/06,,,7278125.967074075 
 12/07,,,1195921.8243378403 
 12/08,,,1195921.8243378403 
 12/09,,,7278125.967074075 
 12/10,,,7278125.967074075 
 12/11,,,7278125.967074075 
 12/12,,,7278125.967074075 
 12/13,,,7278125.967074075 
 12/14,,,1195921.8243378403 
 12/15,,,1195921.8243378403 
 12/16,,,7278125.967074075 
 12/17,,,7278125.967074075 
 12/18,,,7278125.967074075 
 12/19,,,7278125.967074075 
 12/20,,,7278125.967074075 
 12/21,,,1195921.8243378403 
 12/22,,,1195921.8243378403 
 12/23,,,7278125.967074075 
 12/24,,,7278125.967074075 
 12/25,,,7278125.967074075 
 12/26,,,7278125.967074075 
 12/27,,,7278125.967074075 
 12/28,,,1195921.8243378403 
 12/29,,,1195921.8243378403 
 12/30,,,7278125.967074075 
 12/31,1806644661.142322,61267.27426254864,7278125.967074075 
